width:27.362, height:6.247, time:0.0
width:26.894, height:6.337, time:0.2968175411224365
width:26.894, height:6.311, time:0.29823946952819824
width:26.87, height:6.29, time:0.3015270233154297
width:26.869, height:6.332, time:0.3038907051086426
width:26.869, height:6.332, time:0.304945707321167
width:26.895, height:6.317, time:0.30953216552734375
width:26.92, height:6.306, time:0.31202101707458496
width:26.87, height:6.29, time:0.31427597999572754
width:26.87, height:6.292, time:0.3200082778930664
width:26.869, height:6.302, time:0.32239556312561035
width:26.869, height:6.342, time:0.32587337493896484
width:26.894, height:6.307, time:0.32821178436279297
width:26.869, height:6.333, time:0.3327670097351074
width:26.869, height:6.339, time:0.3348674774169922
width:26.894, height:6.32, time:0.33612871170043945
width:26.869, height:6.293, time:0.33914613723754883
width:26.844, height:6.319, time:0.3423941135406494
width:26.819, height:6.355, time:0.3423941135406494
width:26.844, height:6.362, time:0.34689974784851074
width:26.868, height:6.38, time:0.34689974784851074
width:26.843, height:6.362, time:0.34689974784851074
width:26.843, height:6.302, time:0.35605406761169434
width:26.843, height:6.308, time:0.35759496688842773
width:26.843, height:6.314, time:0.35759496688842773
width:26.819, height:6.318, time:0.35759496688842773
width:26.819, height:6.322, time:0.3598756790161133
width:26.819, height:6.301, time:0.3629634380340576
width:26.819, height:6.301, time:0.3629634380340576
width:26.819, height:6.302, time:0.3649470806121826
width:26.769, height:6.295, time:0.3664546012878418
width:26.766, height:6.319, time:0.3706936836242676
width:26.766, height:6.324, time:0.3742091655731201
width:26.766, height:6.332, time:0.3769552707672119
width:26.743, height:6.304, time:0.3804163932800293
width:26.742, height:6.296, time:0.3804163932800293
width:26.742, height:6.306, time:0.3804163932800293
width:26.742, height:6.295, time:0.3804163932800293
width:26.675, height:6.271, time:0.3804163932800293
width:26.671, height:6.27, time:0.39492177963256836
width:26.673, height:6.272, time:0.39492177963256836
width:26.671, height:6.261, time:0.3977055549621582
width:26.674, height:6.302, time:0.3977055549621582
width:26.674, height:6.302, time:0.3977055549621582
width:26.72, height:6.245, time:0.3977055549621582
width:26.669, height:6.292, time:0.3977055549621582
width:26.693, height:6.274, time:0.4108138084411621
width:26.693, height:6.284, time:0.4119532108306885
width:26.668, height:6.321, time:0.4119532108306885
width:26.717, height:6.283, time:0.4119532108306885
width:26.717, height:6.282, time:0.4119532108306885
width:26.717, height:6.309, time:0.4119532108306885
width:26.717, height:6.291, time:0.42645978927612305
width:26.716, height:6.267, time:0.4289720058441162
width:26.717, height:6.297, time:0.4289720058441162
width:26.692, height:6.326, time:0.4353792667388916
width:26.692, height:6.325, time:0.4353792667388916
width:26.744, height:6.338, time:0.4353792667388916
width:26.743, height:6.326, time:0.4353792667388916
width:26.744, height:6.311, time:0.4435405731201172
width:26.744, height:6.315, time:0.4435405731201172
width:26.719, height:6.326, time:0.44668030738830566
width:26.75, height:6.304, time:0.44668030738830566
width:26.743, height:6.336, time:0.44668030738830566
width:26.743, height:6.341, time:0.44668030738830566
width:26.744, height:6.334, time:0.4581949710845947
width:26.743, height:6.334, time:0.4581949710845947
width:26.719, height:6.37, time:0.4581949710845947
width:26.749, height:6.317, time:0.46621251106262207
width:26.752, height:6.313, time:0.46869325637817383
width:26.752, height:6.295, time:0.46869325637817383
width:26.782, height:6.335, time:0.46869325637817383
width:26.836, height:6.334, time:0.47602272033691406
width:26.809, height:6.33, time:0.4783902168273926
width:26.818, height:6.345, time:0.479799747467041
width:26.755, height:6.319, time:0.479799747467041
width:26.755, height:6.314, time:0.48459506034851074
width:26.753, height:6.299, time:0.48510313034057617
width:26.786, height:6.33, time:0.4901087284088135
width:26.786, height:6.33, time:0.49135494232177734
width:26.757, height:6.34, time:0.49135494232177734
width:26.757, height:6.339, time:0.49135494232177734
width:26.804, height:6.312, time:0.49135494232177734
width:26.804, height:6.317, time:0.49135494232177734
width:26.806, height:6.325, time:0.49135494232177734
width:26.804, height:6.304, time:0.49135494232177734
width:26.828, height:6.293, time:0.5058648586273193
width:26.827, height:6.278, time:0.5070254802703857
width:26.819, height:6.292, time:0.5102407932281494
width:26.793, height:6.304, time:0.510746955871582
width:26.793, height:6.316, time:0.5137844085693359
width:26.793, height:6.312, time:0.5177013874053955
width:26.794, height:6.29, time:0.5218837261199951
width:26.743, height:6.313, time:0.5258424282073975
width:26.779, height:6.331, time:0.5269064903259277
width:26.803, height:6.308, time:0.5269064903259277
width:26.805, height:6.287, time:0.5269064903259277
width:26.781, height:6.264, time:0.5483839511871338
width:26.817, height:6.312, time:0.5483839511871338
width:26.817, height:6.315, time:0.5483839511871338
width:26.817, height:6.303, time:0.5483839511871338
width:26.817, height:6.293, time:0.5507142543792725
width:26.734, height:6.266, time:0.5507142543792725
width:26.756, height:6.302, time:0.5584213733673096
width:26.753, height:6.225, time:0.5604448318481445
width:26.752, height:6.227, time:0.5623722076416016
width:26.73, height:6.284, time:0.564896821975708
width:26.731, height:6.33, time:0.5674076080322266
width:26.841, height:6.324, time:0.5692007541656494
width:26.817, height:6.258, time:0.5723159313201904
width:26.808, height:6.23, time:0.5752544403076172
width:26.829, height:6.264, time:0.5785560607910156
width:26.854, height:6.262, time:0.5795621871948242
width:26.795, height:6.286, time:0.5822455883026123
width:26.794, height:6.292, time:0.5857944488525391
width:26.844, height:6.276, time:0.586557149887085
width:26.844, height:6.295, time:0.5897810459136963
width:26.868, height:6.314, time:0.5916750431060791
width:26.869, height:6.312, time:0.5933716297149658
width:26.844, height:6.326, time:0.5960509777069092
width:26.844, height:6.33, time:0.5970520973205566
width:26.794, height:6.347, time:0.6003103256225586
width:26.794, height:6.347, time:0.6013579368591309
width:26.794, height:6.365, time:0.604393482208252
width:26.82, height:6.308, time:0.607651948928833
width:26.82, height:6.277, time:0.6083908081054688
width:26.794, height:6.287, time:0.6109421253204346
width:26.769, height:6.309, time:0.6142938137054443
width:26.819, height:6.287, time:0.6152195930480957
width:26.793, height:6.277, time:0.6182453632354736
width:26.793, height:6.277, time:0.6192450523376465
width:26.769, height:6.311, time:0.6202452182769775
width:26.776, height:6.282, time:0.6251039505004883
width:26.776, height:6.28, time:0.6261193752288818
width:26.771, height:6.233, time:0.6292953491210938
width:26.781, height:6.246, time:0.6312816143035889
width:26.781, height:6.244, time:0.6312816143035889
width:26.774, height:6.234, time:0.6323614120483398
width:26.776, height:6.244, time:0.6353695392608643
width:26.752, height:6.22, time:0.6385214328765869
width:26.75, height:6.227, time:0.639930248260498
width:26.761, height:6.258, time:0.6416997909545898
width:26.759, height:6.265, time:0.6456108093261719
width:26.754, height:6.247, time:0.6486601829528809
width:26.744, height:6.261, time:0.6533315181732178
width:26.749, height:6.252, time:0.6569845676422119
width:26.744, height:6.287, time:0.659247636795044
width:26.744, height:6.289, time:0.6603488922119141
width:26.769, height:6.27, time:0.6617014408111572
width:26.769, height:6.267, time:0.661872386932373
width:26.694, height:6.254, time:0.6652040481567383
width:26.719, height:6.246, time:0.6672122478485107
width:26.744, height:6.26, time:0.6698708534240723
width:26.718, height:6.283, time:0.672978401184082
width:26.719, height:6.307, time:0.6757895946502686
width:26.693, height:6.293, time:0.6788101196289062
width:26.693, height:6.277, time:0.6808104515075684
width:26.693, height:6.275, time:0.6827523708343506
width:26.743, height:6.309, time:0.687755823135376
width:26.717, height:6.326, time:0.6904327869415283
width:26.717, height:6.317, time:0.6936378479003906
width:26.667, height:6.328, time:0.6948919296264648
width:26.667, height:6.324, time:0.6976161003112793
width:26.693, height:6.299, time:0.7029943466186523
width:26.667, height:6.301, time:0.7056925296783447
width:26.693, height:6.294, time:0.7083096504211426
width:26.693, height:6.294, time:0.7093460559844971
width:26.693, height:6.315, time:0.7129361629486084
width:26.717, height:6.324, time:0.7156999111175537
width:26.693, height:6.33, time:0.7183218002319336
width:26.743, height:6.313, time:0.7199819087982178
width:26.719, height:6.32, time:0.7225601673126221
width:26.719, height:6.329, time:0.7251927852630615
width:26.718, height:6.326, time:0.7285497188568115
width:26.743, height:6.349, time:0.7314043045043945
width:26.743, height:6.337, time:0.7344114780426025
width:26.743, height:6.343, time:0.7354111671447754
width:26.794, height:6.343, time:0.7384035587310791
width:26.818, height:6.331, time:0.7393476963043213
width:26.82, height:6.345, time:0.7426865100860596
width:26.819, height:6.353, time:0.7436902523040771
width:26.792, height:6.36, time:0.7460212707519531
width:26.868, height:6.364, time:0.7513728141784668
width:26.869, height:6.366, time:0.752798318862915
width:26.869, height:6.364, time:0.7552280426025391
width:26.869, height:6.351, time:0.7566006183624268
width:26.894, height:6.321, time:0.759319543838501
width:26.868, height:6.285, time:0.7625339031219482
width:26.868, height:6.314, time:0.7652006149291992
width:26.892, height:6.337, time:0.7683494091033936
width:26.892, height:6.299, time:0.7706470489501953
width:26.892, height:6.257, time:0.7721812725067139
width:26.893, height:6.269, time:0.7750461101531982
width:26.893, height:6.281, time:0.7771165370941162
width:26.893, height:6.298, time:0.7771165370941162
width:26.893, height:6.307, time:0.7782340049743652
width:26.869, height:6.319, time:0.779430627822876
width:26.894, height:6.356, time:0.7825860977172852
width:26.868, height:6.319, time:0.7874758243560791
width:26.866, height:6.307, time:0.7908556461334229
width:26.842, height:6.284, time:0.7934353351593018
width:26.842, height:6.28, time:0.7947337627410889
width:26.868, height:6.286, time:0.7974998950958252
width:26.868, height:6.305, time:0.7987942695617676
width:26.868, height:6.336, time:0.8012168407440186
width:26.869, height:6.345, time:0.8044378757476807
width:26.869, height:6.322, time:0.8066134452819824
width:26.869, height:6.325, time:0.8089244365692139
width:26.844, height:6.346, time:0.8116106986999512
width:26.841, height:6.351, time:0.8116106986999512
width:26.791, height:6.357, time:0.815248966217041
width:26.791, height:6.347, time:0.816246509552002
width:26.817, height:6.348, time:0.818246603012085
width:26.817, height:6.324, time:0.8226399421691895
width:26.817, height:6.324, time:0.823645830154419
width:26.818, height:6.331, time:0.8260359764099121
width:26.818, height:6.304, time:0.8280234336853027
width:26.818, height:6.316, time:0.830500602722168
width:26.813, height:6.303, time:0.8335001468658447
width:26.864, height:6.299, time:0.8344986438751221
width:26.838, height:6.309, time:0.8358516693115234
width:26.864, height:6.301, time:0.8384130001068115
width:26.89, height:6.312, time:0.8414750099182129
width:26.865, height:6.338, time:0.8439652919769287
width:26.819, height:6.294, time:0.8461449146270752
width:26.819, height:6.291, time:0.8489882946014404
width:26.819, height:6.303, time:0.85105299949646
width:26.844, height:6.324, time:0.8547830581665039
width:26.794, height:6.312, time:0.8580071926116943
width:26.819, height:6.321, time:0.8625121116638184
width:26.819, height:6.325, time:0.8653535842895508
width:26.819, height:6.327, time:0.8668575286865234
width:26.794, height:6.336, time:0.8693773746490479
width:26.837, height:6.309, time:0.8811287879943848
width:26.837, height:6.307, time:0.8833744525909424
width:26.838, height:6.303, time:0.8837392330169678
width:26.838, height:6.281, time:0.8847501277923584
width:26.837, height:6.317, time:0.8890700340270996
width:26.887, height:6.258, time:0.8928470611572266
width:26.838, height:6.27, time:0.8958523273468018
width:26.837, height:6.299, time:0.898087739944458
width:26.837, height:6.301, time:0.899254322052002
width:26.838, height:6.306, time:0.9023482799530029
width:26.817, height:6.309, time:0.9036142826080322
width:26.817, height:6.304, time:0.9068477153778076
width:26.818, height:6.303, time:0.9088501930236816
width:26.818, height:6.285, time:0.909984827041626
width:26.818, height:6.254, time:0.9116578102111816
width:26.893, height:6.268, time:0.9162261486053467
width:26.868, height:6.28, time:0.9172334671020508
width:26.868, height:6.306, time:0.9202325344085693
width:26.868, height:6.301, time:0.9217872619628906
width:26.892, height:6.26, time:0.9242160320281982
width:26.892, height:6.254, time:0.9258754253387451
width:26.843, height:6.275, time:0.9278843402862549
width:26.843, height:6.268, time:0.9294040203094482
width:26.843, height:6.272, time:0.932570219039917
width:26.842, height:6.272, time:0.9354078769683838
width:26.867, height:6.303, time:0.9365768432617188
width:26.842, height:6.314, time:0.9397909641265869
width:26.842, height:6.308, time:0.9406721591949463
width:26.838, height:6.305, time:0.9427142143249512
width:26.812, height:6.301, time:0.9464004039764404
width:26.837, height:6.301, time:0.9474062919616699
width:26.812, height:6.324, time:0.9504015445709229
width:26.812, height:6.341, time:0.9534792900085449
width:26.812, height:6.372, time:0.9546122550964355
width:26.842, height:6.372, time:0.9566421508789062
width:26.842, height:6.367, time:0.9587328433990479
width:26.842, height:6.347, time:0.9612727165222168
width:26.814, height:6.31, time:0.963050365447998
width:26.811, height:6.311, time:0.965491533279419
width:26.811, height:6.324, time:0.9680030345916748
width:26.812, height:6.302, time:0.9694886207580566
width:26.744, height:6.307, time:0.972933292388916
width:26.738, height:6.321, time:0.9745533466339111
width:26.738, height:6.311, time:0.9788773059844971
width:26.712, height:6.299, time:0.9818007946014404
width:26.738, height:6.332, time:0.9843723773956299
width:26.743, height:6.328, time:0.9896302223205566
width:26.716, height:6.284, time:0.9926533699035645
width:26.714, height:6.31, time:0.9954404830932617
width:26.686, height:6.299, time:0.9986293315887451
width:26.661, height:6.301, time:1.0016283988952637
width:26.619, height:6.312, time:1.0027673244476318
width:26.67, height:6.268, time:1.0055828094482422
width:26.67, height:6.287, time:1.0087339878082275
width:26.645, height:6.29, time:1.0117504596710205
width:26.67, height:6.285, time:1.0128140449523926
width:26.644, height:6.278, time:1.0152592658996582
width:26.669, height:6.3, time:1.0186893939971924
width:26.595, height:6.268, time:1.0215396881103516
width:26.568, height:6.292, time:1.02484130859375
width:26.569, height:6.302, time:1.025010347366333
width:26.594, height:6.314, time:1.025010347366333
width:26.619, height:6.289, time:1.0317835807800293
width:26.644, height:6.324, time:1.0347840785980225
width:26.618, height:6.314, time:1.039792537689209
width:26.618, height:6.311, time:1.0409409999847412
width:26.569, height:6.304, time:1.0429279804229736
width:26.569, height:6.301, time:1.046635389328003
width:26.568, height:6.307, time:1.0493950843811035
width:26.568, height:6.308, time:1.0506572723388672
width:26.568, height:6.303, time:1.0535786151885986
width:26.592, height:6.301, time:1.056701898574829
width:26.593, height:6.276, time:1.059189796447754
width:26.593, height:6.265, time:1.0621623992919922
width:26.593, height:6.28, time:1.066044807434082
width:26.543, height:6.281, time:1.068589210510254
width:26.543, height:6.29, time:1.0699748992919922
width:26.54, height:6.307, time:1.072610855102539
width:26.54, height:6.305, time:1.0736148357391357
width:26.543, height:6.297, time:1.0768568515777588
width:26.568, height:6.286, time:1.0799334049224854
width:26.543, height:6.27, time:1.082174301147461
width:26.543, height:6.27, time:1.08369779586792
width:26.466, height:6.263, time:1.08677339553833
width:26.516, height:6.264, time:1.0887737274169922
width:26.496, height:6.199, time:1.0920932292938232
width:26.495, height:6.206, time:1.0940935611724854
width:26.497, height:6.22, time:1.0940935611724854
width:26.497, height:6.223, time:1.095099925994873
width:26.55, height:6.235, time:1.0990159511566162
width:26.551, height:6.239, time:1.1020150184631348
width:26.493, height:6.268, time:1.1037499904632568
width:26.493, height:6.252, time:1.1056334972381592
width:26.493, height:6.23, time:1.1081669330596924
width:26.519, height:6.227, time:1.1092121601104736
width:26.519, height:6.207, time:1.112438440322876
width:26.496, height:6.207, time:1.115706205368042
width:26.502, height:6.236, time:1.1167089939117432
width:26.519, height:6.236, time:1.1187067031860352
width:26.469, height:6.215, time:1.1211998462677002
width:26.469, height:6.216, time:1.123338222503662
width:26.519, height:6.234, time:1.126478910446167
width:26.494, height:6.274, time:1.1294848918914795
width:26.494, height:6.274, time:1.132965326309204
width:26.494, height:6.288, time:1.1339681148529053
width:26.493, height:6.247, time:1.1368145942687988
width:26.493, height:6.216, time:1.1399857997894287
width:26.493, height:6.197, time:1.1417768001556396
width:26.493, height:6.237, time:1.1454768180847168
width:26.493, height:6.236, time:1.146897554397583
width:26.493, height:6.255, time:1.1493890285491943
width:26.493, height:6.258, time:1.1506283283233643
width:26.523, height:6.242, time:1.1526308059692383
width:26.493, height:6.234, time:1.1567089557647705
width:26.52, height:6.201, time:1.159393548965454
width:26.523, height:6.212, time:1.160881757736206
width:26.543, height:6.235, time:1.1634788513183594
width:26.519, height:6.237, time:1.1644704341888428
width:26.543, height:6.24, time:1.1674225330352783
width:26.543, height:6.245, time:1.1685800552368164
width:26.544, height:6.254, time:1.1711838245391846
width:26.544, height:6.231, time:1.1723318099975586
width:26.493, height:6.221, time:1.1759097576141357
width:26.493, height:6.212, time:1.1769144535064697
width:26.493, height:6.245, time:1.179222822189331
width:26.469, height:6.245, time:1.1805169582366943
width:26.469, height:6.279, time:1.1835441589355469
width:26.494, height:6.291, time:1.1866750717163086
width:26.494, height:6.279, time:1.1898202896118164
width:26.544, height:6.259, time:1.1929032802581787
width:26.543, height:6.266, time:1.1941123008728027
width:26.543, height:6.293, time:1.1941123008728027
width:26.568, height:6.285, time:1.1977031230926514
width:26.568, height:6.234, time:1.200711727142334
width:26.518, height:6.259, time:1.2020840644836426
width:26.518, height:6.278, time:1.2031047344207764
width:26.518, height:6.277, time:1.2134833335876465
width:26.665, height:6.292, time:1.2134833335876465
width:26.69, height:6.289, time:1.2134833335876465
width:26.69, height:6.287, time:1.2160634994506836
width:26.644, height:6.287, time:1.2172162532806396
width:26.644, height:6.291, time:1.2172162532806396
width:26.665, height:6.342, time:1.2211079597473145
width:26.665, height:6.299, time:1.2239773273468018
width:26.594, height:6.289, time:1.2261290550231934
width:26.594, height:6.289, time:1.2271363735198975
width:26.64, height:6.316, time:1.2303922176361084
width:26.64, height:6.33, time:1.2316854000091553
width:26.64, height:6.285, time:1.2347407341003418
width:26.69, height:6.276, time:1.2375473976135254
width:26.713, height:6.297, time:1.240692377090454
width:26.714, height:6.299, time:1.2421786785125732
width:26.718, height:6.326, time:1.2446820735931396
width:26.718, height:6.292, time:1.2476284503936768
width:26.718, height:6.279, time:1.248943567276001
width:26.718, height:6.237, time:1.2515578269958496
width:26.718, height:6.229, time:1.2515578269958496
width:26.69, height:6.257, time:1.255800724029541
width:26.64, height:6.283, time:1.2589244842529297
width:26.641, height:6.287, time:1.260643720626831
width:26.641, height:6.287, time:1.2625532150268555
width:26.691, height:6.301, time:1.2655792236328125
width:26.691, height:6.299, time:1.2655792236328125
width:26.691, height:6.266, time:1.2681047916412354
width:26.691, height:6.266, time:1.2703938484191895
width:26.716, height:6.258, time:1.2714104652404785
width:26.716, height:6.258, time:1.2724153995513916
width:26.716, height:6.262, time:1.2734198570251465
width:26.716, height:6.258, time:1.2750740051269531
width:26.717, height:6.234, time:1.277324914932251
width:26.692, height:6.236, time:1.2785398960113525
width:26.691, height:6.238, time:1.2815923690795898
width:26.691, height:6.239, time:1.2830216884613037
width:26.691, height:6.255, time:1.2852282524108887
width:26.743, height:6.268, time:1.2885737419128418
width:26.769, height:6.262, time:1.2899656295776367
width:26.791, height:6.258, time:1.291670799255371
width:26.716, height:6.235, time:1.295583724975586
width:26.716, height:6.233, time:1.2967467308044434
width:26.716, height:6.254, time:1.3001480102539062
width:26.741, height:6.328, time:1.3025202751159668
width:26.741, height:6.33, time:1.3035249710083008
width:26.743, height:6.292, time:1.3068745136260986
width:26.743, height:6.283, time:1.3078997135162354
width:26.743, height:6.275, time:1.3078997135162354
width:26.743, height:6.275, time:1.309967041015625
width:26.716, height:6.293, time:1.310981273651123
width:26.767, height:6.31, time:1.3136866092681885
width:26.793, height:6.268, time:1.316436767578125
width:26.818, height:6.243, time:1.317946434020996
width:26.844, height:6.26, time:1.3204803466796875
width:26.794, height:6.273, time:1.321934700012207
width:26.793, height:6.273, time:1.325432538986206
width:26.793, height:6.248, time:1.3260047435760498
width:26.744, height:6.248, time:1.3260047435760498
width:26.743, height:6.28, time:1.3281528949737549
width:26.743, height:6.31, time:1.3303003311157227
width:26.896, height:6.275, time:1.333617925643921
width:26.895, height:6.267, time:1.3351311683654785
width:26.792, height:6.256, time:1.3383722305297852
width:26.794, height:6.273, time:1.3433005809783936
width:26.794, height:6.253, time:1.3458588123321533
width:26.794, height:6.242, time:1.346867322921753
width:26.794, height:6.244, time:1.3492982387542725
width:26.819, height:6.258, time:1.3528602123260498
width:26.818, height:6.262, time:1.3558814525604248
width:26.792, height:6.268, time:1.3606960773468018
width:26.792, height:6.277, time:1.3620312213897705
width:26.792, height:6.27, time:1.364691972732544
width:26.792, height:6.299, time:1.3682258129119873
width:26.74, height:6.26, time:1.370532512664795
width:26.74, height:6.269, time:1.373537302017212
width:26.74, height:6.274, time:1.374537706375122
width:26.741, height:6.293, time:1.377681016921997
width:26.718, height:6.282, time:1.3799850940704346
width:26.75, height:6.254, time:1.3836994171142578
width:26.694, height:6.275, time:1.386892557144165
width:26.694, height:6.276, time:1.3881585597991943
width:26.694, height:6.276, time:1.3881585597991943
width:26.694, height:6.275, time:1.3895838260650635
width:26.718, height:6.272, time:1.392547607421875
width:26.768, height:6.274, time:1.3956325054168701
width:26.768, height:6.284, time:1.3970623016357422
width:26.768, height:6.293, time:1.399890422821045
width:26.694, height:6.304, time:1.4026672840118408
width:26.718, height:6.289, time:1.4048190116882324
width:26.718, height:6.289, time:1.4048190116882324
width:26.718, height:6.297, time:1.4048190116882324
width:26.718, height:6.285, time:1.4048190116882324
width:26.744, height:6.285, time:1.4048190116882324
width:26.718, height:6.266, time:1.4193241596221924
width:26.693, height:6.295, time:1.4193241596221924
width:26.693, height:6.301, time:1.4247047901153564
width:26.741, height:6.314, time:1.4271414279937744
width:26.741, height:6.303, time:1.4281480312347412
width:26.74, height:6.29, time:1.4303674697875977
width:26.764, height:6.276, time:1.4325637817382812
width:26.741, height:6.299, time:1.435722827911377
width:26.74, height:6.291, time:1.4388973712921143
width:26.74, height:6.31, time:1.4420802593231201
width:26.765, height:6.339, time:1.4445524215698242
width:26.764, height:6.341, time:1.4461662769317627
width:26.74, height:6.343, time:1.4486620426177979
width:26.74, height:6.372, time:1.4516582489013672
width:26.69, height:6.394, time:1.4548203945159912
width:26.716, height:6.402, time:1.457381248474121
width:26.741, height:6.403, time:1.459820032119751
width:26.694, height:6.322, time:1.4618699550628662
width:26.669, height:6.326, time:1.4648914337158203
width:26.697, height:6.337, time:1.4661593437194824
width:26.669, height:6.345, time:1.4671680927276611
width:26.668, height:6.367, time:1.4739601612091064
