18.5223523,1.433,12.5,0,3433
19.64261895,2.433,12.5,196.2,5433
22.37815378,4.433,12.5,809.2,7433
30.71067971,6.433,12.5,1397.6,9433
41.94374099,8.433,12.5,2035.2,11433
55.26970351,10.433,12.5,2648.2,13433
59.88971789,12.433,12.5,3236.6,15433
42.91203347,14.433,12.5,3874.2,17433
36.86780414,16.433,12.5,4462.6,19433
36.01674886,18.433,12.5,5100.2,21433
36.46398709,20.433,12.5,5688.6,23433
36.59425065,22.433,12.5,6301.6,25433
36.56819794,24.433,12.5,6939.2,27433
36.40753955,26.433,12.5,7527.6,29433
35.92990648,28.433,12.5,8165.2,31433
35.17871993,30.433,12.5,8753.6,33433
35.00069306,32.433,12.5,9391.1,35433
34.9399034,34.433,12.5,10004.1,37433
34.88779797,36.433,12.5,10617.1,39433
34.97464035,38.433,12.5,11230.1,41433
35.04845637,40.433,12.5,11818.6,43433
34.98332459,42.433,12.5,12456.1,45433
34.84003467,44.433,12.5,13044.6,47433
34.80963984,46.433,12.5,13682.1,49433
34.62292873,48.433,12.5,14295,51433
34.71845534,50.433,12.5,14883.5,53433
34.57950754,52.433,12.5,15521,55433
34.46661245,54.433,12.5,16109.5,57433
34.41016491,56.433,12.5,16673.4,59433
33.85437371,58.433,12.5,17286.4,61433
34.37542796,60.433,12.5,17899.4,63433
34.58384966,62.433,12.5,18536.9,65433
34.47963881,64.433,12.5,19125.4,67433
34.4318755,66.433,12.5,19738.4,69433
34.39279643,68.433,12.5,20351.4,71433
34.2451644,70.433,12.5,20964.4,73433
34.31029618,72.433,12.5,21601.9,75433
34.35371737,74.433,12.5,22190.3,77433
34.45792822,76.433,12.5,22803.3,79433
34.62727085,78.433,12.5,23416.3,81433
34.77924501,80.433,12.5,24029.3,83433
