width:12.851, height:5.999, time:0.00876927375793457
width:12.854, height:6.024, time:0.010803699493408203
width:12.871, height:6.005, time:0.01365208625793457
width:12.882, height:6.0, time:0.01626443862915039
width:12.872, height:6.042, time:0.019164562225341797
width:12.843, height:6.072, time:0.022318363189697266
width:12.868, height:6.077, time:0.023386001586914062
width:12.868, height:6.076, time:0.02614426612854004
width:12.842, height:6.043, time:0.029247283935546875
width:12.868, height:6.138, time:0.03238344192504883
width:12.919, height:6.126, time:0.03516221046447754
width:12.918, height:6.121, time:0.03672385215759277
width:12.944, height:6.125, time:0.03926420211791992
width:12.918, height:6.119, time:0.04244041442871094
width:12.943, height:6.153, time:0.04535794258117676
width:12.943, height:6.148, time:0.04846787452697754
width:12.943, height:6.144, time:0.05106639862060547
width:12.966, height:6.134, time:0.05426383018493652
width:12.944, height:6.142, time:0.05745744705200195
width:12.943, height:6.133, time:0.06010317802429199
width:12.918, height:6.142, time:0.061033010482788086
width:12.943, height:6.143, time:0.06409430503845215
width:12.937, height:6.114, time:0.06609153747558594
width:12.969, height:6.129, time:0.06780695915222168
width:12.968, height:6.184, time:0.07173657417297363
width:12.968, height:6.169, time:0.07401537895202637
width:12.918, height:6.16, time:0.0767822265625
width:12.917, height:6.155, time:0.0778048038482666
width:12.917, height:6.184, time:0.08119058609008789
width:12.868, height:6.192, time:0.08439946174621582
width:12.917, height:6.259, time:0.08756351470947266
width:12.941, height:6.265, time:0.09008121490478516
width:12.942, height:6.265, time:0.09108185768127441
width:12.941, height:6.27, time:0.09419822692871094
width:12.941, height:6.27, time:0.0951986312866211
width:12.917, height:6.266, time:0.0971977710723877
width:12.867, height:6.26, time:0.10274147987365723
width:12.868, height:6.245, time:0.10593652725219727
width:12.868, height:6.245, time:0.10694694519042969
width:12.918, height:6.225, time:0.10909628868103027
width:12.918, height:6.221, time:0.10909628868103027
width:12.918, height:6.27, time:0.112640380859375
width:12.917, height:6.273, time:0.11728596687316895
width:12.942, height:6.264, time:0.11828732490539551
width:12.916, height:6.235, time:0.12145805358886719
width:12.916, height:6.264, time:0.1241762638092041
width:12.866, height:6.299, time:0.12740135192871094
width:12.866, height:6.309, time:0.1284008026123047
width:12.892, height:6.304, time:0.13040375709533691
width:12.892, height:6.309, time:0.13254141807556152
width:12.891, height:6.306, time:0.13527607917785645
width:12.892, height:6.287, time:0.13796186447143555
width:12.917, height:6.272, time:0.14133286476135254
width:12.943, height:6.261, time:0.14444971084594727
width:12.943, height:6.285, time:0.14662837982177734
width:12.942, height:6.307, time:0.14956426620483398
width:12.969, height:6.308, time:0.15291905403137207
width:12.918, height:6.294, time:0.15513944625854492
width:12.918, height:6.299, time:0.15727806091308594
width:12.918, height:6.291, time:0.16072750091552734
width:12.918, height:6.329, time:0.16228318214416504
width:12.918, height:6.332, time:0.16454672813415527
width:12.969, height:6.314, time:0.16688275337219238
width:12.969, height:6.311, time:0.17035508155822754
width:13.018, height:6.318, time:0.1710188388824463
width:13.018, height:6.343, time:0.17404747009277344
width:13.018, height:6.342, time:0.17542171478271484
width:13.018, height:6.322, time:0.1783757209777832
width:12.968, height:6.317, time:0.17899727821350098
width:12.944, height:6.283, time:0.18215441703796387
width:12.969, height:6.293, time:0.18266940116882324
width:12.969, height:6.305, time:0.18606090545654297
width:12.943, height:6.299, time:0.18707489967346191
width:12.943, height:6.29, time:0.19008374214172363
width:12.943, height:6.278, time:0.19108152389526367
width:12.942, height:6.256, time:0.19384193420410156
width:12.937, height:6.236, time:0.19684743881225586
width:12.891, height:6.251, time:0.19784784317016602
width:12.917, height:6.28, time:0.2010960578918457
width:12.967, height:6.27, time:0.20263671875
width:12.891, height:6.247, time:0.2076568603515625
width:12.916, height:6.243, time:0.2105419635772705
width:12.942, height:6.252, time:0.2135469913482666
width:12.917, height:6.27, time:0.2135469913482666
width:12.917, height:6.27, time:0.21589922904968262
width:12.92, height:6.173, time:0.21792340278625488
width:12.918, height:6.236, time:0.22119569778442383
width:12.944, height:6.264, time:0.22448015213012695
