width:25.167, height:6.835, time:0.001998424530029297
width:24.991, height:6.77, time:0.14076972007751465
width:25.043, height:6.764, time:0.1437699794769287
width:25.094, height:6.774, time:0.14477205276489258
width:25.118, height:6.801, time:0.14777898788452148
width:25.093, height:6.783, time:0.1507704257965088
width:25.018, height:6.805, time:0.15314221382141113
width:25.017, height:6.808, time:0.15514135360717773
width:25.017, height:6.818, time:0.1581413745880127
width:25.043, height:6.805, time:0.1601409912109375
width:25.019, height:6.773, time:0.16414189338684082
width:25.017, height:6.786, time:0.16614222526550293
width:25.042, height:6.805, time:0.1672220230102539
width:25.042, height:6.822, time:0.1691272258758545
width:25.042, height:6.826, time:0.1691272258758545
width:25.067, height:6.826, time:0.17114019393920898
width:25.068, height:6.785, time:0.1751422882080078
width:25.068, height:6.783, time:0.1771407127380371
width:25.068, height:6.753, time:0.17914223670959473
width:25.093, height:6.773, time:0.18214154243469238
width:25.134, height:6.82, time:0.18418049812316895
width:25.134, height:6.82, time:0.18418049812316895
width:25.044, height:6.768, time:0.18589425086975098
width:25.044, height:6.767, time:0.18652558326721191
width:25.092, height:6.816, time:0.18954133987426758
width:25.092, height:6.802, time:0.19053959846496582
width:25.067, height:6.791, time:0.19354009628295898
width:25.043, height:6.812, time:0.196549654006958
width:25.067, height:6.818, time:0.1975395679473877
width:25.117, height:6.819, time:0.20075583457946777
width:25.117, height:6.81, time:0.20175623893737793
width:25.067, height:6.818, time:0.20497512817382812
width:25.043, height:6.823, time:0.20736908912658691
width:25.017, height:6.818, time:0.2083721160888672
width:25.043, height:6.845, time:0.21137046813964844
width:25.043, height:6.829, time:0.21247220039367676
width:25.093, height:6.836, time:0.21500277519226074
width:25.093, height:6.826, time:0.21700191497802734
width:25.043, height:6.835, time:0.22008132934570312
width:25.043, height:6.845, time:0.22260069847106934
width:25.043, height:6.842, time:0.22406721115112305
width:25.067, height:6.827, time:0.22621631622314453
width:25.067, height:6.835, time:0.2275385856628418
width:25.092, height:6.848, time:0.23074078559875488
width:25.085, height:6.804, time:0.23407483100891113
width:25.042, height:6.834, time:0.23700618743896484
width:25.067, height:6.808, time:0.23940515518188477
width:25.068, height:6.803, time:0.2404024600982666
width:25.092, height:6.795, time:0.24340128898620605
width:25.068, height:6.768, time:0.24644804000854492
width:25.109, height:6.814, time:0.24740290641784668
width:25.067, height:6.806, time:0.25077128410339355
width:25.107, height:6.832, time:0.2517695426940918
width:25.133, height:6.834, time:0.25277113914489746
width:25.093, height:6.765, time:0.25578880310058594
width:25.068, height:6.78, time:0.2579679489135742
width:25.068, height:6.78, time:0.2598409652709961
width:25.068, height:6.779, time:0.2628481388092041
width:25.068, height:6.774, time:0.2638521194458008
width:25.045, height:6.751, time:0.2668478488922119
width:25.044, height:6.772, time:0.26784777641296387
width:25.075, height:6.779, time:0.2708468437194824
width:25.031, height:6.791, time:0.2738463878631592
width:25.067, height:6.841, time:0.27496933937072754
width:25.042, height:6.823, time:0.27804017066955566
width:25.017, height:6.827, time:0.27912211418151855
width:25.012, height:6.815, time:0.2817728519439697
width:25.002, height:6.788, time:0.2847750186920166
width:24.966, height:6.788, time:0.28577351570129395
width:24.969, height:6.802, time:0.2887740135192871
width:24.997, height:6.802, time:0.28981924057006836
width:25.007, height:6.832, time:0.29258275032043457
width:25.007, height:6.832, time:0.2940523624420166
width:25.035, height:6.853, time:0.296614408493042
width:25.118, height:6.835, time:0.3000500202178955
width:25.016, height:6.831, time:0.30105137825012207
width:24.994, height:6.779, time:0.30405521392822266
width:24.994, height:6.75, time:0.30506181716918945
width:25.019, height:6.823, time:0.3076629638671875
width:24.963, height:6.833, time:0.3106687068939209
width:24.95, height:6.808, time:0.31208205223083496
width:24.92, height:6.816, time:0.31476664543151855
width:24.919, height:6.812, time:0.315767765045166
width:24.944, height:6.81, time:0.3177671432495117
width:24.943, height:6.832, time:0.32027721405029297
width:24.943, height:6.833, time:0.3212771415710449
width:24.945, height:6.793, time:0.3212771415710449
width:24.944, height:6.796, time:0.32265543937683105
width:24.943, height:6.854, time:0.3266613483428955
width:24.943, height:6.856, time:0.3301680088043213
width:24.917, height:6.8, time:0.33359527587890625
width:24.942, height:6.802, time:0.33411312103271484
width:24.918, height:6.855, time:0.3373706340789795
width:24.918, height:6.867, time:0.3410346508026123
width:24.917, height:6.849, time:0.3511645793914795
width:24.917, height:6.838, time:0.3511645793914795
width:24.917, height:6.864, time:0.3525657653808594
width:24.943, height:6.847, time:0.3525657653808594
width:24.942, height:6.844, time:0.3525657653808594
width:24.942, height:6.844, time:0.35437798500061035
width:24.941, height:6.844, time:0.3553926944732666
width:24.991, height:6.858, time:0.3553926944732666
width:24.991, height:6.85, time:0.35639142990112305
width:24.941, height:6.855, time:0.36025333404541016
width:24.976, height:6.832, time:0.3627638816833496
width:24.953, height:6.812, time:0.36576271057128906
width:24.914, height:6.813, time:0.3687624931335449
width:24.89, height:6.828, time:0.3697621822357178
width:24.865, height:6.814, time:0.37291955947875977
width:24.865, height:6.822, time:0.373765230178833
width:24.866, height:6.726, time:0.3762679100036621
width:24.891, height:6.79, time:0.379274845123291
width:24.918, height:6.816, time:0.38027405738830566
width:24.893, height:6.825, time:0.3834266662597656
width:24.893, height:6.828, time:0.3852353096008301
width:24.919, height:6.788, time:0.3875579833984375
width:24.918, height:6.788, time:0.39055705070495605
width:24.919, height:6.819, time:0.3915591239929199
width:24.969, height:6.826, time:0.3945612907409668
width:24.97, height:6.823, time:0.39555835723876953
width:24.969, height:6.811, time:0.3988039493560791
width:24.918, height:6.827, time:0.4018251895904541
width:24.918, height:6.798, time:0.40319323539733887
width:24.919, height:6.781, time:0.4052093029022217
width:24.917, height:6.861, time:0.40857887268066406
width:24.917, height:6.867, time:0.4095766544342041
width:24.943, height:6.854, time:0.412578821182251
width:24.944, height:6.852, time:0.41375207901000977
width:24.943, height:6.857, time:0.41675853729248047
width:24.943, height:6.857, time:0.41776299476623535
width:24.943, height:6.833, time:0.4199705123901367
width:24.968, height:6.841, time:0.4219975471496582
width:24.944, height:6.853, time:0.42493605613708496
width:24.944, height:6.853, time:0.42594313621520996
width:24.942, height:6.843, time:0.42794179916381836
width:24.918, height:6.843, time:0.4291419982910156
width:24.892, height:6.851, time:0.43230342864990234
width:24.892, height:6.845, time:0.4333038330078125
width:24.868, height:6.851, time:0.43630051612854004
width:24.868, height:6.825, time:0.43970680236816406
width:24.918, height:6.833, time:0.44281840324401855
width:24.943, height:6.854, time:0.4451591968536377
width:24.919, height:6.842, time:0.4481649398803711
width:24.919, height:6.858, time:0.44916605949401855
width:24.918, height:6.873, time:0.45264291763305664
width:24.943, height:6.86, time:0.45807647705078125
width:24.919, height:6.876, time:0.46028947830200195
width:24.894, height:6.868, time:0.46329426765441895
width:24.918, height:6.865, time:0.46529531478881836
width:24.893, height:6.872, time:0.4682948589324951
width:24.919, height:6.867, time:0.47029566764831543
width:24.919, height:6.871, time:0.4732944965362549
width:24.895, height:6.849, time:0.47689080238342285
width:24.895, height:6.851, time:0.47789478302001953
width:24.894, height:6.849, time:0.48090171813964844
width:24.516, height:6.851, time:0.48238039016723633
width:24.893, height:6.879, time:0.4851200580596924
width:24.918, height:6.862, time:0.48772501945495605
width:20.704, height:6.812, time:0.49092841148376465
width:20.785, height:6.819, time:0.4919264316558838
width:20.86, height:6.849, time:0.49451589584350586
width:24.919, height:6.842, time:0.4977424144744873
width:24.918, height:6.841, time:0.49873852729797363
width:24.918, height:6.842, time:0.5022859573364258
width:24.918, height:6.878, time:0.5049610137939453
width:24.894, height:6.842, time:0.5099692344665527
width:24.893, height:6.83, time:0.51047682762146
width:24.931, height:6.794, time:0.513486385345459
width:24.893, height:6.82, time:0.5164868831634521
width:24.893, height:6.86, time:0.5194346904754639
width:24.869, height:6.858, time:0.5211617946624756
width:24.869, height:6.821, time:0.5230913162231445
width:24.893, height:6.824, time:0.5250978469848633
width:24.868, height:6.834, time:0.5301027297973633
width:24.868, height:6.846, time:0.5301027297973633
width:24.868, height:6.84, time:0.5337417125701904
width:24.843, height:6.835, time:0.536487340927124
width:24.844, height:6.815, time:0.5378725528717041
width:24.818, height:6.795, time:0.5403950214385986
width:24.842, height:6.853, time:0.5433964729309082
width:24.819, height:6.844, time:0.5443978309631348
width:24.869, height:6.836, time:0.5473959445953369
width:24.869, height:6.846, time:0.5490148067474365
width:24.869, height:6.814, time:0.552020788192749
width:24.843, height:6.799, time:0.5550217628479004
width:24.818, height:6.82, time:0.5560300350189209
width:24.793, height:6.852, time:0.55893874168396
width:24.818, height:6.859, time:0.5614242553710938
width:24.818, height:6.855, time:0.5629055500030518
width:24.819, height:6.821, time:0.5659191608428955
width:24.817, height:6.803, time:0.5690734386444092
width:24.791, height:6.83, time:0.5701804161071777
width:24.843, height:6.83, time:0.5746893882751465
width:24.843, height:6.825, time:0.5760633945465088
width:24.843, height:6.852, time:0.5787537097930908
width:24.819, height:6.856, time:0.5800008773803711
width:24.818, height:6.838, time:0.5830085277557373
width:24.842, height:6.827, time:0.5840094089508057
width:24.817, height:6.844, time:0.586637020111084
width:24.817, height:6.837, time:0.5897731781005859
width:24.842, height:6.798, time:0.5925633907318115
width:24.783, height:6.778, time:0.593562126159668
width:24.786, height:6.73, time:0.5965631008148193
width:24.785, height:6.731, time:0.597571611404419
width:24.812, height:6.809, time:0.6007728576660156
width:24.813, height:6.818, time:0.6017787456512451
width:24.839, height:6.79, time:0.6047837734222412
width:24.784, height:6.82, time:0.607785701751709
width:24.806, height:6.777, time:0.6107635498046875
width:24.805, height:6.773, time:0.6117711067199707
width:24.813, height:6.829, time:0.6148593425750732
width:24.813, height:6.853, time:0.6153697967529297
width:24.788, height:6.834, time:0.6183803081512451
width:24.787, height:6.824, time:0.6193795204162598
width:24.793, height:6.838, time:0.6227259635925293
width:24.793, height:6.839, time:0.6237266063690186
width:24.751, height:6.796, time:0.6269605159759521
width:24.751, height:6.794, time:0.627993106842041
width:24.818, height:6.827, time:0.6306884288787842
width:24.818, height:6.823, time:0.6319963932037354
width:24.843, height:6.842, time:0.6349825859069824
width:24.843, height:6.844, time:0.6360092163085938
width:24.843, height:6.84, time:0.6386270523071289
width:24.868, height:6.834, time:0.6400365829467773
width:24.868, height:6.827, time:0.6430981159210205
width:24.868, height:6.829, time:0.6443939208984375
width:24.892, height:6.811, time:0.6469216346740723
width:24.824, height:6.776, time:0.6493644714355469
width:24.823, height:6.782, time:0.6505091190338135
width:24.827, height:6.788, time:0.6538956165313721
width:24.793, height:6.798, time:0.6570296287536621
width:24.768, height:6.82, time:0.6601624488830566
width:24.794, height:6.792, time:0.6636683940887451
width:24.767, height:6.795, time:0.6674163341522217
width:24.767, height:6.806, time:0.6691882610321045
width:24.794, height:6.822, time:0.6723320484161377
width:24.819, height:6.823, time:0.6744823455810547
width:24.712, height:6.771, time:0.6845300197601318
width:24.763, height:6.777, time:0.6845300197601318
width:24.692, height:6.814, time:0.6858878135681152
width:24.692, height:6.846, time:0.6909019947052002
width:24.691, height:6.802, time:0.693901538848877
width:24.692, height:6.805, time:0.6963253021240234
width:24.692, height:6.824, time:0.6973476409912109
width:24.692, height:6.821, time:0.7006103992462158
width:24.691, height:6.815, time:0.7016177177429199
width:24.691, height:6.813, time:0.7046220302581787
width:24.668, height:6.78, time:0.7076373100280762
width:24.668, height:6.781, time:0.7086670398712158
width:24.691, height:6.805, time:0.7119207382202148
width:24.691, height:6.805, time:0.712923526763916
width:24.667, height:6.774, time:0.7160933017730713
width:24.667, height:6.793, time:0.7184512615203857
width:24.667, height:6.81, time:0.7194511890411377
width:24.667, height:6.817, time:0.7214436531066895
width:24.617, height:6.818, time:0.7214436531066895
width:24.616, height:6.795, time:0.7223637104034424
width:24.616, height:6.794, time:0.7233755588531494
width:24.688, height:6.796, time:0.7265894412994385
width:24.688, height:6.796, time:0.7275927066802979
width:24.638, height:6.771, time:0.7311177253723145
width:24.638, height:6.785, time:0.7321164608001709
width:24.663, height:6.799, time:0.7341177463531494
width:24.712, height:6.809, time:0.7361164093017578
width:24.687, height:6.775, time:0.7384817600250244
width:24.687, height:6.778, time:0.7395336627960205
width:24.687, height:6.793, time:0.7421736717224121
width:24.687, height:6.795, time:0.7432007789611816
width:24.685, height:6.801, time:0.7466030120849609
width:24.685, height:6.809, time:0.7476186752319336
width:24.737, height:6.807, time:0.7506182193756104
width:24.711, height:6.795, time:0.7536900043487549
width:24.738, height:6.798, time:0.7551138401031494
width:24.737, height:6.812, time:0.7577500343322754
width:24.713, height:6.814, time:0.7591221332550049
width:24.713, height:6.798, time:0.762209415435791
width:24.714, height:6.814, time:0.7645542621612549
width:24.714, height:6.814, time:0.7655625343322754
width:24.764, height:6.812, time:0.7695620059967041
width:24.763, height:6.815, time:0.771719217300415
width:24.79, height:6.773, time:0.7747287750244141
width:24.766, height:6.749, time:0.7777290344238281
width:24.742, height:6.804, time:0.7828292846679688
width:24.742, height:6.804, time:0.7838418483734131
width:24.716, height:6.758, time:0.7868428230285645
width:24.716, height:6.761, time:0.787841796875
width:24.741, height:6.766, time:0.788841962814331
width:24.768, height:6.818, time:0.7917866706848145
width:24.817, height:6.807, time:0.7947907447814941
width:24.817, height:6.809, time:0.7977910041809082
width:24.817, height:6.825, time:0.8007910251617432
width:24.841, height:6.827, time:0.8017928600311279
width:24.817, height:6.838, time:0.804802417755127
width:24.817, height:6.853, time:0.8078179359436035
width:24.817, height:6.846, time:0.8088173866271973
width:24.789, height:6.822, time:0.8108170032501221
width:24.74, height:6.823, time:0.8122518062591553
width:24.767, height:6.837, time:0.8156735897064209
width:24.767, height:6.837, time:0.8186988830566406
width:24.768, height:6.832, time:0.8197121620178223
width:24.766, height:6.808, time:0.8232593536376953
width:24.743, height:6.819, time:0.8257663249969482
width:24.818, height:6.781, time:0.8287317752838135
width:24.793, height:6.788, time:0.8297433853149414
width:24.767, height:6.83, time:0.832772970199585
width:24.793, height:6.82, time:0.8362200260162354
width:24.742, height:6.815, time:0.8410494327545166
width:24.742, height:6.831, time:0.8421659469604492
width:24.742, height:6.842, time:0.8449094295501709
width:24.793, height:6.815, time:0.8473808765411377
width:24.792, height:6.813, time:0.8493757247924805
width:24.768, height:6.831, time:0.8518521785736084
width:24.818, height:6.845, time:0.8548839092254639
width:24.842, height:6.821, time:0.8580837249755859
width:24.843, height:6.821, time:0.8593404293060303
width:24.819, height:6.825, time:0.8593404293060303
width:24.819, height:6.829, time:0.8606462478637695
width:24.819, height:6.841, time:0.8619170188903809
width:24.819, height:6.821, time:0.8641598224639893
width:24.819, height:6.844, time:0.8676884174346924
width:24.843, height:6.851, time:0.868690013885498
width:24.844, height:6.864, time:0.871504545211792
width:24.844, height:6.87, time:0.872511625289917
width:24.819, height:6.852, time:0.8755099773406982
width:24.819, height:6.855, time:0.8765113353729248
width:24.819, height:6.863, time:0.879511833190918
width:24.819, height:6.861, time:0.8805108070373535
width:24.82, height:6.843, time:0.8837342262268066
width:24.844, height:6.871, time:0.8854434490203857
width:24.843, height:6.882, time:0.8878574371337891
width:24.819, height:6.829, time:0.8908562660217285
width:24.819, height:6.817, time:0.8915674686431885
width:24.819, height:6.805, time:0.8945739269256592
width:24.844, height:6.84, time:0.8955733776092529
width:24.819, height:6.883, time:0.898815393447876
width:24.844, height:6.835, time:0.9021346569061279
width:24.87, height:6.81, time:0.9048416614532471
width:24.844, height:6.77, time:0.9053595066070557
width:24.819, height:6.795, time:0.9087588787078857
width:24.819, height:6.811, time:0.9104278087615967
width:24.794, height:6.835, time:0.9129414558410645
width:24.794, height:6.859, time:0.9143028259277344
width:24.819, height:6.859, time:0.9173519611358643
width:24.819, height:6.849, time:0.9198987483978271
width:24.819, height:6.825, time:0.9244658946990967
width:24.818, height:6.819, time:0.9264640808105469
width:24.819, height:6.83, time:0.928464412689209
width:24.818, height:6.838, time:0.9294655323028564
width:24.818, height:6.849, time:0.932478666305542
width:24.818, height:6.849, time:0.9344785213470459
width:24.818, height:6.824, time:0.9374785423278809
width:24.768, height:6.843, time:0.9401960372924805
width:24.819, height:6.841, time:0.9421932697296143
width:24.819, height:6.812, time:0.9441788196563721
width:24.869, height:6.838, time:0.9461855888366699
width:24.819, height:6.827, time:0.9484415054321289
width:24.818, height:6.83, time:0.9504396915435791
width:24.818, height:6.838, time:0.953439474105835
width:24.818, height:6.843, time:0.9553148746490479
width:24.844, height:6.86, time:0.9576075077056885
width:24.869, height:6.855, time:0.9587657451629639
width:24.867, height:6.811, time:0.9617834091186523
width:24.867, height:6.801, time:0.9627821445465088
width:24.869, height:6.767, time:0.9657821655273438
width:24.869, height:6.809, time:0.9667818546295166
width:24.892, height:6.824, time:0.9697861671447754
width:24.842, height:6.81, time:0.972296953201294
width:24.867, height:6.808, time:0.9744186401367188
width:24.867, height:6.786, time:0.9767770767211914
width:24.867, height:6.826, time:0.9797966480255127
width:24.867, height:6.832, time:0.9807965755462646
width:24.868, height:6.815, time:0.9837985038757324
width:24.868, height:6.829, time:0.9871940612792969
width:24.844, height:6.764, time:0.9894368648529053
width:24.818, height:6.772, time:0.9927804470062256
width:24.844, height:6.781, time:0.9941630363464355
width:24.867, height:6.846, time:0.9951708316802979
width:24.867, height:6.846, time:0.9962635040283203
width:24.866, height:6.766, time:0.9992866516113281
width:24.816, height:6.793, time:1.001305341720581
width:24.843, height:6.792, time:1.0033047199249268
width:24.816, height:6.816, time:1.0060439109802246
width:24.817, height:6.753, time:1.0090863704681396
width:24.817, height:6.812, time:1.0122909545898438
width:24.817, height:6.821, time:1.0133602619171143
width:24.869, height:6.826, time:1.0181248188018799
width:24.873, height:6.817, time:1.0195634365081787
width:24.856, height:6.794, time:1.022080659866333
width:24.843, height:6.808, time:1.0272643566131592
width:24.843, height:6.835, time:1.029923439025879
width:24.868, height:6.808, time:1.0309736728668213
width:24.843, height:6.826, time:1.0341269969940186
width:24.868, height:6.815, time:1.0368969440460205
width:24.868, height:6.813, time:1.0380816459655762
width:24.868, height:6.84, time:1.041257381439209
width:24.868, height:6.835, time:1.0439085960388184
width:24.868, height:6.833, time:1.044975757598877
width:24.993, height:6.837, time:1.0479860305786133
width:24.943, height:6.824, time:1.0490245819091797
width:24.968, height:6.818, time:1.0500717163085938
width:24.893, height:6.8, time:1.053342580795288
width:24.893, height:6.79, time:1.0544085502624512
width:24.893, height:6.816, time:1.0570847988128662
width:24.887, height:6.815, time:1.059751272201538
width:24.838, height:6.824, time:1.061345100402832
width:24.857, height:6.808, time:1.063969373703003
width:24.818, height:6.814, time:1.0650267601013184
width:24.862, height:6.834, time:1.0682651996612549
width:24.863, height:6.829, time:1.069295883178711
width:24.867, height:6.815, time:1.0718729496002197
width:24.843, height:6.827, time:1.0749499797821045
width:24.867, height:6.827, time:1.0765063762664795
width:24.826, height:6.792, time:1.0791606903076172
width:24.842, height:6.793, time:1.0822069644927979
width:24.867, height:6.793, time:1.083275318145752
width:24.867, height:6.804, time:1.0858855247497559
width:24.893, height:6.805, time:1.0869417190551758
width:24.943, height:6.84, time:1.0899956226348877
width:24.943, height:6.836, time:1.0910396575927734
width:24.943, height:6.796, time:1.0936765670776367
width:24.895, height:6.776, time:1.0952298641204834
width:24.895, height:6.769, time:1.096362829208374
width:24.65, height:6.812, time:1.0983936786651611
width:24.649, height:6.832, time:1.0994436740875244
width:24.869, height:6.822, time:1.1031899452209473
width:24.649, height:6.797, time:1.1063261032104492
width:24.649, height:6.802, time:1.1073944568634033
width:24.894, height:6.808, time:1.1079285144805908
width:24.844, height:6.808, time:1.1089892387390137
width:24.844, height:6.808, time:1.110590934753418
width:24.794, height:6.827, time:1.1131811141967773
width:24.869, height:6.808, time:1.116373062133789
width:24.869, height:6.809, time:1.1178159713745117
width:24.869, height:6.803, time:1.1183393001556396
width:24.819, height:6.799, time:1.119396448135376
width:24.738, height:6.757, time:1.1209547519683838
width:24.788, height:6.759, time:1.1209547519683838
width:24.837, height:6.805, time:1.12461519241333
width:24.862, height:6.841, time:1.1272599697113037
width:24.918, height:6.846, time:1.1301233768463135
width:24.743, height:6.784, time:1.1331984996795654
width:24.793, height:6.774, time:1.1340084075927734
width:24.741, height:6.758, time:1.1370232105255127
width:24.74, height:6.801, time:1.139967441558838
width:24.741, height:6.807, time:1.1428842544555664
width:24.791, height:6.801, time:1.1443822383880615
width:24.814, height:6.793, time:1.1464450359344482
width:24.814, height:6.773, time:1.1498737335205078
width:24.818, height:6.781, time:1.1511774063110352
width:24.767, height:6.797, time:1.1541945934295654
width:24.731, height:6.788, time:1.1553406715393066
width:24.818, height:6.818, time:1.1580233573913574
width:24.78, height:6.783, time:1.161022663116455
width:24.78, height:6.79, time:1.162024974822998
width:24.76, height:6.791, time:1.1643164157867432
width:24.758, height:6.793, time:1.1643164157867432
width:24.76, height:6.797, time:1.1643164157867432
width:24.78, height:6.812, time:1.1643164157867432
width:24.805, height:6.81, time:1.1643164157867432
width:24.758, height:6.804, time:1.1798439025878906
width:24.786, height:6.824, time:1.1819357872009277
width:24.788, height:6.822, time:1.1859025955200195
width:24.757, height:6.795, time:1.1869614124298096
width:24.794, height:6.81, time:1.1869614124298096
width:24.819, height:6.786, time:1.1869614124298096
width:24.819, height:6.786, time:1.1869614124298096
width:24.793, height:6.827, time:1.1965792179107666
width:24.818, height:6.827, time:1.1978228092193604
width:24.844, height:6.805, time:1.2005245685577393
width:24.869, height:6.82, time:1.2036404609680176
width:24.82, height:6.784, time:1.2046422958374023
width:24.794, height:6.8, time:1.2076008319854736
width:24.794, height:6.784, time:1.2090439796447754
width:24.793, height:6.8, time:1.2115721702575684
width:24.793, height:6.855, time:1.2125728130340576
width:24.793, height:6.851, time:1.2145767211914062
width:24.818, height:6.833, time:1.2194044589996338
width:24.818, height:6.836, time:1.220411777496338
width:24.794, height:6.847, time:1.2229266166687012
width:24.794, height:6.889, time:1.2258427143096924
width:24.794, height:6.887, time:1.2269160747528076
width:24.793, height:6.865, time:1.2300703525543213
width:24.794, height:6.905, time:1.2333385944366455
width:24.825, height:6.866, time:1.235675573348999
width:24.819, height:6.888, time:1.2388107776641846
width:24.819, height:6.87, time:1.2398109436035156
width:24.819, height:6.871, time:1.2398109436035156
width:24.793, height:6.866, time:1.2454171180725098
width:24.769, height:6.819, time:1.247422218322754
width:24.769, height:6.82, time:1.247817039489746
width:24.769, height:6.818, time:1.2488512992858887
width:24.769, height:6.821, time:1.249873399734497
width:24.769, height:6.853, time:1.2516684532165527
width:24.794, height:6.857, time:1.2546343803405762
width:24.794, height:6.845, time:1.2574245929718018
width:24.794, height:6.837, time:1.26002836227417
width:24.818, height:6.862, time:1.26297926902771
width:24.843, height:6.86, time:1.2644426822662354
width:24.892, height:6.856, time:1.2669808864593506
width:24.893, height:6.846, time:1.2704041004180908
width:24.867, height:6.842, time:1.2715730667114258
width:24.792, height:6.84, time:1.2741079330444336
width:24.869, height:6.823, time:1.2768278121948242
width:24.944, height:6.828, time:1.277911901473999
width:24.944, height:6.834, time:1.2809405326843262
width:24.894, height:6.834, time:1.281684160232544
width:24.815, height:6.765, time:1.2849507331848145
width:24.815, height:6.784, time:1.2854559421539307
width:24.868, height:6.861, time:1.2890198230743408
width:24.919, height:6.857, time:1.290602684020996
width:24.919, height:6.867, time:1.2925114631652832
width:24.891, height:6.808, time:1.295799732208252
width:24.865, height:6.814, time:1.2968058586120605
width:24.889, height:6.83, time:1.2995779514312744
width:24.914, height:6.833, time:1.3005945682525635
width:24.914, height:6.837, time:1.3036692142486572
width:24.914, height:6.828, time:1.3052196502685547
width:24.863, height:6.827, time:1.3082664012908936
width:24.891, height:6.839, time:1.3093247413635254
width:24.891, height:6.824, time:1.3098223209381104
width:24.891, height:6.821, time:1.3131029605865479
width:24.892, height:6.804, time:1.3143889904022217
width:24.916, height:6.802, time:1.3171799182891846
width:24.94, height:6.843, time:1.3202929496765137
width:24.94, height:6.824, time:1.3222970962524414
width:24.939, height:6.824, time:1.32521390914917
width:24.89, height:6.82, time:1.32521390914917
width:24.865, height:6.804, time:1.326218843460083
width:24.865, height:6.81, time:1.326218843460083
width:24.863, height:6.814, time:1.327558994293213
width:24.861, height:6.816, time:1.331456184387207
width:24.865, height:6.851, time:1.334160327911377
width:24.84, height:6.818, time:1.3350865840911865
width:24.869, height:6.816, time:1.3376288414001465
width:24.945, height:6.851, time:1.3376288414001465
width:24.894, height:6.851, time:1.3439772129058838
width:24.869, height:6.775, time:1.3469996452331543
width:24.869, height:6.768, time:1.3484926223754883
width:24.868, height:6.764, time:1.352895975112915
width:24.868, height:6.783, time:1.3537540435791016
width:24.893, height:6.785, time:1.3547616004943848
width:24.868, height:6.786, time:1.3578054904937744
width:24.841, height:6.756, time:1.3607254028320312
width:24.836, height:6.806, time:1.3637371063232422
width:24.816, height:6.803, time:1.3650481700897217
width:24.816, height:6.807, time:1.3680527210235596
width:24.814, height:6.813, time:1.371098279953003
width:24.801, height:6.825, time:1.373108148574829
width:24.825, height:6.833, time:1.3749794960021973
width:24.866, height:6.829, time:1.3760042190551758
width:24.837, height:6.822, time:1.37701416015625
width:24.837, height:6.822, time:1.3780145645141602
width:24.818, height:6.834, time:1.3800175189971924
width:24.818, height:6.837, time:1.3824851512908936
width:24.794, height:6.814, time:1.384568691253662
