19.89446184,1.396,12.5,0,3396
21.05814967,2.396,12.5,220.7,5396
24.74460851,4.396,12.5,833.7,7396
32.34331637,6.396,12.5,1446.7,9396
38.14872918,8.396,12.5,2059.7,11396
43.73703604,10.396,46.9,4634.3,13396
49.26021113,12.396,46.9,4683.3,15396
47.73612744,14.396,46.9,4781.4,17396
45.04835591,16.396,46.9,6890.1,19396
44.98756625,18.396,46.9,9219.5,21396
41.59637149,20.396,46.9,11450.8,23396
39.15610073,22.396,46.9,13804.7,25396
38.38320359,24.396,46.9,16134,27396
37.54083255,26.396,31.7,18169.1,29396
35.87780106,28.396,25.2,24936.5,31396
36.85477778,30.396,25.2,24936.5,33396
36.36411836,32.396,25.2,24973.3,35396
34.04108481,34.396,25.2,26187,37396
32.42147451,36.396,25.2,27437.5,39396
31.55305075,38.396,25.2,28737.1,41396
32.16963162,40.396,25.2,29914,43396
33.01634478,42.396,25.2,31189,45396
33.32463521,44.396,25.2,32365.9,47396
33.32463521,46.396,25.2,33641,49396
32.98160783,48.396,25.2,34866.9,51396
33.3202931,50.396,25.2,36019.4,53396
33.89345277,52.396,25.2,37269.9,55396
33.28989826,54.396,25.2,38495.8,57396
33.7371365,56.396,25.2,39746.3,59396
33.04673961,58.396,25.2,40947.8,61396
32.7427913,60.396,25.2,42222.8,63396
32.17831586,62.396,25.2,43473.3,65396
33.26818767,64.396,25.2,44699.3,67396
33.89345277,66.396,25.2,45949.8,69396
34.19740109,68.396,25.2,47151.2,71396
34.22779592,70.396,25.2,48401.7,73396
34.50569152,72.396,25.2,49603.2,75396
34.2451644,74.396,25.2,50853.7,77396
32.85568639,76.396,25.2,52030.6,79396
33.12489775,78.396,31.7,58026,81396
36.41622378,80.396,31.7,58136.3,83396
37.42359534,82.396,31.7,58173.1,85396
38.2703085,84.396,40.6,59779.1,87396
36.57254006,86.396,40.6,61814.2,89396
36.58556642,88.396,40.6,63800.3,91396
37.28030542,90.396,40.6,65786.4,93396
36.88951473,92.396,40.6,67748.3,95396
36.84175142,94.396,40.6,69661.1,97396
36.04280157,96.396,40.6,71623,99396
36.42490802,98.396,40.6,73633.9,101396
36.98938346,100.396,40.6,75620.3,103396
37.2759633,102.396,40.6,77582.2,105396
37.3454372,104.396,40.6,79593.1,107396
37.41925322,106.396,40.6,81579.5,109396
37.54517467,108.396,40.6,83639.5,111396
37.922939,110.396,40.6,85405.2,113396
37.75793849,112.396,40.6,87416.1,115396
37.98807078,114.396,40.6,89451.5,117396
38.11399223,116.396,40.6,91462.4,119396
38.66544131,118.396,40.6,93424.3,121396
38.4309669,120.396,40.6,95361.7,123396
38.50478292,122.396,40.6,97397.1,125396
38.37451935,124.396,40.6,99094.6,127396
37.31070025,126.396,40.6,99133,129396
