21.81367834,1.391,12.5,0,3391
22.96433981,2.391,12.5,416.8,5391
29.63383425,4.391,12.5,1029.8,7391
35.73885325,6.391,12.5,1642.8,9391
40.58465781,8.391,12.5,2231.3,11392
44.92243447,10.391,12.5,2868.8,13392
51.37482297,12.392,12.5,3506.4,15392
57.73168486,14.392,12.5,4094.8,17392
57.87497478,16.392,12.5,4707.8,19392
49.52942249,18.392,12.5,5320.8,21392
42.21729447,20.392,12.5,5933.8,23392
38.12267646,22.392,12.5,6522.3,25392
36.34674988,24.392,12.5,7159.8,27392
36.35977624,26.392,12.5,7772.8,29392
35.73885325,28.392,12.5,8385.8,31392
35.08753544,30.392,12.5,8998.8,33392
34.11490083,32.392,12.5,9611.8,35392
33.47660937,34.392,12.5,10224.8,37392
33.00766054,36.392,12.5,10813.3,39392
32.81660732,38.392,12.5,11450.8,41392
32.36936908,40.392,12.5,12063.8,43392
32.12186831,42.392,12.5,12676.8,45392
31.76581457,44.392,12.5,13289.7,47392
32.12621043,46.392,12.5,13902.7,49392
32.36068485,48.392,12.5,14515.7,51392
32.48660629,50.392,12.5,15104.2,53392
32.512659,52.392,12.5,15741.7,55392
32.30857942,54.392,12.5,16305.7,57392
31.34028693,56.392,12.5,16894.1,59392
31.6094983,58.392,12.5,17764.6,61392
33.87174218,60.392,12.5,18647.3,63392
35.11358815,62.392,12.5,19603.5,65392
35.97766979,64.392,12.5,20523,67392
35.05279849,66.392,12.5,21405.7,69392
34.55345483,68.392,12.5,22362,71392
34.65332356,70.392,12.5,23244.7,73392
33.5287148,72.392,12.5,24200.9,75392
32.70371223,74.392,12.5,25083.6,77392
33.03805538,76.392,12.5,26039.9,79392
32.70371223,78.392,12.5,26959.4,81392
32.84266003,80.392,12.5,27842.1,83392
32.06976289,82.392,12.5,28798.4,85392
30.92778565,84.392,12.5,29681.1,87392
30.6151531,86.392,12.5,30637.3,89392
30.71936395,88.392,12.5,31520,91392
29.75541358,90.392,12.5,32476.3,93392
29.88133502,92.392,12.5,33395.8,95392
29.76843994,94.392,12.5,34278.6,97392
29.42107043,96.392,12.5,35234.9,99392
