width:12.714, height:6.467, time:0.0005238056182861328
width:12.721, height:6.431, time:0.11679267883300781
width:12.676, height:6.434, time:0.11979150772094727
width:12.746, height:6.38, time:0.12279033660888672
width:12.847, height:6.363, time:0.12557291984558105
width:12.793, height:6.386, time:0.12881731986999512
width:12.818, height:6.39, time:0.12982511520385742
width:12.818, height:6.391, time:0.13288378715515137
width:12.817, height:6.405, time:0.13527894020080566
width:12.817, height:6.409, time:0.13730192184448242
width:12.815, height:6.424, time:0.1395130157470703
width:12.816, height:6.397, time:0.14260268211364746
width:12.816, height:6.403, time:0.14376378059387207
width:12.816, height:6.407, time:0.14684057235717773
width:12.791, height:6.407, time:0.14964675903320312
width:12.791, height:6.421, time:0.15265464782714844
width:12.79, height:6.425, time:0.1536540985107422
width:12.84, height:6.448, time:0.15731167793273926
width:12.843, height:6.433, time:0.1599564552307129
width:12.843, height:6.394, time:0.16296100616455078
width:12.843, height:6.392, time:0.1641373634338379
width:12.867, height:6.419, time:0.16893696784973145
width:12.867, height:6.418, time:0.16997241973876953
width:12.843, height:6.387, time:0.1733875274658203
width:12.843, height:6.391, time:0.1733875274658203
width:12.843, height:6.392, time:0.1746973991394043
width:12.843, height:6.389, time:0.17584228515625
width:12.868, height:6.391, time:0.17584228515625
width:12.868, height:6.387, time:0.17802667617797852
width:12.868, height:6.389, time:0.17925548553466797
width:12.862, height:6.413, time:0.18211054801940918
width:12.858, height:6.423, time:0.18312954902648926
width:12.845, height:6.402, time:0.1858367919921875
width:12.846, height:6.414, time:0.18883657455444336
width:12.849, height:6.42, time:0.18983960151672363
width:12.851, height:6.421, time:0.1928393840789795
width:12.84, height:6.444, time:0.19584035873413086
width:12.84, height:6.444, time:0.19689083099365234
width:12.868, height:6.456, time:0.1999046802520752
width:12.869, height:6.455, time:0.20270943641662598
width:12.893, height:6.456, time:0.20517826080322266
width:12.893, height:6.441, time:0.20733857154846191
width:12.867, height:6.436, time:0.20978760719299316
width:12.841, height:6.425, time:0.21269917488098145
width:12.841, height:6.429, time:0.21413373947143555
width:12.892, height:6.436, time:0.21686887741088867
width:12.841, height:6.44, time:0.22112560272216797
width:12.841, height:6.438, time:0.2221381664276123
width:12.867, height:6.447, time:0.22565531730651855
width:12.867, height:6.447, time:0.22665643692016602
width:12.892, height:6.436, time:0.22972702980041504
width:12.943, height:6.422, time:0.23074889183044434
width:12.942, height:6.429, time:0.2337510585784912
width:12.867, height:6.432, time:0.23710131645202637
width:12.892, height:6.405, time:0.2396845817565918
width:12.894, height:6.405, time:0.24268221855163574
width:12.868, height:6.393, time:0.24586033821105957
width:12.868, height:6.393, time:0.24703478813171387
width:12.868, height:6.389, time:0.2500488758087158
width:12.867, height:6.362, time:0.2530477046966553
width:12.942, height:6.348, time:0.25632238388061523
width:12.889, height:6.367, time:0.2585182189941406
width:12.918, height:6.335, time:0.26153564453125
width:12.918, height:6.349, time:0.2625248432159424
width:12.943, height:6.343, time:0.2655470371246338
width:12.943, height:6.338, time:0.2665519714355469
width:12.918, height:6.368, time:0.2706336975097656
width:12.867, height:6.32, time:0.27463722229003906
width:12.817, height:6.306, time:0.2756378650665283
width:12.867, height:6.309, time:0.2776665687561035
width:12.867, height:6.307, time:0.2790977954864502
width:12.892, height:6.314, time:0.2826528549194336
width:12.867, height:6.321, time:0.2840769290924072
width:12.893, height:6.341, time:0.28658604621887207
width:12.893, height:6.343, time:0.288013219833374
width:12.893, height:6.344, time:0.29064369201660156
width:12.893, height:6.345, time:0.2920823097229004
width:12.867, height:6.345, time:0.2945377826690674
width:12.867, height:6.346, time:0.29553818702697754
width:12.892, height:6.343, time:0.29886436462402344
width:12.868, height:6.336, time:0.3003249168395996
width:12.842, height:6.323, time:0.3025696277618408
width:12.866, height:6.321, time:0.3056309223175049
width:12.867, height:6.319, time:0.3070838451385498
width:12.841, height:6.324, time:0.31020474433898926
width:12.841, height:6.322, time:0.3115205764770508
width:12.842, height:6.324, time:0.31356048583984375
width:12.815, height:6.322, time:0.31676220893859863
width:12.814, height:6.319, time:0.3181569576263428
width:12.816, height:6.359, time:0.32247352600097656
width:12.79, height:6.359, time:0.32592034339904785
width:12.74, height:6.35, time:0.32900190353393555
width:12.715, height:6.35, time:0.3300013542175293
width:12.766, height:6.359, time:0.33200573921203613
width:12.767, height:6.361, time:0.33200573921203613
width:12.742, height:6.332, time:0.3352925777435303
width:12.742, height:6.305, time:0.337876558303833
width:12.741, height:6.314, time:0.34134793281555176
width:12.719, height:6.314, time:0.3476083278656006
width:12.743, height:6.322, time:0.35311007499694824
width:12.743, height:6.331, time:0.35311007499694824
width:12.742, height:6.342, time:0.3568282127380371
width:12.743, height:6.343, time:0.36202049255371094
width:12.718, height:6.353, time:0.364851713180542
width:12.717, height:6.368, time:0.36789441108703613
width:12.717, height:6.382, time:0.3691420555114746
width:12.451, height:6.419, time:0.37160658836364746
width:12.693, height:6.369, time:0.37479114532470703
width:12.693, height:6.391, time:0.3778111934661865
width:12.718, height:6.359, time:0.381072998046875
width:12.718, height:6.357, time:0.3824150562286377
width:12.717, height:6.353, time:0.38483357429504395
width:12.717, height:6.35, time:0.3862917423248291
width:12.692, height:6.345, time:0.3884241580963135
width:12.692, height:6.341, time:0.39042091369628906
width:12.692, height:6.318, time:0.3929753303527832
width:12.692, height:6.315, time:0.3943600654602051
width:12.691, height:6.322, time:0.39648890495300293
width:12.691, height:6.323, time:0.3990464210510254
width:12.691, height:6.321, time:0.4003112316131592
width:12.716, height:6.347, time:0.4031052589416504
width:12.716, height:6.357, time:0.40532803535461426
width:12.692, height:6.36, time:0.40780091285705566
width:12.692, height:6.349, time:0.408977746963501
width:12.716, height:6.333, time:0.41219043731689453
width:12.716, height:6.331, time:0.41319990158081055
width:12.717, height:6.322, time:0.4161977767944336
width:12.742, height:6.328, time:0.41853952407836914
width:12.717, height:6.337, time:0.4204258918762207
width:12.767, height:6.32, time:0.4227609634399414
width:12.742, height:6.311, time:0.4244692325592041
width:12.742, height:6.313, time:0.4266970157623291
width:12.741, height:6.308, time:0.42769575119018555
width:12.67, height:6.277, time:0.430694580078125
width:12.692, height:6.304, time:0.43369555473327637
width:12.717, height:6.298, time:0.434706449508667
width:12.79, height:6.334, time:0.4366939067840576
width:12.79, height:6.339, time:0.4366939067840576
width:12.79, height:6.355, time:0.4377710819244385
width:12.764, height:6.361, time:0.4388117790222168
width:12.814, height:6.357, time:0.4416167736053467
width:12.741, height:6.322, time:0.4456446170806885
width:12.79, height:6.321, time:0.4456446170806885
width:12.815, height:6.319, time:0.44681310653686523
width:12.815, height:6.316, time:0.44782018661499023
width:12.84, height:6.318, time:0.4488208293914795
width:12.89, height:6.322, time:0.45182156562805176
width:12.889, height:6.341, time:0.454836368560791
width:12.889, height:6.341, time:0.45605945587158203
width:12.89, height:6.345, time:0.4570639133453369
width:12.915, height:6.325, time:0.45972776412963867
width:12.891, height:6.316, time:0.4617269039154053
width:12.891, height:6.32, time:0.4617269039154053
width:12.891, height:6.324, time:0.4629216194152832
width:12.891, height:6.328, time:0.4639551639556885
width:12.891, height:6.332, time:0.4669790267944336
width:12.89, height:6.331, time:0.46990156173706055
width:12.866, height:6.331, time:0.473095178604126
width:12.867, height:6.317, time:0.47609472274780273
width:12.817, height:6.298, time:0.479534387588501
width:12.792, height:6.338, time:0.4820730686187744
width:12.742, height:6.362, time:0.48451733589172363
width:12.791, height:6.33, time:0.48761463165283203
width:12.785, height:6.326, time:0.4886143207550049
width:12.792, height:6.351, time:0.49161410331726074
width:12.793, height:6.363, time:0.4947047233581543
width:12.793, height:6.365, time:0.49570322036743164
width:12.815, height:6.393, time:0.4983954429626465
width:12.742, height:6.384, time:0.5019752979278564
width:12.743, height:6.377, time:0.5034277439117432
width:12.744, height:6.36, time:0.5034277439117432
width:12.744, height:6.362, time:0.5047323703765869
width:12.767, height:6.393, time:0.5077376365661621
width:12.817, height:6.38, time:0.5112152099609375
width:12.792, height:6.384, time:0.5132114887237549
width:12.791, height:6.386, time:0.5152692794799805
width:12.768, height:6.378, time:0.5184850692749023
width:12.77, height:6.35, time:0.5209798812866211
width:12.769, height:6.352, time:0.5239527225494385
width:12.794, height:6.351, time:0.5253324508666992
width:12.819, height:6.358, time:0.5280377864837646
width:12.768, height:6.388, time:0.5310652256011963
width:12.768, height:6.388, time:0.5325052738189697
width:12.768, height:6.388, time:0.5325052738189697
width:12.768, height:6.384, time:0.5336151123046875
width:12.741, height:6.382, time:0.5349693298339844
width:12.742, height:6.376, time:0.5382661819458008
width:12.692, height:6.372, time:0.5427498817443848
width:12.794, height:6.372, time:0.5437488555908203
width:12.641, height:6.341, time:0.5468339920043945
width:12.744, height:6.355, time:0.5478448867797852
width:12.768, height:6.378, time:0.5508432388305664
width:12.768, height:6.377, time:0.551846981048584
width:12.768, height:6.4, time:0.554919958114624
width:12.718, height:6.403, time:0.5579197406768799
width:12.764, height:6.404, time:0.5589220523834229
width:12.742, height:6.403, time:0.5621476173400879
width:12.792, height:6.382, time:0.5644543170928955
width:12.792, height:6.37, time:0.5664565563201904
width:12.792, height:6.364, time:0.5696220397949219
width:12.768, height:6.382, time:0.5719115734100342
width:12.768, height:6.392, time:0.5749087333679199
width:12.767, height:6.4, time:0.5779104232788086
width:12.767, height:6.401, time:0.5789108276367188
width:12.767, height:6.404, time:0.5820584297180176
width:12.744, height:6.402, time:0.5851078033447266
width:12.743, height:6.38, time:0.5884723663330078
width:12.743, height:6.398, time:0.5909790992736816
width:12.743, height:6.394, time:0.5938382148742676
width:12.743, height:6.389, time:0.5949337482452393
width:12.743, height:6.353, time:0.5980014801025391
width:12.743, height:6.353, time:0.5992293357849121
width:12.717, height:6.374, time:0.6017019748687744
width:12.717, height:6.384, time:0.6027107238769531
width:12.741, height:6.384, time:0.6064043045043945
width:12.716, height:6.39, time:0.6090273857116699
width:12.716, height:6.39, time:0.6101248264312744
width:12.742, height:6.386, time:0.6126432418823242
width:12.716, height:6.373, time:0.615717887878418
width:12.716, height:6.373, time:0.6171784400939941
width:12.766, height:6.386, time:0.6199855804443359
width:12.766, height:6.386, time:0.6213681697845459
width:12.74, height:6.373, time:0.6240408420562744
width:12.699, height:6.317, time:0.6265354156494141
width:12.741, height:6.363, time:0.627537727355957
width:12.715, height:6.37, time:0.6313066482543945
width:12.74, height:6.367, time:0.6338346004486084
width:12.741, height:6.365, time:0.6348333358764648
width:12.741, height:6.368, time:0.6378312110900879
width:12.741, height:6.373, time:0.6393027305603027
width:12.741, height:6.376, time:0.6415553092956543
width:12.741, height:6.38, time:0.6427502632141113
width:12.767, height:6.389, time:0.645756721496582
width:12.767, height:6.393, time:0.6467564105987549
width:12.743, height:6.4, time:0.6500437259674072
width:12.743, height:6.397, time:0.6500437259674072
width:12.794, height:6.399, time:0.6540420055389404
width:12.793, height:6.403, time:0.6550445556640625
width:12.793, height:6.407, time:0.656041145324707
width:12.793, height:6.407, time:0.6570413112640381
width:12.793, height:6.402, time:0.6581416130065918
width:12.793, height:6.412, time:0.6611795425415039
width:12.793, height:6.409, time:0.6640052795410156
width:12.819, height:6.4, time:0.6670131683349609
width:12.794, height:6.402, time:0.6700279712677002
width:12.793, height:6.407, time:0.6724910736083984
width:12.792, height:6.429, time:0.6757006645202637
width:12.793, height:6.436, time:0.6861889362335205
width:12.819, height:6.432, time:0.6861889362335205
width:12.819, height:6.427, time:0.6871910095214844
width:12.792, height:6.414, time:0.6881892681121826
width:12.793, height:6.419, time:0.6881892681121826
width:12.843, height:6.424, time:0.691594123840332
width:12.817, height:6.407, time:0.6947021484375
width:12.842, height:6.42, time:0.698167085647583
width:12.84, height:6.425, time:0.7011752128601074
width:12.842, height:6.402, time:0.7041752338409424
width:12.829, height:6.39, time:0.7041752338409424
width:12.819, height:6.389, time:0.7075574398040771
width:12.818, height:6.408, time:0.7085533142089844
width:12.818, height:6.408, time:0.7105913162231445
width:12.842, height:6.407, time:0.7105913162231445
width:12.842, height:6.404, time:0.7117173671722412
width:12.767, height:6.417, time:0.7152268886566162
width:12.767, height:6.419, time:0.7164793014526367
width:12.783, height:6.405, time:0.7189333438873291
width:12.779, height:6.401, time:0.7220668792724609
width:12.778, height:6.388, time:0.7230672836303711
width:12.773, height:6.378, time:0.7260994911193848
width:12.79, height:6.424, time:0.7290985584259033
width:12.79, height:6.428, time:0.7301003932952881
width:12.79, height:6.417, time:0.7331209182739258
width:12.791, height:6.409, time:0.7341232299804688
width:12.742, height:6.423, time:0.7370266914367676
width:12.741, height:6.433, time:0.7400319576263428
width:12.741, height:6.433, time:0.7410335540771484
width:12.79, height:6.426, time:0.7440335750579834
width:12.742, height:6.426, time:0.7450399398803711
width:12.741, height:6.434, time:0.7480876445770264
width:12.741, height:6.436, time:0.7490878105163574
width:12.741, height:6.436, time:0.7510876655578613
width:12.741, height:6.421, time:0.7533650398254395
width:12.741, height:6.424, time:0.7558448314666748
width:12.741, height:6.427, time:0.7573096752166748
width:12.741, height:6.433, time:0.7599117755889893
width:12.741, height:6.422, time:0.7609415054321289
width:12.741, height:6.432, time:0.763953447341919
width:12.741, height:6.447, time:0.7649545669555664
width:12.716, height:6.451, time:0.7682030200958252
width:12.766, height:6.434, time:0.770514726638794
width:12.766, height:6.428, time:0.7725157737731934
width:12.759, height:6.423, time:0.7751717567443848
width:12.744, height:6.412, time:0.7783362865447998
width:12.743, height:6.43, time:0.7805883884429932
width:12.769, height:6.426, time:0.7838377952575684
width:12.769, height:6.428, time:0.7848904132843018
width:12.769, height:6.437, time:0.7858963012695312
width:12.769, height:6.443, time:0.7869434356689453
width:12.793, height:6.467, time:0.7901878356933594
width:12.818, height:6.467, time:0.7911877632141113
width:12.819, height:6.462, time:0.7922649383544922
width:12.869, height:6.486, time:0.7942733764648438
width:12.819, height:6.509, time:0.7974915504455566
width:12.819, height:6.502, time:0.7996253967285156
width:12.767, height:6.478, time:0.803767204284668
width:12.767, height:6.467, time:0.8047688007354736
width:12.793, height:6.462, time:0.8078048229217529
width:12.818, height:6.486, time:0.8108165264129639
width:12.818, height:6.486, time:0.811816930770874
width:12.842, height:6.455, time:0.8154761791229248
width:12.818, height:6.442, time:0.8174195289611816
width:12.817, height:6.44, time:0.8187613487243652
width:12.802, height:6.404, time:0.8217847347259521
width:12.817, height:6.43, time:0.8227853775024414
width:12.842, height:6.426, time:0.823784351348877
width:12.842, height:6.428, time:0.8252933025360107
width:12.841, height:6.429, time:0.8275318145751953
width:12.841, height:6.421, time:0.8288228511810303
width:12.843, height:6.399, time:0.8339698314666748
width:12.843, height:6.401, time:0.8355042934417725
width:12.843, height:6.4, time:0.8364982604980469
width:12.842, height:6.397, time:0.837500810623169
width:12.867, height:6.407, time:0.8405003547668457
width:12.942, height:6.393, time:0.843498945236206
width:12.945, height:6.35, time:0.8459749221801758
width:12.954, height:6.364, time:0.8471324443817139
width:12.941, height:6.401, time:0.8504676818847656
width:12.892, height:6.402, time:0.8525080680847168
width:12.869, height:6.414, time:0.8535146713256836
width:12.869, height:6.411, time:0.8565158843994141
width:12.842, height:6.434, time:0.859513521194458
width:12.842, height:6.438, time:0.8615186214447021
width:12.894, height:6.449, time:0.8635153770446777
width:12.867, height:6.457, time:0.8666613101959229
width:12.867, height:6.455, time:0.8685555458068848
width:12.892, height:6.454, time:0.87088942527771
width:12.893, height:6.447, time:0.8738875389099121
width:12.891, height:6.431, time:0.8769674301147461
width:12.89, height:6.428, time:0.8783218860626221
width:12.935, height:6.413, time:0.8814351558685303
width:12.936, height:6.392, time:0.8835277557373047
width:12.915, height:6.381, time:0.8869147300720215
width:12.915, height:6.372, time:0.888613224029541
width:12.893, height:6.377, time:0.8911380767822266
width:12.893, height:6.36, time:0.8939352035522461
width:12.868, height:6.366, time:0.8969345092773438
width:12.868, height:6.375, time:0.8979334831237793
width:12.868, height:6.361, time:0.9014749526977539
width:12.867, height:6.346, time:0.9046051502227783
width:12.867, height:6.315, time:0.9071104526519775
width:12.867, height:6.303, time:0.9095556735992432
width:12.867, height:6.301, time:0.9115800857543945
width:12.943, height:6.311, time:0.9135916233062744
width:12.919, height:6.306, time:0.9145901203155518
width:12.917, height:6.29, time:0.9186060428619385
width:12.917, height:6.283, time:0.9216578006744385
width:12.917, height:6.279, time:0.9246551990509033
width:12.892, height:6.25, time:0.9272630214691162
width:12.917, height:6.278, time:0.9302663803100586
width:12.917, height:6.279, time:0.9312629699707031
width:12.968, height:6.28, time:0.9342622756958008
width:12.919, height:6.248, time:0.9372625350952148
width:12.942, height:6.299, time:0.9395656585693359
width:12.942, height:6.301, time:0.9408955574035645
width:12.942, height:6.294, time:0.9444916248321533
width:12.942, height:6.283, time:0.9474897384643555
width:12.943, height:6.304, time:0.9494895935058594
width:12.993, height:6.303, time:0.950491189956665
width:13.018, height:6.304, time:0.9534912109375
width:13.016, height:6.315, time:0.9549145698547363
width:12.967, height:6.286, time:0.9579217433929443
width:12.967, height:6.285, time:0.9593896865844727
width:12.967, height:6.281, time:0.9622008800506592
width:13.017, height:6.287, time:0.9633059501647949
width:13.017, height:6.274, time:0.9658291339874268
width:13.018, height:6.27, time:0.9668252468109131
width:13.018, height:6.297, time:0.9699256420135498
width:13.017, height:6.303, time:0.9709320068359375
width:13.016, height:6.294, time:0.9739322662353516
width:13.017, height:6.283, time:0.9772171974182129
width:13.017, height:6.288, time:0.978391170501709
width:12.967, height:6.274, time:0.9808034896850586
width:12.967, height:6.265, time:0.9818134307861328
width:13.017, height:6.251, time:0.9848134517669678
width:13.017, height:6.225, time:0.9879732131958008
width:13.016, height:6.216, time:0.9929831027984619
width:13.044, height:6.224, time:0.9943768978118896
width:13.044, height:6.23, time:0.9970505237579346
width:13.043, height:6.232, time:0.9984803199768066
width:13.017, height:6.214, time:1.0009996891021729
width:13.016, height:6.229, time:1.0020835399627686
width:13.043, height:6.231, time:1.0052015781402588
width:13.043, height:6.231, time:1.0062100887298584
width:13.043, height:6.196, time:1.0092086791992188
width:12.993, height:6.191, time:1.0102155208587646
width:12.992, height:6.181, time:1.013214111328125
width:12.992, height:6.18, time:1.0142154693603516
width:13.04, height:6.162, time:1.0172145366668701
width:13.04, height:6.149, time:1.0202157497406006
width:12.993, height:6.146, time:1.0212149620056152
width:12.968, height:6.157, time:1.02321457862854
width:12.968, height:6.159, time:1.0247201919555664
width:12.968, height:6.181, time:1.0277278423309326
width:12.968, height:6.183, time:1.0287277698516846
width:12.968, height:6.185, time:1.0320699214935303
width:12.968, height:6.191, time:1.0335829257965088
width:12.968, height:6.194, time:1.036583423614502
width:12.993, height:6.205, time:1.0390889644622803
width:12.993, height:6.209, time:1.0443885326385498
width:12.992, height:6.212, time:1.0478692054748535
width:12.992, height:6.218, time:1.0505163669586182
width:12.992, height:6.212, time:1.0537240505218506
width:13.042, height:6.23, time:1.058023452758789
width:13.042, height:6.228, time:1.0590236186981201
width:13.012, height:6.208, time:1.068251609802246
width:13.018, height:6.218, time:1.068251609802246
width:13.017, height:6.202, time:1.068251609802246
width:13.017, height:6.201, time:1.0705657005310059
width:13.017, height:6.198, time:1.0715739727020264
width:13.017, height:6.193, time:1.0715739727020264
width:13.042, height:6.2, time:1.0745811462402344
width:13.042, height:6.196, time:1.0755808353424072
width:13.018, height:6.202, time:1.0792286396026611
width:13.044, height:6.208, time:1.082275152206421
width:13.044, height:6.208, time:1.082275152206421
width:13.044, height:6.232, time:1.0857326984405518
width:13.044, height:6.236, time:1.0867328643798828
width:13.067, height:6.208, time:1.0897400379180908
width:13.067, height:6.191, time:1.0915277004241943
width:13.138, height:6.208, time:1.0940213203430176
width:13.138, height:6.212, time:1.0950307846069336
width:13.119, height:6.227, time:1.0977907180786133
width:13.119, height:6.232, time:1.0990376472473145
width:13.119, height:6.216, time:1.1021521091461182
width:13.043, height:6.248, time:1.1049079895019531
width:13.12, height:6.257, time:1.106393575668335
width:13.119, height:6.246, time:1.1087827682495117
width:13.119, height:6.253, time:1.1097948551177979
width:13.118, height:6.282, time:1.1125750541687012
width:13.118, height:6.287, time:1.1135869026184082
width:13.093, height:6.29, time:1.1166157722473145
width:13.093, height:6.282, time:1.117619514465332
width:13.068, height:6.286, time:1.120980978012085
width:13.067, height:6.286, time:1.1219806671142578
width:13.067, height:6.278, time:1.1249802112579346
width:13.003, height:6.271, time:1.1288635730743408
width:13.012, height:6.299, time:1.1312685012817383
width:13.013, height:6.289, time:1.1342740058898926
width:13.016, height:6.297, time:1.1372861862182617
width:12.992, height:6.341, time:1.1416959762573242
width:13.016, height:6.335, time:1.1447877883911133
width:13.017, height:6.346, time:1.1477952003479004
width:12.993, height:6.343, time:1.1498072147369385
width:13.044, height:6.322, time:1.1539497375488281
width:13.019, height:6.307, time:1.1549522876739502
width:13.045, height:6.353, time:1.1579492092132568
width:13.044, height:6.39, time:1.1609487533569336
width:12.892, height:6.382, time:1.161952018737793
width:12.966, height:6.378, time:1.1649494171142578
width:12.992, height:6.384, time:1.1683006286621094
width:13.042, height:6.384, time:1.169304370880127
width:12.991, height:6.395, time:1.1723690032958984
width:12.991, height:6.402, time:1.1737146377563477
width:13.037, height:6.432, time:1.1758880615234375
width:13.04, height:6.425, time:1.1789803504943848
width:13.016, height:6.427, time:1.180065631866455
width:13.043, height:6.463, time:1.1831300258636475
width:13.043, height:6.431, time:1.1866674423217773
width:13.043, height:6.433, time:1.1896812915802002
width:13.094, height:6.479, time:1.1943247318267822
width:13.094, height:6.483, time:1.1953303813934326
width:13.067, height:6.455, time:1.1985244750976562
width:13.067, height:6.453, time:1.1996440887451172
width:13.067, height:6.456, time:1.1996440887451172
width:13.067, height:6.47, time:1.201185703277588
width:13.067, height:6.502, time:1.2036781311035156
width:13.069, height:6.506, time:1.2049715518951416
width:13.042, height:6.517, time:1.2079944610595703
width:13.069, height:6.534, time:1.210998296737671
width:13.067, height:6.564, time:1.2141845226287842
width:13.067, height:6.563, time:1.2155916690826416
width:13.042, height:6.544, time:1.217869520187378
width:13.042, height:6.549, time:1.221360683441162
width:13.092, height:6.567, time:1.222670316696167
width:13.116, height:6.6, time:1.2251927852630615
width:13.116, height:6.579, time:1.2281007766723633
width:13.116, height:6.553, time:1.2291100025177002
width:13.116, height:6.538, time:1.2321083545684814
width:13.116, height:6.528, time:1.233476161956787
width:13.141, height:6.541, time:1.2367291450500488
width:13.092, height:6.543, time:1.239631175994873
width:13.092, height:6.532, time:1.2425897121429443
width:13.092, height:6.527, time:1.2425897121429443
width:13.092, height:6.524, time:1.2449061870574951
width:13.091, height:6.513, time:1.2449061870574951
width:13.091, height:6.505, time:1.2459845542907715
width:13.091, height:6.517, time:1.2489938735961914
width:13.067, height:6.518, time:1.2521839141845703
width:13.066, height:6.501, time:1.2551839351654053
width:13.067, height:6.472, time:1.2583425045013428
width:13.042, height:6.461, time:1.2607660293579102
width:13.094, height:6.455, time:1.263521671295166
width:13.069, height:6.451, time:1.2645280361175537
width:13.093, height:6.435, time:1.2678782939910889
width:13.093, height:6.42, time:1.2688775062561035
width:13.093, height:6.39, time:1.271876335144043
width:13.119, height:6.364, time:1.274876356124878
width:13.094, height:6.373, time:1.2775108814239502
width:13.043, height:6.371, time:1.2795274257659912
width:13.067, height:6.378, time:1.2817046642303467
width:13.067, height:6.378, time:1.2837178707122803
width:13.016, height:6.399, time:1.2860891819000244
width:13.016, height:6.409, time:1.2890894412994385
width:13.017, height:6.411, time:1.2920889854431152
width:13.016, height:6.436, time:1.2930850982666016
width:13.016, height:6.422, time:1.2960844039916992
width:13.016, height:6.397, time:1.2974960803985596
width:12.991, height:6.39, time:1.2998573780059814
width:13.016, height:6.389, time:1.3008575439453125
width:13.016, height:6.368, time:1.3038573265075684
width:13.016, height:6.369, time:1.3048572540283203
width:13.016, height:6.372, time:1.3078570365905762
width:12.991, height:6.362, time:1.3108618259429932
width:13.016, height:6.363, time:1.311882495880127
width:13.041, height:6.353, time:1.3153159618377686
width:13.041, height:6.348, time:1.3163132667541504
width:13.041, height:6.308, time:1.319312572479248
width:13.041, height:6.322, time:1.3203144073486328
width:13.041, height:6.35, time:1.3233122825622559
width:13.041, height:6.348, time:1.3243122100830078
width:13.091, height:6.346, time:1.3268241882324219
width:13.091, height:6.337, time:1.3278241157531738
width:13.092, height:6.319, time:1.3312997817993164
width:13.067, height:6.328, time:1.3322994709014893
width:13.065, height:6.357, time:1.3353297710418701
width:13.117, height:6.337, time:1.3383293151855469
width:13.142, height:6.319, time:1.3413293361663818
width:13.142, height:6.312, time:1.3444960117340088
width:13.167, height:6.321, time:1.3475019931793213
width:13.142, height:6.304, time:1.350616216659546
width:13.142, height:6.301, time:1.353001356124878
width:13.142, height:6.303, time:1.3560378551483154
width:13.167, height:6.307, time:1.3592288494110107
width:13.192, height:6.252, time:1.3676598072052002
width:13.192, height:6.232, time:1.3676598072052002
width:13.141, height:6.236, time:1.368675947189331
width:13.167, height:6.311, time:1.3706729412078857
width:13.168, height:6.29, time:1.3746731281280518
width:13.168, height:6.292, time:1.37699556350708
width:13.193, height:6.303, time:1.37699556350708
width:13.193, height:6.303, time:1.3782029151916504
width:13.243, height:6.282, time:1.3806416988372803
width:13.243, height:6.274, time:1.382641315460205
width:13.192, height:6.301, time:1.3846521377563477
width:13.193, height:6.306, time:1.3856515884399414
