width:13.265, height:6.183, time:0.0
width:13.161, height:6.253, time:0.3006284236907959
width:13.144, height:6.245, time:0.3026268482208252
width:13.192, height:6.255, time:0.30562758445739746
width:13.141, height:6.258, time:0.30763840675354004
width:13.14, height:6.25, time:0.31063270568847656
width:13.165, height:6.272, time:0.3127591609954834
width:13.14, height:6.272, time:0.31467199325561523
width:13.139, height:6.265, time:0.31769347190856934
width:13.115, height:6.244, time:0.3206949234008789
width:13.112, height:6.28, time:0.3232076168060303
width:13.111, height:6.28, time:0.32420778274536133
width:13.087, height:6.239, time:0.3272063732147217
width:13.085, height:6.242, time:0.32950830459594727
width:13.058, height:6.227, time:0.3315110206604004
width:13.058, height:6.239, time:0.33419251441955566
width:13.082, height:6.251, time:0.3351917266845703
width:13.041, height:6.218, time:0.3381924629211426
width:13.041, height:6.22, time:0.3381924629211426
width:13.041, height:6.24, time:0.341935396194458
width:13.041, height:6.242, time:0.34303832054138184
width:13.017, height:6.237, time:0.3460512161254883
width:12.967, height:6.246, time:0.3470475673675537
width:12.966, height:6.257, time:0.35045552253723145
width:12.966, height:6.257, time:0.35147881507873535
width:12.967, height:6.218, time:0.35364842414855957
width:12.961, height:6.255, time:0.35664844512939453
width:12.962, height:6.258, time:0.35865020751953125
width:12.967, height:6.237, time:0.3614833354949951
width:12.966, height:6.237, time:0.3624894618988037
width:12.916, height:6.236, time:0.3675353527069092
width:12.916, height:6.207, time:0.3696863651275635
width:12.916, height:6.207, time:0.3717010021209717
width:12.917, height:6.198, time:0.37477755546569824
width:12.917, height:6.204, time:0.37925028800964355
width:12.967, height:6.222, time:0.3822484016418457
width:12.967, height:6.229, time:0.38340330123901367
width:12.968, height:6.239, time:0.384427547454834
width:12.94, height:6.235, time:0.39657115936279297
width:12.966, height:6.238, time:0.3975718021392822
width:12.966, height:6.215, time:0.3975718021392822
width:12.942, height:6.235, time:0.4015693664550781
width:12.943, height:6.227, time:0.4045686721801758
width:12.942, height:6.202, time:0.4075753688812256
width:12.94, height:6.226, time:0.41057801246643066
width:12.939, height:6.231, time:0.41257643699645996
width:12.939, height:6.239, time:0.4155745506286621
width:12.939, height:6.239, time:0.417574405670166
width:12.943, height:6.236, time:0.4205749034881592
width:12.966, height:6.247, time:0.42374634742736816
width:12.943, height:6.218, time:0.42610645294189453
width:12.943, height:6.231, time:0.42937159538269043
width:12.941, height:6.255, time:0.4303717613220215
width:12.941, height:6.237, time:0.43337440490722656
width:12.941, height:6.239, time:0.4343733787536621
width:12.941, height:6.254, time:0.4373745918273926
width:12.941, height:6.254, time:0.4373745918273926
width:12.966, height:6.227, time:0.44144368171691895
width:12.966, height:6.229, time:0.4421093463897705
width:12.966, height:6.264, time:0.4449629783630371
width:12.966, height:6.266, time:0.4459686279296875
width:12.985, height:6.249, time:0.44897007942199707
width:13.019, height:6.255, time:0.45196986198425293
width:13.019, height:6.257, time:0.4529716968536377
width:13.043, height:6.267, time:0.4561946392059326
width:13.043, height:6.263, time:0.45719242095947266
width:13.019, height:6.286, time:0.4596400260925293
width:13.019, height:6.319, time:0.46314477920532227
width:13.019, height:6.301, time:0.4641439914703369
width:13.018, height:6.26, time:0.4671459197998047
width:13.018, height:6.282, time:0.4703657627105713
width:13.018, height:6.297, time:0.47136497497558594
width:13.068, height:6.297, time:0.474365234375
width:13.092, height:6.266, time:0.47536492347717285
width:13.035, height:6.225, time:0.47815680503845215
width:13.02, height:6.232, time:0.4797093868255615
width:13.068, height:6.295, time:0.48232269287109375
width:13.02, height:6.234, time:0.4844663143157959
width:13.02, height:6.254, time:0.4882042407989502
width:12.994, height:6.264, time:0.48964500427246094
width:13.019, height:6.264, time:0.4908308982849121
width:13.044, height:6.26, time:0.4908308982849121
width:13.044, height:6.305, time:0.49439525604248047
width:13.017, height:6.317, time:0.4958176612854004
width:13.069, height:6.301, time:0.49883103370666504
width:13.042, height:6.312, time:0.5030453205108643
width:13.015, height:6.299, time:0.5060431957244873
width:13.014, height:6.306, time:0.507044792175293
width:13.013, height:6.313, time:0.5100750923156738
width:13.013, height:6.291, time:0.5131900310516357
width:13.013, height:6.289, time:0.5141901969909668
width:12.989, height:6.274, time:0.5163834095001221
width:13.015, height:6.268, time:0.5163834095001221
width:13.015, height:6.242, time:0.5186183452606201
width:13.016, height:6.248, time:0.5198953151702881
width:12.991, height:6.287, time:0.5234146118164062
width:12.02, height:6.257, time:0.5264174938201904
width:11.995, height:6.219, time:0.5274171829223633
width:11.98, height:6.226, time:0.5305747985839844
width:11.971, height:6.239, time:0.533585786819458
width:11.95, height:6.241, time:0.5365872383117676
width:11.944, height:6.247, time:0.5377554893493652
width:13.017, height:6.261, time:0.5402736663818359
width:13.017, height:6.272, time:0.5427873134613037
width:12.992, height:6.284, time:0.5461204051971436
width:12.992, height:6.286, time:0.5471298694610596
width:12.992, height:6.288, time:0.5503580570220947
width:12.991, height:6.307, time:0.555396556854248
width:13.018, height:6.309, time:0.5584771633148193
width:12.991, height:6.286, time:0.5594980716705322
width:12.991, height:6.29, time:0.562432050704956
width:12.991, height:6.276, time:0.5652852058410645
width:12.968, height:6.269, time:0.5688509941101074
width:12.965, height:6.26, time:0.5718295574188232
width:12.945, height:6.204, time:0.5761840343475342
width:12.915, height:6.266, time:0.5771963596343994
width:12.915, height:6.272, time:0.5807240009307861
width:12.915, height:6.287, time:0.5827212333679199
width:12.915, height:6.279, time:0.5848236083984375
width:12.823, height:6.272, time:0.587022066116333
width:12.823, height:6.281, time:0.5898211002349854
width:12.823, height:6.281, time:0.5908188819885254
width:12.915, height:6.264, time:0.5941512584686279
width:12.915, height:6.255, time:0.5951583385467529
width:12.966, height:6.256, time:0.5985689163208008
width:12.942, height:6.23, time:0.6009764671325684
width:12.942, height:6.22, time:0.6019773483276367
width:12.918, height:6.205, time:0.6049761772155762
width:12.893, height:6.205, time:0.6077795028686523
width:12.882, height:6.222, time:0.6087923049926758
width:12.893, height:6.229, time:0.6121859550476074
width:12.894, height:6.197, time:0.6150212287902832
width:12.967, height:6.212, time:0.6189069747924805
width:12.967, height:6.196, time:0.6217470169067383
width:12.967, height:6.208, time:0.6242682933807373
width:12.917, height:6.206, time:0.6275827884674072
width:12.916, height:6.203, time:0.628582239151001
width:12.916, height:6.201, time:0.631777286529541
width:12.894, height:6.233, time:0.6365494728088379
width:12.893, height:6.23, time:0.639075517654419
width:12.917, height:6.224, time:0.6400847434997559
width:12.917, height:6.221, time:0.6425390243530273
width:12.917, height:6.233, time:0.6438045501708984
width:12.943, height:6.219, time:0.6471385955810547
width:12.943, height:6.213, time:0.648155927658081
width:12.942, height:6.232, time:0.6516461372375488
width:12.968, height:6.187, time:0.6541430950164795
width:12.968, height:6.183, time:0.6551499366760254
width:13.018, height:6.212, time:0.658301830291748
width:13.044, height:6.206, time:0.6606643199920654
width:13.044, height:6.192, time:0.662663459777832
width:13.011, height:6.16, time:0.6646630764007568
width:13.037, height:6.158, time:0.6656630039215088
width:13.018, height:6.13, time:0.6689605712890625
width:13.043, height:6.131, time:0.6699683666229248
width:13.044, height:6.163, time:0.673159122467041
width:13.045, height:6.113, time:0.6761603355407715
width:13.045, height:6.113, time:0.6771600246429443
width:13.021, height:6.102, time:0.6801621913909912
width:13.02, height:6.09, time:0.6811628341674805
width:12.969, height:6.104, time:0.6841626167297363
width:12.969, height:6.114, time:0.6851627826690674
width:12.943, height:6.14, time:0.6881625652313232
width:12.943, height:6.14, time:0.6893832683563232
width:13.019, height:6.167, time:0.6926617622375488
width:13.044, height:6.167, time:0.6937181949615479
width:13.019, height:6.158, time:0.6962542533874512
width:13.042, height:6.168, time:0.6995036602020264
width:13.011, height:6.135, time:0.7018659114837646
width:13.019, height:6.144, time:0.7051472663879395
width:13.019, height:6.135, time:0.7066011428833008
width:13.019, height:6.106, time:0.7079007625579834
width:12.986, height:6.075, time:0.7079007625579834
width:12.974, height:6.095, time:0.711693525314331
width:12.97, height:6.104, time:0.7140769958496094
width:12.971, height:6.09, time:0.7154395580291748
width:12.97, height:6.106, time:0.7182457447052002
width:12.97, height:6.111, time:0.723412036895752
width:12.969, height:6.128, time:0.7245266437530518
width:12.971, height:6.116, time:0.726935625076294
width:12.867, height:6.116, time:0.728116512298584
width:12.914, height:6.109, time:0.7311623096466064
width:12.915, height:6.105, time:0.7321710586547852
width:12.915, height:6.101, time:0.7354118824005127
width:12.891, height:6.135, time:0.7397580146789551
width:12.89, height:6.135, time:0.7432124614715576
width:12.89, height:6.133, time:0.7442011833190918
width:12.891, height:6.135, time:0.7472176551818848
width:12.892, height:6.135, time:0.7482163906097412
width:12.919, height:6.123, time:0.751215934753418
width:12.919, height:6.123, time:0.7522163391113281
width:12.919, height:6.122, time:0.7552180290222168
width:12.919, height:6.133, time:0.7582173347473145
width:12.919, height:6.142, time:0.7612166404724121
width:12.919, height:6.131, time:0.7624344825744629
width:12.919, height:6.139, time:0.765186071395874
width:12.894, height:6.146, time:0.7656910419464111
width:12.917, height:6.152, time:0.7691490650177002
width:12.917, height:6.152, time:0.7701456546783447
width:12.893, height:6.16, time:0.7731733322143555
width:12.893, height:6.156, time:0.7743756771087646
width:12.942, height:6.166, time:0.777418851852417
width:12.919, height:6.16, time:0.7806456089019775
width:12.919, height:6.16, time:0.7816629409790039
width:12.893, height:6.156, time:0.7838704586029053
width:12.893, height:6.157, time:0.785876989364624
width:12.893, height:6.159, time:0.7878773212432861
width:12.848, height:6.096, time:0.7888851165771484
width:12.875, height:6.12, time:0.7918782234191895
width:12.871, height:6.129, time:0.7949297428131104
width:12.873, height:6.141, time:0.7959318161010742
width:12.842, height:6.206, time:0.7989301681518555
width:12.842, height:6.21, time:0.8006932735443115
width:12.842, height:6.218, time:0.8030843734741211
width:12.842, height:6.223, time:0.8040933609008789
width:12.867, height:6.226, time:0.8071014881134033
width:12.867, height:6.224, time:0.8084249496459961
width:12.867, height:6.218, time:0.8114750385284424
width:12.867, height:6.212, time:0.8126611709594727
width:12.893, height:6.205, time:0.8150365352630615
width:12.843, height:6.233, time:0.8180475234985352
width:12.893, height:6.233, time:0.8190438747406006
width:12.893, height:6.237, time:0.8225955963134766
width:12.918, height:6.21, time:0.8256025314331055
width:12.943, height:6.23, time:0.8289966583251953
width:12.943, height:6.252, time:0.8321366310119629
width:12.918, height:6.248, time:0.8321366310119629
width:12.918, height:6.248, time:0.8335583209991455
width:12.918, height:6.203, time:0.8376474380493164
width:12.918, height:6.212, time:0.839644193649292
width:12.943, height:6.222, time:0.8421757221221924
width:12.943, height:6.222, time:0.843646764755249
width:12.968, height:6.216, time:0.8480143547058105
width:12.968, height:6.216, time:0.8491542339324951
width:12.942, height:6.221, time:0.8515522480010986
width:12.967, height:6.207, time:0.8550662994384766
width:12.967, height:6.2, time:0.8560669422149658
width:12.968, height:6.192, time:0.859637975692749
width:12.943, height:6.192, time:0.8626503944396973
width:12.993, height:6.252, time:0.8649957180023193
width:12.993, height:6.252, time:0.8683574199676514
width:12.993, height:6.237, time:0.8693656921386719
width:12.993, height:6.239, time:0.8726272583007812
width:12.992, height:6.185, time:0.875779390335083
width:12.968, height:6.184, time:0.8777859210968018
width:12.968, height:6.2, time:0.8798062801361084
width:12.966, height:6.198, time:0.8810389041900635
width:12.966, height:6.189, time:0.8810389041900635
width:12.966, height:6.173, time:0.8846125602722168
width:12.966, height:6.156, time:0.8877105712890625
width:12.966, height:6.166, time:0.8902826309204102
width:12.966, height:6.158, time:0.8934919834136963
width:12.966, height:6.127, time:0.8945448398590088
width:13.019, height:6.162, time:0.8976683616638184
width:13.019, height:6.172, time:0.8987209796905518
width:13.019, height:6.172, time:0.899242639541626
width:13.019, height:6.168, time:0.9002728462219238
width:12.993, height:6.131, time:0.9018433094024658
width:12.993, height:6.143, time:0.9044244289398193
width:13.019, height:6.151, time:0.9075989723205566
width:13.018, height:6.151, time:0.9086556434631348
width:12.993, height:6.169, time:0.9118049144744873
width:12.969, height:6.155, time:0.9143946170806885
width:12.969, height:6.157, time:0.9159541130065918
width:12.994, height:6.156, time:0.9164688587188721
width:13.017, height:6.17, time:0.917499303817749
width:12.994, height:6.176, time:0.9200761318206787
width:12.994, height:6.176, time:0.9215989112854004
width:12.994, height:6.154, time:0.9242088794708252
width:12.994, height:6.142, time:0.9252090454101562
width:12.994, height:6.145, time:0.9283115863800049
width:12.994, height:6.128, time:0.9314975738525391
width:12.944, height:6.122, time:0.9330604076385498
width:12.992, height:6.103, time:0.9356653690338135
width:12.992, height:6.115, time:0.9388418197631836
width:13.018, height:6.094, time:0.9414608478546143
width:12.994, height:6.101, time:0.9425373077392578
width:12.993, height:6.123, time:0.9456486701965332
width:13.018, height:6.093, time:0.9504241943359375
width:13.018, height:6.093, time:0.9517302513122559
width:13.018, height:6.098, time:0.9542737007141113
width:13.018, height:6.105, time:0.9574480056762695
width:12.968, height:6.09, time:0.9585206508636475
width:12.968, height:6.113, time:0.9616520404815674
width:13.018, height:6.11, time:0.9645931720733643
width:12.994, height:6.112, time:0.9677093029022217
width:12.994, height:6.114, time:0.9703733921051025
width:12.994, height:6.114, time:0.9719274044036865
width:12.969, height:6.078, time:0.9745011329650879
width:12.994, height:6.106, time:0.977637767791748
width:12.993, height:6.119, time:0.9786722660064697
width:12.965, height:6.151, time:0.981752872467041
width:12.964, height:6.133, time:0.9843692779541016
width:12.943, height:6.145, time:0.9868006706237793
width:12.943, height:6.145, time:0.9888148307800293
width:12.967, height:6.133, time:0.9918129444122314
width:12.968, height:6.155, time:0.9940195083618164
width:13.019, height:6.14, time:0.9950199127197266
width:13.017, height:6.141, time:0.9982120990753174
width:13.018, height:6.145, time:0.9992117881774902
width:12.994, height:6.142, time:1.0025041103363037
width:13.013, height:6.176, time:1.0035440921783447
width:13.013, height:6.193, time:1.006554126739502
width:13.065, height:6.168, time:1.0089900493621826
width:12.968, height:6.162, time:1.0100128650665283
width:12.994, height:6.168, time:1.0132839679718018
width:12.994, height:6.164, time:1.014693260192871
width:13.018, height:6.169, time:1.0173888206481934
width:13.018, height:6.167, time:1.0183753967285156
width:13.045, height:6.163, time:1.0213770866394043
width:13.045, height:6.151, time:1.0228819847106934
width:13.066, height:6.198, time:1.0253863334655762
width:13.067, height:6.199, time:1.0266706943511963
width:13.069, height:6.194, time:1.0290255546569824
width:13.069, height:6.191, time:1.032679557800293
width:13.07, height:6.17, time:1.0376873016357422
width:13.07, height:6.172, time:1.038686990737915
width:13.093, height:6.176, time:1.039686918258667
width:13.093, height:6.181, time:1.0406889915466309
width:13.094, height:6.162, time:1.0436880588531494
width:13.092, height:6.146, time:1.0467655658721924
width:13.092, height:6.148, time:1.0498435497283936
width:13.092, height:6.125, time:1.0520706176757812
width:13.119, height:6.152, time:1.055081844329834
width:13.042, height:6.169, time:1.0580918788909912
width:13.042, height:6.169, time:1.0590922832489014
width:13.042, height:6.178, time:1.062096357345581
width:13.069, height:6.139, time:1.0634567737579346
width:13.094, height:6.147, time:1.0664689540863037
width:13.067, height:6.167, time:1.0674681663513184
width:13.067, height:6.191, time:1.0704665184020996
width:13.043, height:6.192, time:1.0734663009643555
width:13.043, height:6.196, time:1.0744662284851074
width:13.044, height:6.196, time:1.0754673480987549
width:13.044, height:6.206, time:1.076467752456665
width:13.043, height:6.207, time:1.0787794589996338
width:13.043, height:6.207, time:1.080786943435669
width:13.067, height:6.214, time:1.0827860832214355
width:13.067, height:6.218, time:1.0847845077514648
width:13.043, height:6.201, time:1.0877842903137207
width:13.014, height:6.227, time:1.0917854309082031
width:13.014, height:6.228, time:1.092785120010376
width:13.062, height:6.233, time:1.0966248512268066
width:13.037, height:6.234, time:1.097623348236084
width:13.013, height:6.247, time:1.1006226539611816
width:13.013, height:6.239, time:1.10162353515625
width:13.012, height:6.236, time:1.1046252250671387
width:13.012, height:6.233, time:1.105626106262207
width:13.011, height:6.239, time:1.1076231002807617
width:13.011, height:6.245, time:1.109802007675171
width:12.992, height:6.196, time:1.1126937866210938
width:12.992, height:6.191, time:1.1138403415679932
width:12.12, height:6.243, time:1.1158571243286133
width:12.042, height:6.227, time:1.117856740951538
width:12.041, height:6.229, time:1.120856523513794
width:11.713, height:6.189, time:1.1233644485473633
width:11.717, height:6.2, time:1.1243705749511719
width:11.705, height:6.214, time:1.1267125606536865
width:11.699, height:6.206, time:1.1289756298065186
width:11.666, height:6.161, time:1.1314241886138916
width:11.675, height:6.197, time:1.1342878341674805
width:11.677, height:6.203, time:1.135643482208252
width:11.92, height:6.163, time:1.1383459568023682
width:11.635, height:6.163, time:1.13948655128479
width:11.92, height:6.155, time:1.142488718032837
width:11.919, height:6.181, time:1.145339012145996
width:11.919, height:6.186, time:1.14683198928833
width:11.919, height:6.211, time:1.1498477458953857
width:11.919, height:6.216, time:1.1509792804718018
width:11.968, height:6.231, time:1.1509792804718018
width:11.968, height:6.235, time:1.1524982452392578
width:11.968, height:6.232, time:1.1538004875183105
width:11.993, height:6.253, time:1.1560215950012207
width:12.017, height:6.231, time:1.1593594551086426
width:12.016, height:6.226, time:1.160398006439209
width:11.989, height:6.236, time:1.163513422012329
width:11.989, height:6.239, time:1.1648509502410889
width:11.989, height:6.24, time:1.1648509502410889
width:11.955, height:6.224, time:1.1685516834259033
width:11.981, height:6.242, time:1.1715583801269531
width:12.033, height:6.251, time:1.1742773056030273
width:12.035, height:6.251, time:1.1757090091705322
width:12.033, height:6.259, time:1.1784758567810059
width:11.986, height:6.28, time:1.1812751293182373
width:11.986, height:6.262, time:1.184283971786499
width:11.942, height:6.298, time:1.187654972076416
width:11.942, height:6.322, time:1.190486192703247
width:11.917, height:6.311, time:1.1918516159057617
width:11.968, height:6.291, time:1.1941900253295898
width:11.967, height:6.318, time:1.1976451873779297
width:11.967, height:6.31, time:1.2005336284637451
width:11.991, height:6.317, time:1.201655387878418
width:11.967, height:6.326, time:1.2043957710266113
width:11.994, height:6.301, time:1.2074573040008545
width:11.994, height:6.303, time:1.2087206840515137
width:12.019, height:6.321, time:1.2108120918273926
width:11.991, height:6.357, time:1.2147490978240967
width:11.992, height:6.359, time:1.2159359455108643
width:11.992, height:6.359, time:1.2159359455108643
width:12.017, height:6.359, time:1.2173845767974854
width:12.042, height:6.36, time:1.220569133758545
width:12.092, height:6.355, time:1.223463773727417
width:12.117, height:6.357, time:1.2248437404632568
width:12.226, height:6.36, time:1.227254867553711
width:12.715, height:6.37, time:1.2307350635528564
width:12.691, height:6.364, time:1.233734130859375
width:12.691, height:6.418, time:1.2348573207855225
width:12.69, height:6.418, time:1.2373950481414795
width:12.665, height:6.422, time:1.2404489517211914
width:12.666, height:6.428, time:1.2423737049102783
width:12.666, height:6.44, time:1.2446706295013428
width:12.666, height:6.445, time:1.2490196228027344
width:12.666, height:6.445, time:1.2500255107879639
width:12.666, height:6.448, time:1.2514445781707764
width:12.641, height:6.456, time:1.2524571418762207
width:12.64, height:6.456, time:1.2538247108459473
width:12.64, height:6.469, time:1.2563226222991943
width:12.64, height:6.469, time:1.2576408386230469
width:12.666, height:6.471, time:1.2606549263000488
width:12.666, height:6.487, time:1.2618107795715332
width:12.641, height:6.487, time:1.264672040939331
width:12.616, height:6.484, time:1.2674522399902344
width:12.666, height:6.492, time:1.2701513767242432
width:12.642, height:6.473, time:1.2712533473968506
width:12.668, height:6.444, time:1.274273157119751
width:12.667, height:6.443, time:1.2756826877593994
width:12.693, height:6.434, time:1.2785065174102783
width:12.693, height:6.445, time:1.2816436290740967
width:12.692, height:6.426, time:1.2846827507019043
width:12.666, height:6.42, time:1.2873713970184326
width:12.666, height:6.422, time:1.2882652282714844
width:12.691, height:6.44, time:1.291433572769165
width:12.667, height:6.425, time:1.29396390914917
width:12.667, height:6.44, time:1.2955498695373535
width:12.692, height:6.472, time:1.3006834983825684
width:12.615, height:6.461, time:1.3035969734191895
width:12.64, height:6.476, time:1.3048043251037598
width:11.306, height:6.507, time:1.3075573444366455
width:11.298, height:6.494, time:1.3107526302337646
width:11.3, height:6.496, time:1.3107526302337646
width:11.319, height:6.516, time:1.3143916130065918
width:12.613, height:6.51, time:1.3154582977294922
width:11.359, height:6.499, time:1.3185763359069824
width:11.352, height:6.478, time:1.3214616775512695
width:12.693, height:6.478, time:1.3229126930236816
width:12.692, height:6.485, time:1.3252358436584473
width:12.718, height:6.472, time:1.3288061618804932
width:12.743, height:6.484, time:1.3299317359924316
width:12.743, height:6.498, time:1.3329567909240723
width:12.794, height:6.501, time:1.33534574508667
width:12.769, height:6.495, time:1.3364782333374023
width:12.77, height:6.475, time:1.3395426273345947
width:12.743, height:6.452, time:1.342623233795166
width:12.743, height:6.448, time:1.3432929515838623
width:12.768, height:6.44, time:1.3463525772094727
width:12.768, height:6.425, time:1.3483529090881348
width:12.768, height:6.423, time:1.3504085540771484
width:12.793, height:6.432, time:1.3534462451934814
width:12.818, height:6.431, time:1.3544468879699707
width:12.768, height:6.427, time:1.3575918674468994
width:12.768, height:6.427, time:1.3586058616638184
width:12.818, height:6.407, time:1.3616621494293213
width:12.259, height:6.408, time:1.3627386093139648
width:12.794, height:6.414, time:1.3636417388916016
width:12.768, height:6.421, time:1.3646609783172607
width:12.768, height:6.418, time:1.3656666278839111
width:12.793, height:6.436, time:1.368924856185913
width:12.793, height:6.418, time:1.3700804710388184
width:12.793, height:6.404, time:1.3710966110229492
width:12.793, height:6.393, time:1.3710966110229492
width:12.793, height:6.393, time:1.3721034526824951
width:12.794, height:6.395, time:1.3759839534759521
width:12.794, height:6.391, time:1.376957654953003
width:12.794, height:6.384, time:1.376957654953003
width:12.794, height:6.384, time:1.3780078887939453
width:12.768, height:6.381, time:1.380016803741455
width:12.769, height:6.381, time:1.380016803741455
width:12.745, height:6.358, time:1.381507396697998
width:12.744, height:6.37, time:1.3837862014770508
width:12.769, height:6.385, time:1.3970508575439453
width:12.769, height:6.382, time:1.3970508575439453
width:12.769, height:6.397, time:1.3993628025054932
width:12.765, height:6.38, time:1.4044585227966309
