width:12.416, height:6.428, time:0.0020055770874023438
width:13.165, height:6.442, time:0.004370689392089844
width:13.19, height:6.434, time:0.007023811340332031
width:13.165, height:6.418, time:0.009030818939208984
width:13.166, height:6.427, time:0.012030839920043945
width:13.234, height:6.45, time:0.015033721923828125
width:13.212, height:6.45, time:0.017657041549682617
width:13.167, height:6.438, time:0.018664836883544922
width:13.19, height:6.436, time:0.021950483322143555
width:13.189, height:6.447, time:0.026589393615722656
width:13.186, height:6.463, time:0.02958846092224121
width:13.186, height:6.46, time:0.03111410140991211
width:13.241, height:6.427, time:0.03362226486206055
width:13.241, height:6.429, time:0.03463292121887207
width:13.242, height:6.446, time:0.037708282470703125
width:13.242, height:6.448, time:0.03924918174743652
width:13.242, height:6.471, time:0.04165983200073242
width:13.268, height:6.461, time:0.04475903511047363
width:13.243, height:6.451, time:0.0457613468170166
width:13.217, height:6.451, time:0.04877734184265137
width:13.291, height:6.457, time:0.051790714263916016
width:13.242, height:6.425, time:0.054128170013427734
width:13.242, height:6.423, time:0.05588507652282715
width:13.24, height:6.438, time:0.05911445617675781
width:13.19, height:6.444, time:0.06165051460266113
width:13.34, height:6.463, time:0.0646517276763916
width:13.239, height:6.444, time:0.06765031814575195
width:13.168, height:6.42, time:0.06888055801391602
width:13.219, height:6.439, time:0.07188868522644043
width:13.218, height:6.471, time:0.07439541816711426
width:13.216, height:6.496, time:0.0760953426361084
width:13.162, height:6.498, time:0.07861566543579102
width:13.188, height:6.484, time:0.08361577987670898
width:13.169, height:6.508, time:0.08661746978759766
width:13.169, height:6.51, time:0.087615966796875
width:13.117, height:6.513, time:0.09061884880065918
width:13.117, height:6.514, time:0.09161734580993652
width:13.169, height:6.53, time:0.0940849781036377
width:13.169, height:6.527, time:0.09608078002929688
width:13.144, height:6.525, time:0.09908008575439453
width:13.144, height:6.519, time:0.10208010673522949
width:13.117, height:6.508, time:0.10508060455322266
width:13.117, height:6.514, time:0.10608124732971191
width:13.092, height:6.513, time:0.10911059379577637
width:13.11, height:6.496, time:0.11163759231567383
width:13.16, height:6.5, time:0.11281633377075195
width:13.143, height:6.514, time:0.11581754684448242
width:13.192, height:6.528, time:0.11857223510742188
width:13.191, height:6.517, time:0.1195828914642334
width:13.142, height:6.535, time:0.12264060974121094
width:13.142, height:6.536, time:0.12411975860595703
width:13.142, height:6.532, time:0.1270909309387207
width:13.142, height:6.519, time:0.1281442642211914
width:13.142, height:6.495, time:0.13078522682189941
width:13.168, height:6.504, time:0.13394951820373535
