width:24.151, height:6.766, time:0.0030007362365722656
width:24.615, height:6.844, time:0.10410094261169434
width:24.64, height:6.844, time:0.1051020622253418
width:24.64, height:6.846, time:0.10710024833679199
width:24.64, height:6.849, time:0.10710024833679199
width:24.665, height:6.855, time:0.10810351371765137
width:24.665, height:6.861, time:0.11010074615478516
width:24.615, height:6.863, time:0.11010074615478516
width:24.614, height:6.822, time:0.11310672760009766
width:24.639, height:6.795, time:0.11617898941040039
width:24.639, height:6.795, time:0.11739754676818848
width:24.664, height:6.803, time:0.11992335319519043
width:24.715, height:6.815, time:0.12292122840881348
width:24.715, height:6.828, time:0.12491965293884277
width:24.69, height:6.842, time:0.12791752815246582
width:24.665, height:6.832, time:0.1309199333190918
width:24.641, height:6.805, time:0.1338655948638916
width:24.666, height:6.842, time:0.13651704788208008
width:24.665, height:6.838, time:0.13751888275146484
width:24.691, height:6.799, time:0.1405191421508789
width:24.542, height:6.811, time:0.14352035522460938
width:24.592, height:6.778, time:0.14551639556884766
width:24.542, height:6.784, time:0.14694857597351074
width:24.591, height:6.77, time:0.15009403228759766
width:24.566, height:6.745, time:0.15182757377624512
width:24.617, height:6.728, time:0.1541900634765625
width:24.539, height:6.77, time:0.15564179420471191
width:24.515, height:6.772, time:0.1579446792602539
width:24.49, height:6.782, time:0.1592090129852295
width:24.49, height:6.822, time:0.16249418258666992
width:24.49, height:6.817, time:0.16478586196899414
width:24.54, height:6.803, time:0.1662135124206543
width:24.514, height:6.73, time:0.16976499557495117
width:24.515, height:6.73, time:0.17094731330871582
width:24.54, height:6.759, time:0.17296695709228516
width:24.54, height:6.772, time:0.17596697807312012
width:24.566, height:6.766, time:0.17696857452392578
width:24.442, height:6.734, time:0.17997527122497559
width:24.466, height:6.722, time:0.18297600746154785
width:24.416, height:6.722, time:0.18497467041015625
width:24.439, height:6.761, time:0.1879749298095703
width:24.414, height:6.801, time:0.19255995750427246
width:24.414, height:6.78, time:0.19356703758239746
width:24.414, height:6.784, time:0.19702720642089844
width:24.364, height:6.799, time:0.2010338306427002
width:24.416, height:6.784, time:0.2047562599182129
width:24.392, height:6.782, time:0.2062692642211914
width:24.391, height:6.722, time:0.2062692642211914
width:24.391, height:6.656, time:0.20726966857910156
width:24.39, height:6.645, time:0.2082679271697998
width:24.39, height:6.645, time:0.20927023887634277
width:24.39, height:6.732, time:0.21036481857299805
width:24.391, height:6.801, time:0.213792085647583
width:24.391, height:6.805, time:0.21679902076721191
width:24.392, height:6.813, time:0.21982765197753906
width:24.391, height:6.793, time:0.22218990325927734
width:24.39, height:6.766, time:0.22519636154174805
width:24.39, height:6.763, time:0.22619843482971191
width:24.39, height:6.79, time:0.22991156578063965
width:24.391, height:6.853, time:0.23291850090026855
width:24.391, height:6.793, time:0.23595809936523438
width:24.442, height:6.822, time:0.238936185836792
width:24.367, height:6.801, time:0.24193525314331055
width:24.417, height:6.815, time:0.2449352741241455
width:24.469, height:6.749, time:0.24906277656555176
width:24.444, height:6.749, time:0.25106120109558105
width:24.341, height:6.776, time:0.2550640106201172
width:24.415, height:6.786, time:0.25864410400390625
width:24.366, height:6.797, time:0.25984954833984375
width:24.489, height:6.758, time:0.26249217987060547
width:24.415, height:6.736, time:0.26509571075439453
width:24.441, height:6.811, time:0.26857519149780273
width:24.441, height:6.821, time:0.26983070373535156
width:24.514, height:6.797, time:0.2724180221557617
width:24.415, height:6.78, time:0.27579450607299805
width:24.391, height:6.793, time:0.27780914306640625
width:24.391, height:6.805, time:0.2798140048980713
width:24.367, height:6.722, time:0.2828075885772705
width:24.366, height:6.685, time:0.28580737113952637
width:24.34, height:6.575, time:0.2888071537017822
width:24.366, height:6.689, time:0.29080724716186523
width:24.391, height:6.732, time:0.29297590255737305
width:24.366, height:6.79, time:0.2952449321746826
width:24.366, height:6.755, time:0.2982478141784668
width:24.415, height:6.778, time:0.30149292945861816
width:24.439, height:6.766, time:0.3045058250427246
width:24.414, height:6.703, time:0.3076305389404297
width:24.414, height:6.706, time:0.308704137802124
width:24.365, height:6.739, time:0.3118159770965576
width:24.339, height:6.766, time:0.3138141632080078
width:24.339, height:6.766, time:0.31481337547302246
width:24.314, height:6.689, time:0.3202507495880127
width:24.315, height:6.734, time:0.32324814796447754
width:24.315, height:6.768, time:0.3242504596710205
width:24.315, height:6.805, time:0.32724952697753906
width:24.316, height:6.807, time:0.328249454498291
width:24.34, height:6.82, time:0.33188796043395996
width:24.389, height:6.82, time:0.33441805839538574
width:24.388, height:6.751, time:0.33742284774780273
width:24.388, height:6.763, time:0.34041905403137207
width:24.389, height:6.763, time:0.3434178829193115
width:24.414, height:6.768, time:0.3444187641143799
width:24.365, height:6.799, time:0.3474233150482178
width:24.414, height:6.786, time:0.3488483428955078
width:24.39, height:6.772, time:0.3519589900970459
width:24.39, height:6.772, time:0.3549666404724121
width:24.415, height:6.78, time:0.3578667640686035
width:24.365, height:6.793, time:0.3598659038543701
width:24.365, height:6.788, time:0.3618659973144531
width:24.341, height:6.768, time:0.36386704444885254
width:24.341, height:6.757, time:0.36586594581604004
width:24.341, height:6.751, time:0.36873841285705566
width:24.316, height:6.726, time:0.36975574493408203
width:24.216, height:6.672, time:0.3728008270263672
width:24.265, height:6.691, time:0.37581872940063477
width:24.241, height:6.722, time:0.3768155574798584
width:24.216, height:6.755, time:0.3798234462738037
width:24.192, height:6.768, time:0.3818211555480957
width:24.243, height:6.751, time:0.3838210105895996
width:24.267, height:6.77, time:0.3868222236633301
width:24.216, height:6.774, time:0.3897426128387451
width:24.216, height:6.745, time:0.3907961845397949
width:24.24, height:6.749, time:0.3934605121612549
width:24.337, height:6.77, time:0.39456725120544434
width:24.336, height:6.765, time:0.3979482650756836
width:24.315, height:6.757, time:0.3979482650756836
width:24.214, height:6.788, time:0.40298914909362793
width:24.24, height:6.755, time:0.4060213565826416
width:24.19, height:6.761, time:0.4091370105743408
width:24.263, height:6.786, time:0.4121360778808594
width:24.239, height:6.799, time:0.4159417152404785
width:24.19, height:6.772, time:0.4183380603790283
width:24.19, height:6.732, time:0.41933679580688477
width:24.19, height:6.77, time:0.42233896255493164
width:24.24, height:6.753, time:0.4343528747558594
width:24.239, height:6.761, time:0.4343528747558594
width:24.19, height:6.761, time:0.43535280227661133
width:24.266, height:6.533, time:0.4363541603088379
width:24.268, height:6.724, time:0.43735241889953613
width:24.268, height:6.766, time:0.4403529167175293
width:24.293, height:6.743, time:0.44535183906555176
width:24.266, height:6.672, time:0.4483776092529297
width:24.317, height:6.761, time:0.45137619972229004
width:24.317, height:6.73, time:0.4523749351501465
width:24.292, height:6.722, time:0.45537638664245605
width:24.292, height:6.734, time:0.456376314163208
width:24.393, height:6.739, time:0.4613759517669678
width:24.418, height:6.739, time:0.46237683296203613
width:24.418, height:6.759, time:0.46465229988098145
width:24.443, height:6.761, time:0.46817612648010254
width:24.418, height:6.788, time:0.4691779613494873
width:24.343, height:6.763, time:0.47217488288879395
width:24.293, height:6.751, time:0.4731738567352295
width:24.317, height:6.745, time:0.4762301445007324
width:24.317, height:6.768, time:0.47917985916137695
width:24.317, height:6.786, time:0.48018741607666016
width:24.381, height:6.773, time:0.4831819534301758
width:24.342, height:6.82, time:0.48619937896728516
width:24.342, height:6.817, time:0.4872016906738281
width:24.342, height:6.817, time:0.49019789695739746
width:24.342, height:6.82, time:0.4911983013153076
width:24.367, height:6.795, time:0.49471306800842285
width:24.506, height:6.702, time:0.4977152347564697
width:24.455, height:6.692, time:0.49871397018432617
width:24.455, height:6.709, time:0.501183032989502
width:24.417, height:6.786, time:0.5041990280151367
width:24.392, height:6.786, time:0.5052027702331543
width:24.417, height:6.759, time:0.5081992149353027
width:24.391, height:6.774, time:0.5111989974975586
width:24.392, height:6.778, time:0.5122041702270508
width:24.417, height:6.71, time:0.515399694442749
width:24.442, height:6.689, time:0.5164127349853516
width:24.417, height:6.71, time:0.5194239616394043
width:24.417, height:6.751, time:0.5224282741546631
width:24.418, height:6.759, time:0.5234243869781494
width:24.418, height:6.788, time:0.5264229774475098
width:24.468, height:6.813, time:0.5294239521026611
width:24.467, height:6.782, time:0.532752513885498
width:24.467, height:6.772, time:0.535750150680542
width:24.467, height:6.797, time:0.5387530326843262
width:24.492, height:6.774, time:0.5417513847351074
width:24.491, height:6.722, time:0.5447494983673096
width:24.466, height:6.747, time:0.5457513332366943
width:24.416, height:6.77, time:0.5489161014556885
width:24.39, height:6.635, time:0.552069902420044
width:24.39, height:6.643, time:0.552069902420044
width:24.366, height:6.645, time:0.5530714988708496
width:24.341, height:6.656, time:0.5544357299804688
width:24.042, height:6.817, time:0.5594472885131836
width:24.041, height:6.817, time:0.5604503154754639
width:24.043, height:6.803, time:0.5624475479125977
width:24.045, height:6.803, time:0.5624475479125977
width:24.44, height:6.803, time:0.5634522438049316
width:24.518, height:6.784, time:0.5684487819671631
width:24.519, height:6.786, time:0.5714480876922607
width:24.544, height:6.797, time:0.5724482536315918
width:24.655, height:6.805, time:0.5774474143981934
width:24.544, height:6.724, time:0.5784544944763184
width:24.593, height:6.82, time:0.5814540386199951
width:24.643, height:6.822, time:0.5845608711242676
width:24.667, height:6.853, time:0.5895705223083496
width:24.643, height:6.82, time:0.5925703048706055
width:24.568, height:6.82, time:0.5938832759857178
width:24.542, height:6.797, time:0.5968875885009766
width:24.517, height:6.788, time:0.5998833179473877
width:24.491, height:6.741, time:0.6028831005096436
width:24.416, height:6.73, time:0.6058828830718994
width:24.416, height:6.72, time:0.608881950378418
width:24.467, height:6.797, time:0.6118819713592529
width:24.517, height:6.778, time:0.6143810749053955
width:24.492, height:6.73, time:0.6177933216094971
width:24.492, height:6.734, time:0.6187939643859863
width:24.491, height:6.676, time:0.6217935085296631
width:24.44, height:6.724, time:0.624793291091919
width:24.39, height:6.751, time:0.6267971992492676
width:24.39, height:6.761, time:0.6287939548492432
width:24.467, height:6.743, time:0.6317946910858154
width:24.417, height:6.741, time:0.6328063011169434
width:24.392, height:6.772, time:0.6358058452606201
width:24.392, height:6.77, time:0.638805627822876
width:24.418, height:6.743, time:0.6408047676086426
width:24.467, height:6.745, time:0.6431121826171875
width:24.543, height:6.691, time:0.645423412322998
width:24.467, height:6.712, time:0.648632287979126
width:24.543, height:6.735, time:0.6517863273620605
width:24.493, height:6.78, time:0.6547856330871582
width:24.442, height:6.741, time:0.6576187610626221
width:24.417, height:6.807, time:0.660905122756958
width:24.417, height:6.786, time:0.6629214286804199
width:24.442, height:6.774, time:0.6642088890075684
width:24.392, height:6.778, time:0.6681158542633057
width:24.467, height:6.801, time:0.6721384525299072
width:24.542, height:6.797, time:0.6751375198364258
width:24.467, height:6.799, time:0.6761364936828613
width:24.492, height:6.736, time:0.6793439388275146
width:24.468, height:6.701, time:0.6823430061340332
width:24.493, height:6.701, time:0.6833434104919434
width:24.493, height:6.703, time:0.6863434314727783
width:24.493, height:6.757, time:0.6893429756164551
width:24.493, height:6.782, time:0.6913425922393799
width:24.518, height:6.788, time:0.6938526630401611
width:24.543, height:6.809, time:0.6968553066253662
width:24.35, height:6.803, time:0.6968553066253662
width:24.543, height:6.807, time:0.7006499767303467
width:24.543, height:6.83, time:0.7033939361572266
width:24.518, height:6.83, time:0.7044057846069336
width:24.493, height:6.834, time:0.7074029445648193
width:24.493, height:6.849, time:0.7084035873413086
width:24.493, height:6.84, time:0.7114038467407227
width:24.518, height:6.736, time:0.7144055366516113
width:24.517, height:6.676, time:0.7174036502838135
width:24.517, height:6.701, time:0.7184035778045654
width:24.544, height:6.809, time:0.7214035987854004
width:24.544, height:6.809, time:0.7224032878875732
width:24.519, height:6.747, time:0.7256448268890381
width:24.468, height:6.745, time:0.7268881797790527
width:24.443, height:6.722, time:0.7298986911773682
width:24.443, height:6.674, time:0.7308974266052246
width:24.443, height:6.672, time:0.7340450286865234
width:24.442, height:6.697, time:0.7370600700378418
width:24.468, height:6.776, time:0.7390587329864502
width:24.592, height:6.73, time:0.7422688007354736
width:24.518, height:6.701, time:0.7462718486785889
width:24.589, height:6.742, time:0.750823974609375
width:24.491, height:6.73, time:0.750823974609375
width:24.536, height:6.685, time:0.754279613494873
width:24.367, height:6.811, time:0.7674975395202637
width:24.393, height:6.759, time:0.7682268619537354
width:24.567, height:6.698, time:0.7697856426239014
width:24.468, height:6.772, time:0.7723932266235352
width:24.468, height:6.763, time:0.7773942947387695
width:24.443, height:6.736, time:0.7804021835327148
width:24.443, height:6.747, time:0.7814028263092041
width:24.443, height:6.745, time:0.7844021320343018
width:24.418, height:6.753, time:0.7875206470489502
width:24.418, height:6.755, time:0.7885191440582275
width:24.418, height:6.763, time:0.7915482521057129
width:24.419, height:6.784, time:0.7947351932525635
width:24.443, height:6.793, time:0.7975447177886963
width:24.443, height:6.805, time:0.7985451221466064
width:24.443, height:6.788, time:0.8017587661743164
width:24.443, height:6.788, time:0.8024110794067383
width:24.493, height:6.793, time:0.8054745197296143
width:24.492, height:6.79, time:0.8064746856689453
width:24.493, height:6.793, time:0.8094773292541504
width:24.468, height:6.793, time:0.8124752044677734
width:24.517, height:6.763, time:0.8134810924530029
width:24.492, height:6.757, time:0.8164772987365723
width:24.492, height:6.757, time:0.8174755573272705
width:24.542, height:6.724, time:0.8208048343658447
width:24.313, height:6.739, time:0.8238201141357422
width:24.211, height:6.774, time:0.8248188495635986
width:24.542, height:6.793, time:0.8278186321258545
width:24.566, height:6.778, time:0.8288187980651855
width:24.566, height:6.786, time:0.8318190574645996
width:24.566, height:6.79, time:0.8318190574645996
width:24.541, height:6.788, time:0.8352956771850586
width:24.516, height:6.77, time:0.838104248046875
width:24.467, height:6.757, time:0.8401098251342773
width:24.467, height:6.736, time:0.8424105644226074
width:24.467, height:6.73, time:0.8434104919433594
width:24.392, height:6.726, time:0.8464210033416748
width:24.392, height:6.697, time:0.8495540618896484
width:24.417, height:6.693, time:0.8505547046661377
width:24.391, height:6.753, time:0.853553295135498
width:24.415, height:6.685, time:0.8572776317596436
width:24.392, height:6.747, time:0.8596377372741699
width:24.467, height:6.726, time:0.8649337291717529
width:24.442, height:6.759, time:0.8679335117340088
width:24.393, height:6.722, time:0.8709325790405273
width:24.393, height:6.741, time:0.8741250038146973
width:24.444, height:6.693, time:0.8771452903747559
width:24.419, height:6.695, time:0.8771452903747559
width:24.419, height:6.712, time:0.8781516551971436
width:24.419, height:6.736, time:0.8793907165527344
width:24.276, height:6.755, time:0.8848268985748291
width:24.275, height:6.757, time:0.885826826095581
width:24.445, height:6.749, time:0.8888263702392578
width:24.37, height:6.703, time:0.8918261528015137
width:24.344, height:6.72, time:0.89449143409729
width:24.344, height:6.668, time:0.8955004215240479
width:24.369, height:6.678, time:0.8991174697875977
width:24.419, height:6.778, time:0.9016396999359131
width:24.527, height:6.691, time:0.9046413898468018
width:24.444, height:6.695, time:0.9076721668243408
width:24.444, height:6.736, time:0.9106721878051758
width:24.444, height:6.739, time:0.9121840000152588
width:24.444, height:6.751, time:0.9121840000152588
width:24.444, height:6.757, time:0.9131877422332764
width:24.444, height:6.699, time:0.9169759750366211
width:24.369, height:6.772, time:0.9239883422851562
width:24.368, height:6.768, time:0.9259867668151855
width:24.368, height:6.768, time:0.9280233383178711
width:24.418, height:6.772, time:0.930539608001709
width:24.493, height:6.674, time:0.9335458278656006
width:24.468, height:6.639, time:0.936546802520752
width:24.468, height:6.693, time:0.9395458698272705
width:24.468, height:6.722, time:0.9405462741851807
width:24.469, height:6.788, time:0.9435446262359619
width:24.519, height:6.797, time:0.9465475082397461
width:24.544, height:6.784, time:0.9496684074401855
width:24.569, height:6.778, time:0.9506669044494629
width:24.659, height:6.789, time:0.9536664485931396
width:24.568, height:6.658, time:0.9568691253662109
width:24.568, height:6.676, time:0.9580638408660889
width:24.544, height:6.668, time:0.9600749015808105
width:24.544, height:6.687, time:0.9622576236724854
width:24.544, height:6.73, time:0.9642660617828369
width:24.519, height:6.749, time:0.9672634601593018
width:24.519, height:6.778, time:0.9702630043029785
width:24.469, height:6.795, time:0.9732627868652344
width:24.419, height:6.803, time:0.9742624759674072
width:24.517, height:6.72, time:0.9772634506225586
width:24.368, height:6.712, time:0.9803299903869629
width:24.343, height:6.759, time:0.9833457469940186
width:24.368, height:6.786, time:0.9863448143005371
width:24.393, height:6.801, time:0.9898900985717773
width:24.443, height:6.772, time:0.9909317493438721
width:24.443, height:6.755, time:0.9940524101257324
width:24.468, height:6.757, time:0.9950954914093018
width:24.467, height:6.784, time:0.9977054595947266
width:24.566, height:6.794, time:1.000852346420288
width:24.468, height:6.712, time:1.004061222076416
width:24.468, height:6.801, time:1.0067594051361084
width:24.468, height:6.77, time:1.0099289417266846
width:24.443, height:6.743, time:1.0109801292419434
width:24.417, height:6.753, time:1.0136704444885254
width:24.417, height:6.753, time:1.0147268772125244
width:24.392, height:6.678, time:1.0178937911987305
width:24.391, height:6.689, time:1.0194084644317627
width:24.417, height:6.705, time:1.0194084644317627
width:24.417, height:6.782, time:1.0204129219055176
width:24.392, height:6.795, time:1.0239241123199463
width:24.392, height:6.776, time:1.0259299278259277
width:24.392, height:6.763, time:1.0279295444488525
width:24.49, height:6.688, time:1.030184268951416
width:24.49, height:6.682, time:1.0311977863311768
width:24.439, height:6.429, time:1.0345277786254883
width:24.442, height:6.722, time:1.0357346534729004
width:24.442, height:6.722, time:1.0377442836761475
width:24.367, height:6.763, time:1.0418822765350342
width:24.393, height:6.772, time:1.0429294109344482
width:24.494, height:6.83, time:1.0455496311187744
width:24.494, height:6.83, time:1.0466175079345703
width:24.467, height:6.813, time:1.0499053001403809
width:24.492, height:6.778, time:1.051100492477417
width:24.442, height:6.722, time:1.0537381172180176
width:24.442, height:6.726, time:1.0547919273376465
width:24.392, height:6.763, time:1.0579330921173096
width:24.392, height:6.759, time:1.0606098175048828
width:24.366, height:6.768, time:1.0616645812988281
width:24.34, height:6.77, time:1.064899206161499
width:24.34, height:6.768, time:1.06602144241333
width:24.34, height:6.766, time:1.0670263767242432
width:24.34, height:6.768, time:1.0680351257324219
width:24.366, height:6.768, time:1.0690324306488037
width:24.34, height:6.732, time:1.072272777557373
width:24.365, height:6.799, time:1.0770375728607178
width:24.314, height:6.793, time:1.0801708698272705
width:24.414, height:6.707, time:1.0849926471710205
width:24.414, height:6.705, time:1.08603835105896
width:24.415, height:6.751, time:1.0891742706298828
width:24.414, height:6.701, time:1.0918018817901611
width:24.39, height:6.724, time:1.1017186641693115
width:24.39, height:6.732, time:1.1017186641693115
width:24.391, height:6.749, time:1.1017186641693115
width:24.39, height:6.755, time:1.1027250289916992
width:24.39, height:6.759, time:1.1027250289916992
width:24.39, height:6.753, time:1.1039555072784424
width:24.39, height:6.751, time:1.105088710784912
width:24.341, height:6.753, time:1.1060941219329834
width:24.34, height:6.753, time:1.1070945262908936
width:24.34, height:6.73, time:1.1081488132476807
width:24.265, height:6.747, time:1.1122386455535889
width:24.34, height:6.761, time:1.1157481670379639
width:24.389, height:6.799, time:1.1167490482330322
width:24.39, height:6.772, time:1.119748830795288
width:24.39, height:6.768, time:1.1207518577575684
width:24.34, height:6.766, time:1.1237480640411377
width:24.34, height:6.734, time:1.126746654510498
width:24.39, height:6.778, time:1.1293785572052002
width:24.39, height:6.799, time:1.1330389976501465
width:24.39, height:6.805, time:1.1353428363800049
width:24.391, height:6.809, time:1.1368751525878906
width:24.391, height:6.759, time:1.1380095481872559
width:24.391, height:6.759, time:1.140808343887329
width:24.391, height:6.78, time:1.143343210220337
width:24.391, height:6.78, time:1.1443450450897217
width:24.415, height:6.643, time:1.1474428176879883
width:24.44, height:6.68, time:1.1474428176879883
width:24.441, height:6.734, time:1.152054786682129
width:24.466, height:6.763, time:1.1538963317871094
width:24.466, height:6.703, time:1.1564295291900635
width:24.466, height:6.728, time:1.1564295291900635
width:24.491, height:6.757, time:1.1620314121246338
width:24.492, height:6.757, time:1.1620314121246338
width:24.465, height:6.739, time:1.166092872619629
width:24.465, height:6.722, time:1.1672894954681396
width:24.39, height:6.732, time:1.1672894954681396
width:24.44, height:6.73, time:1.1720364093780518
width:24.389, height:6.751, time:1.1735527515411377
width:24.389, height:6.751, time:1.1735527515411377
width:24.416, height:6.726, time:1.1792933940887451
width:24.492, height:6.706, time:1.1810004711151123
width:24.544, height:6.709, time:1.1840384006500244
width:24.544, height:6.713, time:1.185537576675415
width:24.584, height:6.726, time:1.185537576675415
width:24.492, height:6.591, time:1.186546802520752
width:24.493, height:6.747, time:1.1875529289245605
width:24.493, height:6.751, time:1.1895520687103271
width:24.493, height:6.749, time:1.1895520687103271
width:24.493, height:6.741, time:1.1909692287445068
width:24.493, height:6.722, time:1.1939871311187744
width:24.593, height:6.78, time:1.1972825527191162
width:24.593, height:6.786, time:1.198699712753296
width:24.593, height:6.782, time:1.1992099285125732
width:24.518, height:6.732, time:1.2014589309692383
width:24.518, height:6.722, time:1.2024636268615723
width:24.518, height:6.722, time:1.2024636268615723
width:24.493, height:6.722, time:1.2042334079742432
width:24.518, height:6.695, time:1.2068800926208496
width:24.518, height:6.668, time:1.2096071243286133
width:24.518, height:6.672, time:1.2096071243286133
width:24.518, height:6.703, time:1.2106068134307861
width:24.517, height:6.726, time:1.2116060256958008
width:24.467, height:6.701, time:1.2138259410858154
width:24.441, height:6.685, time:1.217540979385376
width:24.492, height:6.676, time:1.2211675643920898
width:24.492, height:6.728, time:1.2211675643920898
width:24.543, height:6.722, time:1.2267203330993652
width:24.543, height:6.722, time:1.2297284603118896
width:24.493, height:6.701, time:1.2308430671691895
width:24.493, height:6.73, time:1.2343785762786865
width:24.418, height:6.776, time:1.2368719577789307
width:24.442, height:6.602, time:1.2393395900726318
width:24.443, height:6.689, time:1.2432925701141357
width:24.442, height:6.726, time:1.2457771301269531
width:24.529, height:6.707, time:1.2477622032165527
width:24.441, height:6.736, time:1.2518527507781982
width:24.417, height:6.759, time:1.252974033355713
width:24.441, height:6.772, time:1.252974033355713
width:24.417, height:6.778, time:1.2549941539764404
width:24.417, height:6.807, time:1.2573931217193604
width:24.441, height:6.778, time:1.2607977390289307
width:24.56, height:6.747, time:1.2640559673309326
width:24.536, height:6.745, time:1.2642004489898682
width:24.559, height:6.729, time:1.2654948234558105
width:24.508, height:6.71, time:1.2654948234558105
width:24.529, height:6.685, time:1.2696502208709717
width:24.502, height:6.666, time:1.2710950374603271
width:24.442, height:6.736, time:1.2738354206085205
width:24.442, height:6.807, time:1.2762043476104736
width:24.392, height:6.834, time:1.2795283794403076
width:24.392, height:6.811, time:1.282940149307251
width:24.417, height:6.795, time:1.2862663269042969
width:24.417, height:6.801, time:1.2889049053192139
width:24.417, height:6.722, time:1.290100336074829
width:24.417, height:6.699, time:1.2929401397705078
width:24.418, height:6.728, time:1.295182704925537
width:24.367, height:6.726, time:1.2989871501922607
width:24.367, height:6.726, time:1.2999920845031738
width:24.367, height:6.726, time:1.2999920845031738
width:24.367, height:6.755, time:1.3011386394500732
width:24.343, height:6.753, time:1.3027434349060059
width:24.342, height:6.749, time:1.305823564529419
width:24.393, height:6.79, time:1.308570384979248
width:24.418, height:6.795, time:1.3096282482147217
width:24.418, height:6.716, time:1.3126349449157715
width:24.393, height:6.757, time:1.3154921531677246
width:24.393, height:6.78, time:1.3190443515777588
width:24.367, height:6.741, time:1.3216817378997803
width:24.367, height:6.726, time:1.323129653930664
width:24.367, height:6.736, time:1.3257410526275635
width:24.417, height:6.759, time:1.328747272491455
width:24.417, height:6.774, time:1.3300938606262207
width:24.418, height:6.77, time:1.3323917388916016
width:24.418, height:6.77, time:1.333756446838379
width:24.393, height:6.77, time:1.333756446838379
width:24.393, height:6.753, time:1.336402177810669
width:24.318, height:6.772, time:1.3409795761108398
width:24.318, height:6.747, time:1.3416166305541992
width:24.344, height:6.71, time:1.3448224067687988
width:24.343, height:6.743, time:1.3473289012908936
width:24.343, height:6.747, time:1.3494558334350586
width:24.343, height:6.749, time:1.3517451286315918
width:24.393, height:6.753, time:1.3548762798309326
width:24.318, height:6.755, time:1.3558838367462158
width:24.392, height:6.736, time:1.3588900566101074
width:24.394, height:6.713, time:1.3616588115692139
width:24.394, height:6.733, time:1.362945318222046
width:24.344, height:6.729, time:1.3652732372283936
width:24.344, height:6.731, time:1.3666253089904785
width:24.394, height:6.653, time:1.369647741317749
width:24.394, height:6.653, time:1.3707432746887207
width:24.344, height:6.732, time:1.3742496967315674
width:24.268, height:6.776, time:1.3767337799072266
width:24.268, height:6.782, time:1.377619743347168
width:24.293, height:6.801, time:1.3809101581573486
width:24.318, height:6.786, time:1.3819859027862549
width:24.292, height:6.751, time:1.3850831985473633
width:24.29, height:6.772, time:1.388134479522705
width:24.319, height:6.68, time:1.3901331424713135
width:24.319, height:6.68, time:1.3911364078521729
width:24.319, height:6.759, time:1.3932216167449951
width:24.369, height:6.78, time:1.3959190845489502
width:24.394, height:6.805, time:1.398805856704712
width:24.369, height:6.805, time:1.400221824645996
width:24.394, height:6.805, time:1.4028394222259521
width:24.394, height:6.803, time:1.4059574604034424
width:24.394, height:6.784, time:1.4069640636444092
width:24.394, height:6.772, time:1.4079639911651611
width:24.394, height:6.772, time:1.4089629650115967
width:24.394, height:6.778, time:1.409963846206665
width:24.394, height:6.788, time:1.409963846206665
width:24.369, height:6.801, time:1.4118075370788574
width:24.319, height:6.811, time:1.4168405532836914
width:24.268, height:6.803, time:1.4201960563659668
width:24.268, height:6.799, time:1.421388864517212
width:24.192, height:6.749, time:1.421388864517212
width:24.191, height:6.751, time:1.422839641571045
width:24.216, height:6.772, time:1.426020622253418
width:24.216, height:6.776, time:1.428645372390747
width:24.217, height:6.805, time:1.4306690692901611
width:24.241, height:6.82, time:1.4366133213043213
width:24.268, height:6.82, time:1.4373326301574707
