width:13.718, height:5.544, time:0.0
width:13.893, height:5.467, time:0.12706685066223145
width:13.944, height:5.445, time:0.12706685066223145
width:13.944, height:5.455, time:0.12706685066223145
width:13.944, height:5.415, time:0.12706685066223145
width:13.919, height:5.421, time:0.12706685066223145
width:13.92, height:5.448, time:0.14157700538635254
width:13.944, height:5.46, time:0.14157700538635254
width:13.983, height:5.453, time:0.14157700538635254
width:13.988, height:5.467, time:0.14157700538635254
width:14.017, height:5.505, time:0.15100359916687012
width:14.017, height:5.507, time:0.15517282485961914
width:14.017, height:5.514, time:0.15517282485961914
width:14.014, height:5.504, time:0.1593494415283203
width:14.018, height:5.488, time:0.15986299514770508
width:14.018, height:5.495, time:0.15986299514770508
width:13.993, height:5.505, time:0.15986299514770508
width:13.993, height:5.485, time:0.15986299514770508
width:13.966, height:5.485, time:0.15986299514770508
width:13.965, height:5.503, time:0.17341065406799316
width:13.993, height:5.508, time:0.17341065406799316
width:13.993, height:5.465, time:0.17341065406799316
width:14.019, height:5.478, time:0.17341065406799316
width:14.019, height:5.476, time:0.17341065406799316
width:14.019, height:5.451, time:0.17341065406799316
width:14.019, height:5.431, time:0.17341065406799316
width:13.969, height:5.467, time:0.17341065406799316
width:13.969, height:5.454, time:0.1892549991607666
width:13.969, height:5.426, time:0.19101810455322266
width:13.994, height:5.427, time:0.19101810455322266
width:13.969, height:5.431, time:0.19101810455322266
width:13.969, height:5.456, time:0.19101810455322266
width:13.969, height:5.46, time:0.19101810455322266
width:13.943, height:5.449, time:0.20327425003051758
width:13.943, height:5.453, time:0.2048046588897705
width:13.943, height:5.459, time:0.2059483528137207
width:13.915, height:5.45, time:0.2059483528137207
width:13.914, height:5.455, time:0.2059483528137207
width:13.914, height:5.452, time:0.2139575481414795
width:13.965, height:5.455, time:0.2139575481414795
width:13.965, height:5.465, time:0.2139575481414795
width:13.964, height:5.478, time:0.22147321701049805
width:13.912, height:5.473, time:0.22147321701049805
width:13.867, height:5.487, time:0.22147321701049805
width:13.793, height:5.487, time:0.22147321701049805
width:13.894, height:5.461, time:0.22147321701049805
width:13.894, height:5.475, time:0.22147321701049805
width:13.868, height:5.505, time:0.23730897903442383
width:13.843, height:5.469, time:0.24065351486206055
width:13.843, height:5.456, time:0.24351000785827637
width:13.842, height:5.477, time:0.2444145679473877
width:13.869, height:5.5, time:0.24744009971618652
width:13.844, height:5.497, time:0.24843835830688477
width:13.844, height:5.503, time:0.24943804740905762
width:13.894, height:5.498, time:0.2511434555053711
width:13.919, height:5.498, time:0.2514927387237549
width:13.894, height:5.485, time:0.2514927387237549
width:13.894, height:5.484, time:0.2532064914703369
width:13.894, height:5.485, time:0.2583301067352295
width:13.894, height:5.526, time:0.2682013511657715
width:13.87, height:5.511, time:0.2692115306854248
width:13.87, height:5.507, time:0.2698080539703369
width:13.87, height:5.496, time:0.2698080539703369
width:13.869, height:5.498, time:0.27142810821533203
width:13.869, height:5.506, time:0.27142810821533203
width:13.869, height:5.492, time:0.27142810821533203
width:13.844, height:5.492, time:0.27502918243408203
width:13.844, height:5.494, time:0.27603793144226074
width:13.843, height:5.509, time:0.27603793144226074
width:13.817, height:5.55, time:0.2790372371673584
width:13.867, height:5.582, time:0.2825617790222168
width:13.843, height:5.582, time:0.2836768627166748
width:13.89, height:5.629, time:0.28632187843322754
width:13.867, height:5.591, time:0.2892293930053711
width:13.893, height:5.588, time:0.2922351360321045
width:13.817, height:5.581, time:0.2932460308074951
width:13.817, height:5.583, time:0.29668354988098145
width:13.816, height:5.579, time:0.2996082305908203
width:13.816, height:5.577, time:0.30060768127441406
width:13.868, height:5.564, time:0.30277514457702637
width:13.891, height:5.583, time:0.3040039539337158
width:13.843, height:5.555, time:0.30739736557006836
width:13.843, height:5.531, time:0.309828519821167
width:13.843, height:5.505, time:0.31183934211730957
width:13.843, height:5.506, time:0.31482529640197754
width:13.843, height:5.507, time:0.3154599666595459
width:13.868, height:5.529, time:0.3184821605682373
width:13.868, height:5.552, time:0.3214406967163086
width:13.868, height:5.537, time:0.3224468231201172
width:13.868, height:5.543, time:0.32544612884521484
width:13.868, height:5.543, time:0.32544612884521484
width:13.868, height:5.551, time:0.329634428024292
width:13.918, height:5.547, time:0.33263397216796875
width:13.919, height:5.547, time:0.33263397216796875
width:13.868, height:5.522, time:0.336475133895874
width:13.868, height:5.524, time:0.33794307708740234
width:13.867, height:5.514, time:0.3404250144958496
width:13.893, height:5.51, time:0.34325528144836426
width:13.892, height:5.571, time:0.34426307678222656
width:13.941, height:5.581, time:0.3472614288330078
width:13.941, height:5.558, time:0.34853577613830566
width:13.942, height:5.556, time:0.35165929794311523
width:13.893, height:5.545, time:0.3542792797088623
width:13.991, height:5.56, time:0.3557095527648926
width:13.991, height:5.554, time:0.3570678234100342
width:13.992, height:5.546, time:0.3570678234100342
width:13.992, height:5.544, time:0.3580174446105957
width:13.992, height:5.537, time:0.36043334007263184
width:13.966, height:5.533, time:0.36093664169311523
width:13.966, height:5.522, time:0.36161231994628906
width:13.892, height:5.512, time:0.36476707458496094
width:13.942, height:5.523, time:0.3673117160797119
width:13.968, height:5.519, time:0.3709712028503418
width:13.917, height:5.513, time:0.3752138614654541
width:13.867, height:5.535, time:0.3752138614654541
width:13.917, height:5.52, time:0.3752138614654541
width:13.917, height:5.502, time:0.38491034507751465
width:13.942, height:5.525, time:0.38718652725219727
width:13.942, height:5.542, time:0.38718652725219727
width:13.943, height:5.574, time:0.39164042472839355
width:13.993, height:5.523, time:0.39496350288391113
width:13.968, height:5.516, time:0.39496350288391113
width:13.943, height:5.523, time:0.39496350288391113
width:13.943, height:5.542, time:0.4035379886627197
width:13.943, height:5.55, time:0.4035379886627197
width:13.944, height:5.526, time:0.40645337104797363
width:13.919, height:5.493, time:0.40812182426452637
width:13.969, height:5.49, time:0.41413164138793945
width:13.969, height:5.512, time:0.4152088165283203
width:13.969, height:5.549, time:0.42010068893432617
width:13.919, height:5.578, time:0.4228513240814209
width:13.893, height:5.589, time:0.42584824562072754
width:13.893, height:5.576, time:0.4288647174835205
width:13.892, height:5.599, time:0.4318671226501465
width:13.892, height:5.564, time:0.43484044075012207
width:13.894, height:5.519, time:0.43914175033569336
width:13.893, height:5.536, time:0.44263625144958496
width:13.893, height:5.538, time:0.44263625144958496
width:13.919, height:5.514, time:0.4442014694213867
width:13.916, height:5.517, time:0.4442014694213867
width:13.915, height:5.525, time:0.45284581184387207
width:13.915, height:5.525, time:0.45313572883605957
width:13.966, height:5.548, time:0.45653367042541504
width:13.966, height:5.538, time:0.4593513011932373
width:13.966, height:5.532, time:0.46034955978393555
width:13.966, height:5.536, time:0.4633474349975586
width:13.967, height:5.537, time:0.4633474349975586
width:13.944, height:5.523, time:0.46786952018737793
width:13.967, height:5.538, time:0.47010040283203125
width:13.968, height:5.55, time:0.47226858139038086
width:13.967, height:5.514, time:0.47638821601867676
width:13.967, height:5.513, time:0.4773874282836914
width:13.968, height:5.498, time:0.48038744926452637
width:13.994, height:5.502, time:0.48319077491760254
width:13.967, height:5.494, time:0.48664045333862305
width:13.991, height:5.498, time:0.48778867721557617
width:13.918, height:5.494, time:0.49280452728271484
width:13.918, height:5.498, time:0.49382591247558594
width:14.017, height:5.495, time:0.49582362174987793
width:14.016, height:5.471, time:0.497577428817749
width:14.069, height:5.49, time:0.5027070045471191
width:14.02, height:5.511, time:0.5057611465454102
width:14.02, height:5.488, time:0.508814811706543
width:14.02, height:5.469, time:0.508814811706543
width:14.045, height:5.473, time:0.508814811706543
width:14.02, height:5.48, time:0.5158743858337402
width:14.02, height:5.49, time:0.5168857574462891
width:14.019, height:5.533, time:0.5195417404174805
width:13.969, height:5.486, time:0.5225441455841064
width:13.992, height:5.504, time:0.5255510807037354
width:14.018, height:5.498, time:0.5265524387359619
width:14.043, height:5.498, time:0.5294003486633301
width:13.969, height:5.526, time:0.5330624580383301
width:13.969, height:5.522, time:0.5358161926269531
width:13.969, height:5.521, time:0.5366635322570801
width:13.969, height:5.498, time:0.5396885871887207
width:13.967, height:5.512, time:0.5424833297729492
width:13.967, height:5.544, time:0.5455596446990967
width:13.967, height:5.541, time:0.5469226837158203
width:14.014, height:5.568, time:0.5494341850280762
width:14.014, height:5.564, time:0.5509729385375977
width:13.967, height:5.557, time:0.553699254989624
width:13.967, height:5.561, time:0.5544290542602539
width:13.967, height:5.53, time:0.5575110912322998
width:13.941, height:5.531, time:0.5584602355957031
width:13.992, height:5.558, time:0.5615119934082031
width:13.992, height:5.542, time:0.5629665851593018
width:13.992, height:5.521, time:0.565786600112915
width:13.992, height:5.492, time:0.5665175914764404
width:13.968, height:5.537, time:0.5699582099914551
width:13.944, height:5.61, time:0.5719785690307617
width:13.967, height:5.629, time:0.5759267807006836
width:13.968, height:5.621, time:0.5774788856506348
width:13.993, height:5.621, time:0.5774788856506348
width:13.993, height:5.624, time:0.578498125076294
width:13.944, height:5.599, time:0.5822374820709229
width:13.944, height:5.621, time:0.5822374820709229
width:13.944, height:5.635, time:0.5830857753753662
width:13.968, height:5.626, time:0.5865292549133301
width:13.943, height:5.62, time:0.5954892635345459
width:13.942, height:5.637, time:0.5954892635345459
width:13.942, height:5.641, time:0.5954892635345459
width:13.892, height:5.639, time:0.6015758514404297
width:13.917, height:5.644, time:0.6015758514404297
width:13.942, height:5.59, time:0.6066958904266357
width:13.967, height:5.6, time:0.6098942756652832
width:13.967, height:5.614, time:0.6128990650177002
width:13.967, height:5.61, time:0.6128990650177002
width:14.016, height:5.602, time:0.6170334815979004
width:14.018, height:5.581, time:0.6193342208862305
width:14.017, height:5.573, time:0.6225416660308838
width:13.965, height:5.566, time:0.623746395111084
width:13.966, height:5.572, time:0.6268856525421143
width:14.017, height:5.574, time:0.6299269199371338
width:14.019, height:5.602, time:0.6328866481781006
width:14.019, height:5.592, time:0.6352570056915283
width:14.019, height:5.569, time:0.6364166736602783
width:13.969, height:5.584, time:0.6364166736602783
width:13.966, height:5.601, time:0.6419718265533447
width:13.966, height:5.614, time:0.6430032253265381
width:13.966, height:5.617, time:0.6464519500732422
width:13.966, height:5.622, time:0.6476175785064697
width:13.993, height:5.617, time:0.6506392955780029
width:13.993, height:5.612, time:0.651961088180542
width:13.992, height:5.604, time:0.6546511650085449
width:14.018, height:5.608, time:0.6576426029205322
width:14.018, height:5.612, time:0.6586847305297852
width:14.043, height:5.653, time:0.6618180274963379
width:14.043, height:5.664, time:0.6628627777099609
width:14.016, height:5.654, time:0.6657698154449463
width:14.016, height:5.648, time:0.6668136119842529
width:13.992, height:5.641, time:0.6696193218231201
width:14.017, height:5.64, time:0.6708850860595703
width:14.017, height:5.655, time:0.6737651824951172
width:14.017, height:5.657, time:0.6748051643371582
width:14.017, height:5.66, time:0.6780200004577637
width:14.041, height:5.7, time:0.6803312301635742
width:14.041, height:5.711, time:0.6818997859954834
width:14.041, height:5.685, time:0.6848583221435547
width:14.11, height:5.656, time:0.6878600120544434
width:14.063, height:5.656, time:0.6878600120544434
width:14.011, height:5.649, time:0.6915028095245361
width:13.988, height:5.668, time:0.6965515613555908
width:14.017, height:5.669, time:0.6997256278991699
width:14.016, height:5.654, time:0.7028884887695312
width:14.017, height:5.633, time:0.7055208683013916
width:14.017, height:5.641, time:0.7087454795837402
width:14.043, height:5.648, time:0.7095534801483154
width:14.043, height:5.652, time:0.7125461101531982
width:14.043, height:5.634, time:0.7156906127929688
width:14.043, height:5.629, time:0.718848466873169
width:14.043, height:5.618, time:0.7193732261657715
width:14.018, height:5.61, time:0.7213845252990723
width:14.018, height:5.605, time:0.7213845252990723
width:14.018, height:5.611, time:0.7229721546173096
width:14.043, height:5.619, time:0.7259206771850586
width:13.993, height:5.597, time:0.7286686897277832
width:13.992, height:5.576, time:0.731804609298706
width:13.965, height:5.587, time:0.7348198890686035
width:13.957, height:5.622, time:0.7379293441772461
width:13.991, height:5.652, time:0.7408819198608398
width:13.992, height:5.649, time:0.7424402236938477
width:14.018, height:5.646, time:0.7429599761962891
width:14.018, height:5.632, time:0.7440054416656494
width:13.967, height:5.641, time:0.7471184730529785
width:13.992, height:5.627, time:0.7500002384185791
width:13.992, height:5.632, time:0.7529604434967041
width:13.97, height:5.648, time:0.7577335834503174
width:13.97, height:5.646, time:0.7604062557220459
width:13.973, height:5.623, time:0.7614154815673828
width:13.995, height:5.609, time:0.764533519744873
width:13.943, height:5.637, time:0.764533519744873
width:13.972, height:5.595, time:0.7706775665283203
width:13.994, height:5.599, time:0.7733554840087891
width:13.994, height:5.599, time:0.7743685245513916
width:13.994, height:5.565, time:0.7753639221191406
width:13.917, height:5.612, time:0.7810463905334473
width:13.944, height:5.592, time:0.7835469245910645
width:13.944, height:5.595, time:0.7849266529083252
width:13.995, height:5.579, time:0.7862980365753174
width:14.003, height:5.586, time:0.7903130054473877
width:14.01, height:5.598, time:0.7913179397583008
width:13.998, height:5.583, time:0.7947490215301514
width:13.993, height:5.611, time:0.7959342002868652
width:13.993, height:5.622, time:0.7959342002868652
width:13.944, height:5.622, time:0.7975270748138428
width:13.969, height:5.605, time:0.7991960048675537
width:13.918, height:5.614, time:0.8014521598815918
width:13.944, height:5.61, time:0.804814338684082
width:13.948, height:5.563, time:0.8078343868255615
width:13.918, height:5.598, time:0.8106963634490967
width:13.918, height:5.603, time:0.8121263980865479
width:13.918, height:5.61, time:0.8148806095123291
width:13.943, height:5.617, time:0.8183071613311768
width:13.968, height:5.558, time:0.8209855556488037
width:13.918, height:5.579, time:0.8236467838287354
width:13.968, height:5.558, time:0.8267321586608887
width:13.969, height:5.548, time:0.8280861377716064
width:13.943, height:5.538, time:0.8305766582489014
width:13.946, height:5.495, time:0.8335967063903809
width:13.918, height:5.524, time:0.8363163471221924
width:13.893, height:5.579, time:0.8396227359771729
width:13.968, height:5.558, time:0.8428323268890381
width:13.968, height:5.564, time:0.8456511497497559
width:13.994, height:5.548, time:0.8485455513000488
width:13.994, height:5.55, time:0.8494155406951904
width:13.943, height:5.541, time:0.8529736995697021
width:13.943, height:5.538, time:0.8556201457977295
width:13.943, height:5.514, time:0.8586158752441406
width:13.944, height:5.51, time:0.8596258163452148
width:13.944, height:5.508, time:0.862816333770752
width:13.994, height:5.518, time:0.8641402721405029
width:13.994, height:5.521, time:0.8661544322967529
width:13.994, height:5.53, time:0.8681559562683105
width:13.944, height:5.523, time:0.8708906173706055
width:13.969, height:5.525, time:0.8718979358673096
width:13.969, height:5.531, time:0.8749005794525146
width:13.945, height:5.488, time:0.8749005794525146
width:13.945, height:5.481, time:0.8786787986755371
width:13.992, height:5.519, time:0.8810503482818604
width:13.992, height:5.536, time:0.8830711841583252
width:13.992, height:5.525, time:0.8860008716583252
width:13.992, height:5.529, time:0.8864443302154541
width:13.992, height:5.545, time:0.8894963264465332
width:13.992, height:5.514, time:0.8924827575683594
width:13.992, height:5.533, time:0.8934893608093262
width:13.992, height:5.539, time:0.8964898586273193
width:14.018, height:5.53, time:0.8964898586273193
width:14.018, height:5.506, time:0.9011905193328857
width:14.018, height:5.498, time:0.9025442600250244
width:14.018, height:5.496, time:0.9031956195831299
width:14.018, height:5.511, time:0.905975341796875
width:13.993, height:5.526, time:0.905975341796875
width:14.019, height:5.526, time:0.9121453762054443
width:14.044, height:5.498, time:0.918128252029419
width:14.044, height:5.488, time:0.9199047088623047
width:14.094, height:5.485, time:0.9210531711578369
width:14.094, height:5.487, time:0.9210531711578369
width:14.094, height:5.497, time:0.9234559535980225
width:14.069, height:5.504, time:0.9349281787872314
width:14.115, height:5.569, time:0.9362359046936035
width:14.115, height:5.571, time:0.9362359046936035
width:14.116, height:5.579, time:0.9369163513183594
width:14.116, height:5.583, time:0.9384703636169434
width:14.167, height:5.565, time:0.9426567554473877
width:14.142, height:5.563, time:0.9437317848205566
width:14.142, height:5.567, time:0.9447407722473145
width:14.141, height:5.576, time:0.9457862377166748
width:14.166, height:5.554, time:0.9485468864440918
width:14.167, height:5.525, time:0.9495782852172852
width:14.142, height:5.496, time:0.9531066417694092
width:14.142, height:5.496, time:0.9538090229034424
width:14.117, height:5.514, time:0.9560866355895996
width:14.143, height:5.53, time:0.9599080085754395
width:14.143, height:5.546, time:0.9629080295562744
width:14.168, height:5.535, time:0.965956449508667
width:14.168, height:5.531, time:0.9671671390533447
width:14.194, height:5.528, time:0.9699060916900635
width:14.194, height:5.522, time:0.9709591865539551
width:14.194, height:5.525, time:0.973137617111206
width:14.194, height:5.53, time:0.9747099876403809
width:14.168, height:5.51, time:0.9777848720550537
width:14.168, height:5.506, time:0.9787852764129639
width:14.168, height:5.481, time:0.9797828197479248
width:14.193, height:5.533, time:0.9848880767822266
width:14.193, height:5.527, time:0.9863126277923584
width:14.193, height:5.495, time:0.9883863925933838
width:14.218, height:5.478, time:0.9918835163116455
width:14.219, height:5.45, time:0.9918835163116455
width:14.193, height:5.488, time:0.9957447052001953
width:14.192, height:5.509, time:0.9986279010772705
width:14.192, height:5.508, time:0.9996700286865234
width:14.218, height:5.496, time:1.0031490325927734
width:14.242, height:5.508, time:1.0058600902557373
width:14.291, height:5.496, time:1.0089225769042969
width:14.292, height:5.48, time:1.0116264820098877
width:14.292, height:5.476, time:1.012709617614746
width:14.292, height:5.5, time:1.015864610671997
width:14.292, height:5.512, time:1.0166292190551758
width:14.241, height:5.491, time:1.0197184085845947
width:14.292, height:5.5, time:1.0210578441619873
width:14.292, height:5.504, time:1.0220670700073242
width:14.292, height:5.498, time:1.022745132446289
width:14.242, height:5.488, time:1.0257594585418701
width:14.242, height:5.445, time:1.028892993927002
width:14.267, height:5.478, time:1.031702995300293
width:14.242, height:5.476, time:1.0330379009246826
width:14.268, height:5.477, time:1.0340476036071777
width:14.269, height:5.468, time:1.0345525741577148
width:14.319, height:5.458, time:1.0380165576934814
width:14.319, height:5.478, time:1.0409777164459229
width:14.344, height:5.488, time:1.043736457824707
width:14.344, height:5.483, time:1.0459182262420654
width:14.344, height:5.504, time:1.0499179363250732
width:14.319, height:5.457, time:1.0529232025146484
width:14.319, height:5.464, time:1.0564281940460205
width:14.293, height:5.491, time:1.0606157779693604
width:14.343, height:5.498, time:1.0621819496154785
width:14.318, height:5.473, time:1.0648348331451416
width:14.292, height:5.444, time:1.0681202411651611
width:14.291, height:5.47, time:1.0709927082061768
width:14.292, height:5.476, time:1.0720045566558838
width:14.367, height:5.477, time:1.0747945308685303
width:14.342, height:5.458, time:1.077807903289795
width:14.392, height:5.453, time:1.080580234527588
width:14.416, height:5.457, time:1.0836026668548584
width:14.367, height:5.45, time:1.084611415863037
width:14.367, height:5.495, time:1.0866413116455078
width:14.393, height:5.491, time:1.0914199352264404
width:14.392, height:5.439, time:1.0940985679626465
width:14.392, height:5.44, time:1.095106840133667
width:14.392, height:5.443, time:1.095106840133667
width:14.418, height:5.45, time:1.096100091934204
width:14.413, height:5.481, time:1.099414587020874
width:14.417, height:5.48, time:1.1031296253204346
width:14.416, height:5.477, time:1.1053781509399414
width:14.442, height:5.462, time:1.1089198589324951
width:14.415, height:5.515, time:1.1129364967346191
width:14.415, height:5.519, time:1.1146163940429688
width:14.444, height:5.534, time:1.1181328296661377
width:14.469, height:5.52, time:1.1196160316467285
width:14.419, height:5.512, time:1.1230881214141846
width:14.42, height:5.52, time:1.1253080368041992
width:14.443, height:5.55, time:1.1275925636291504
width:14.418, height:5.601, time:1.1287610530853271
width:14.417, height:5.608, time:1.131666898727417
width:14.417, height:5.585, time:1.134697675704956
width:14.444, height:5.522, time:1.1375296115875244
width:14.444, height:5.525, time:1.1406958103179932
width:14.444, height:5.523, time:1.141695499420166
width:14.443, height:5.525, time:1.14369535446167
width:14.444, height:5.51, time:1.1477229595184326
width:14.405, height:5.519, time:1.1487221717834473
width:14.41, height:5.546, time:1.1497220993041992
width:14.41, height:5.544, time:1.1507220268249512
width:14.418, height:5.507, time:1.1531317234039307
width:14.395, height:5.484, time:1.1572303771972656
width:14.467, height:5.471, time:1.159231185913086
width:14.419, height:5.474, time:1.1602308750152588
width:14.419, height:5.471, time:1.163557767868042
width:14.442, height:5.494, time:1.166581630706787
width:14.442, height:5.45, time:1.1697382926940918
width:14.416, height:5.461, time:1.1729505062103271
width:14.468, height:5.453, time:1.175950527191162
width:14.493, height:5.455, time:1.1771166324615479
width:14.518, height:5.485, time:1.1787335872650146
width:14.518, height:5.485, time:1.1806256771087646
width:14.518, height:5.473, time:1.1836352348327637
width:14.492, height:5.46, time:1.1867759227752686
width:14.492, height:5.473, time:1.189342975616455
width:14.518, height:5.473, time:1.190809965133667
width:14.544, height:5.461, time:1.1933884620666504
width:14.567, height:5.46, time:1.1946187019348145
width:14.517, height:5.465, time:1.1977202892303467
width:14.491, height:5.466, time:1.2006075382232666
width:14.491, height:5.473, time:1.2015743255615234
width:14.491, height:5.468, time:1.2048873901367188
width:14.491, height:5.468, time:1.2061119079589844
width:14.518, height:5.489, time:1.2085816860198975
width:14.518, height:5.482, time:1.2095928192138672
width:14.518, height:5.47, time:1.2129828929901123
width:14.518, height:5.463, time:1.2159929275512695
width:14.518, height:5.441, time:1.2168054580688477
width:14.544, height:5.451, time:1.219771146774292
width:14.518, height:5.46, time:1.2230381965637207
width:14.544, height:5.458, time:1.2236690521240234
width:14.518, height:5.466, time:1.2266995906829834
width:14.519, height:5.468, time:1.2277038097381592
width:14.544, height:5.432, time:1.228701114654541
width:14.517, height:5.425, time:1.2315645217895508
width:14.467, height:5.443, time:1.2345905303955078
width:14.466, height:5.46, time:1.2374787330627441
width:14.517, height:5.479, time:1.2409355640411377
width:14.492, height:5.479, time:1.242150068283081
width:14.492, height:5.471, time:1.243453025817871
width:14.516, height:5.461, time:1.243453025817871
width:14.466, height:5.462, time:1.244692087173462
width:14.491, height:5.471, time:1.244692087173462
width:14.491, height:5.473, time:1.244692087173462
width:14.493, height:5.418, time:1.249758005142212
width:14.494, height:5.431, time:1.253162145614624
width:14.493, height:5.439, time:1.253934621810913
width:14.494, height:5.44, time:1.2559595108032227
width:14.494, height:5.44, time:1.2559595108032227
width:14.47, height:5.43, time:1.2589566707611084
width:14.469, height:5.436, time:1.2677772045135498
width:14.495, height:5.413, time:1.2677772045135498
width:14.519, height:5.467, time:1.2696311473846436
width:14.519, height:5.455, time:1.2696311473846436
width:14.519, height:5.445, time:1.2696311473846436
width:14.519, height:5.442, time:1.2712695598602295
width:14.519, height:5.429, time:1.2730534076690674
width:14.519, height:5.428, time:1.2741119861602783
width:14.519, height:5.42, time:1.275120496749878
width:14.518, height:5.412, time:1.2781789302825928
width:14.519, height:5.42, time:1.281005859375
width:14.545, height:5.406, time:1.282125473022461
width:14.549, height:5.371, time:1.2847588062286377
width:14.545, height:5.37, time:1.287750482559204
width:14.544, height:5.385, time:1.2885427474975586
width:14.545, height:5.396, time:1.2917156219482422
width:14.544, height:5.424, time:1.2950844764709473
width:14.518, height:5.45, time:1.2970595359802246
width:14.566, height:5.466, time:1.2991881370544434
width:14.564, height:5.452, time:1.3016657829284668
width:14.543, height:5.449, time:1.3029751777648926
width:14.517, height:5.444, time:1.3055527210235596
width:14.593, height:5.45, time:1.3087430000305176
width:14.593, height:5.452, time:1.3102550506591797
width:14.568, height:5.389, time:1.3128118515014648
width:14.568, height:5.393, time:1.314241886138916
width:14.568, height:5.43, time:1.315751075744629
width:14.568, height:5.457, time:1.3200960159301758
width:14.594, height:5.451, time:1.32049560546875
width:14.569, height:5.446, time:1.3226032257080078
width:14.569, height:5.46, time:1.3226032257080078
width:14.569, height:5.491, time:1.3235960006713867
width:14.594, height:5.5, time:1.3253180980682373
width:14.619, height:5.489, time:1.3253180980682373
width:14.594, height:5.431, time:1.330063819885254
width:14.619, height:5.424, time:1.332078456878662
width:14.568, height:5.446, time:1.334923505783081
width:14.568, height:5.44, time:1.3359456062316895
width:14.594, height:5.424, time:1.338273048400879
width:14.593, height:5.418, time:1.340315341949463
width:14.567, height:5.401, time:1.3426287174224854
width:14.517, height:5.411, time:1.3458037376403809
width:14.543, height:5.451, time:1.348578691482544
width:14.517, height:5.437, time:1.3496079444885254
width:14.518, height:5.413, time:1.353060007095337
width:14.492, height:5.408, time:1.3555128574371338
width:14.517, height:5.439, time:1.3575139045715332
width:14.543, height:5.464, time:1.3603496551513672
width:14.566, height:5.426, time:1.3631401062011719
width:14.566, height:5.417, time:1.3631401062011719
width:14.566, height:5.421, time:1.3649859428405762
width:14.566, height:5.421, time:1.3661525249481201
width:14.543, height:5.431, time:1.3671648502349854
width:14.543, height:5.433, time:1.3681657314300537
width:14.543, height:5.435, time:1.3694136142730713
width:14.541, height:5.419, time:1.3694136142730713
width:14.541, height:5.414, time:1.370816946029663
width:14.568, height:5.419, time:1.371840000152588
width:14.543, height:5.439, time:1.3725221157073975
width:14.518, height:5.465, time:1.3754141330718994
width:14.543, height:5.465, time:1.37703275680542
width:14.569, height:5.436, time:1.3795814514160156
width:14.518, height:5.416, time:1.3795814514160156
width:14.493, height:5.448, time:1.3859586715698242
width:14.519, height:5.476, time:1.3893003463745117
width:14.57, height:5.493, time:1.39133620262146
width:14.57, height:5.472, time:1.395035982131958
width:14.544, height:5.48, time:1.3980369567871094
width:14.544, height:5.462, time:1.3992846012115479
width:14.568, height:5.491, time:1.4018237590789795
width:14.594, height:5.481, time:1.4046669006347656
width:14.593, height:5.5, time:1.4078006744384766
width:14.593, height:5.514, time:1.411466121673584
width:14.593, height:5.51, time:1.4140889644622803
width:14.593, height:5.445, time:1.4171042442321777
