width:14.139, height:5.823, time:0.0
width:14.168, height:5.83, time:0.0009999275207519531
width:14.219, height:5.828, time:0.004668474197387695
width:14.219, height:5.859, time:0.0071926116943359375
width:14.195, height:5.828, time:0.010197639465332031
width:14.194, height:5.809, time:0.013197660446166992
width:14.219, height:5.812, time:0.014197587966918945
width:14.219, height:5.781, time:0.01626896858215332
width:14.221, height:5.761, time:0.01626896858215332
width:14.22, height:5.763, time:0.01626896858215332
width:14.267, height:5.822, time:0.02277398109436035
width:14.247, height:5.764, time:0.02277398109436035
width:14.219, height:5.767, time:0.02277398109436035
width:14.194, height:5.797, time:0.02277398109436035
width:14.169, height:5.853, time:0.03228306770324707
width:14.169, height:5.855, time:0.03228306770324707
width:14.169, height:5.845, time:0.03228306770324707
width:14.169, height:5.839, time:0.03228306770324707
width:14.193, height:5.785, time:0.038836002349853516
width:14.193, height:5.774, time:0.04158139228820801
width:14.193, height:5.776, time:0.04158139228820801
width:14.193, height:5.795, time:0.04725766181945801
width:14.193, height:5.797, time:0.0482635498046875
width:14.218, height:5.826, time:0.04983377456665039
width:14.194, height:5.854, time:0.04983377456665039
width:14.194, height:5.855, time:0.04983377456665039
width:14.218, height:5.843, time:0.04983377456665039
width:14.218, height:5.858, time:0.04983377456665039
width:14.194, height:5.882, time:0.06433868408203125
width:14.219, height:5.844, time:0.06548810005187988
width:14.212, height:5.836, time:0.06548810005187988
width:14.179, height:5.74, time:0.06548810005187988
width:14.169, height:5.716, time:0.06548810005187988
width:14.169, height:5.758, time:0.06548810005187988
width:14.169, height:5.769, time:0.06548810005187988
width:14.169, height:5.782, time:0.08157181739807129
width:14.143, height:5.824, time:0.08452200889587402
width:14.144, height:5.743, time:0.08575057983398438
width:14.143, height:5.747, time:0.08830547332763672
width:14.143, height:5.796, time:0.08983969688415527
width:14.143, height:5.828, time:0.0927278995513916
width:14.093, height:5.809, time:0.0941157341003418
width:14.093, height:5.775, time:0.0957648754119873
width:14.119, height:5.779, time:0.09952449798583984
width:14.118, height:5.819, time:0.10082793235778809
width:14.118, height:5.819, time:0.1035761833190918
width:13.716, height:5.808, time:0.1048736572265625
width:13.716, height:5.806, time:0.10763168334960938
width:14.141, height:5.826, time:0.10895276069641113
width:13.688, height:5.837, time:0.1117086410522461
width:13.689, height:5.812, time:0.1117086410522461
width:13.664, height:5.769, time:0.11522507667541504
width:13.664, height:5.772, time:0.11522507667541504
width:13.618, height:5.812, time:0.1198127269744873
width:13.618, height:5.816, time:0.1228175163269043
width:13.591, height:5.821, time:0.12391972541809082
width:13.591, height:5.814, time:0.1266469955444336
width:13.636, height:5.766, time:0.12816381454467773
width:13.638, height:5.769, time:0.1304023265838623
width:13.613, height:5.775, time:0.1304023265838623
width:13.568, height:5.808, time:0.13482666015625
width:13.568, height:5.801, time:0.1377875804901123
width:13.562, height:5.799, time:0.140822172164917
width:13.562, height:5.799, time:0.14368605613708496
width:13.564, height:5.74, time:0.14644861221313477
width:13.563, height:5.758, time:0.14995980262756348
width:13.563, height:5.772, time:0.15287327766418457
width:13.565, height:5.761, time:0.15641283988952637
width:13.566, height:5.778, time:0.1621239185333252
width:13.614, height:5.735, time:0.16354084014892578
width:13.614, height:5.732, time:0.16354084014892578
width:13.589, height:5.722, time:0.16354084014892578
width:13.589, height:5.726, time:0.17060637474060059
width:13.589, height:5.73, time:0.17060637474060059
width:13.585, height:5.744, time:0.17182397842407227
width:13.583, height:5.782, time:0.1754002571105957
width:13.579, height:5.781, time:0.178086519241333
width:13.649, height:5.776, time:0.17983508110046387
width:13.649, height:5.776, time:0.17983508110046387
width:13.726, height:5.796, time:0.1853024959564209
width:14.035, height:5.774, time:0.18805456161499023
width:14.035, height:5.772, time:0.18961620330810547
width:14.035, height:5.778, time:0.18961620330810547
width:14.013, height:5.778, time:0.19112133979797363
width:14.013, height:5.781, time:0.19251084327697754
width:13.945, height:5.746, time:0.19513559341430664
width:13.944, height:5.747, time:0.19689726829528809
width:13.944, height:5.718, time:0.1993262767791748
width:13.944, height:5.736, time:0.2020735740661621
width:13.944, height:5.743, time:0.20354104042053223
width:13.944, height:5.752, time:0.2052013874053955
width:13.944, height:5.754, time:0.20732808113098145
width:14.014, height:5.81, time:0.2102065086364746
width:14.014, height:5.826, time:0.21163487434387207
width:13.967, height:5.77, time:0.21494007110595703
width:13.969, height:5.715, time:0.21729516983032227
width:13.968, height:5.803, time:0.2203207015991211
width:13.968, height:5.803, time:0.22328710556030273
width:13.968, height:5.81, time:0.224778413772583
width:13.969, height:5.777, time:0.2274312973022461
width:14.01, height:5.788, time:0.23039793968200684
width:14.01, height:5.811, time:0.23140621185302734
width:14.009, height:5.801, time:0.2344059944152832
width:14.01, height:5.797, time:0.2344059944152832
width:13.993, height:5.752, time:0.23839306831359863
width:13.993, height:5.755, time:0.23939275741577148
width:13.968, height:5.748, time:0.2413930892944336
width:13.943, height:5.748, time:0.2413930892944336
width:13.993, height:5.75, time:0.24578404426574707
width:13.993, height:5.734, time:0.24886703491210938
width:13.968, height:5.723, time:0.25064682960510254
width:13.894, height:5.71, time:0.2516617774963379
width:13.918, height:5.714, time:0.2526702880859375
width:13.918, height:5.738, time:0.25366735458374023
width:13.968, height:5.763, time:0.2563629150390625
width:14.038, height:5.725, time:0.25995588302612305
width:14.038, height:5.705, time:0.26331186294555664
width:14.018, height:5.69, time:0.26776933670043945
width:14.092, height:5.765, time:0.2704198360443115
width:14.068, height:5.725, time:0.27141880989074707
width:14.068, height:5.716, time:0.27867984771728516
width:14.063, height:5.752, time:0.28113627433776855
width:14.063, height:5.797, time:0.28458571434020996
width:14.062, height:5.81, time:0.28458571434020996
width:14.038, height:5.824, time:0.28572535514831543
width:14.038, height:5.83, time:0.2877495288848877
width:14.067, height:5.814, time:0.29074668884277344
width:14.067, height:5.776, time:0.2935216426849365
width:14.061, height:5.805, time:0.29575204849243164
width:14.061, height:5.809, time:0.298206090927124
width:14.061, height:5.824, time:0.3009147644042969
width:14.086, height:5.815, time:0.30309009552001953
width:14.111, height:5.828, time:0.3060905933380127
width:14.063, height:5.803, time:0.30931568145751953
width:14.089, height:5.811, time:0.3121776580810547
width:14.089, height:5.814, time:0.3121776580810547
width:14.092, height:5.822, time:0.3121776580810547
width:14.137, height:5.795, time:0.3212401866912842
width:14.188, height:5.772, time:0.325624942779541
width:14.161, height:5.764, time:0.32893991470336914
width:14.16, height:5.766, time:0.3299739360809326
width:14.135, height:5.772, time:0.3332858085632324
width:14.14, height:5.736, time:0.3357818126678467
width:14.167, height:5.804, time:0.33879756927490234
width:14.167, height:5.822, time:0.33988189697265625
width:14.191, height:5.805, time:0.33988189697265625
width:14.136, height:5.789, time:0.34677624702453613
width:14.137, height:5.81, time:0.348876953125
width:14.166, height:5.801, time:0.3527212142944336
width:14.117, height:5.797, time:0.35347771644592285
width:14.142, height:5.797, time:0.35649800300598145
width:14.168, height:5.801, time:0.35649800300598145
width:14.143, height:5.778, time:0.36235809326171875
width:14.195, height:5.782, time:0.3633713722229004
width:14.219, height:5.785, time:0.3663787841796875
width:14.194, height:5.785, time:0.36922740936279297
width:14.219, height:5.798, time:0.37078404426574707
width:14.219, height:5.799, time:0.37078404426574707
width:14.168, height:5.83, time:0.37821388244628906
width:14.167, height:5.823, time:0.3803701400756836
width:14.192, height:5.819, time:0.3803701400756836
width:14.193, height:5.812, time:0.3854541778564453
width:14.243, height:5.812, time:0.3854541778564453
width:14.219, height:5.808, time:0.3854541778564453
width:14.219, height:5.812, time:0.3901956081390381
width:14.219, height:5.808, time:0.3901956081390381
width:14.219, height:5.776, time:0.3939697742462158
width:14.219, height:5.824, time:0.3957338333129883
width:14.193, height:5.83, time:0.3979814052581787
width:14.218, height:5.816, time:0.40023136138916016
width:14.192, height:5.855, time:0.40404844284057617
width:14.193, height:5.862, time:0.40705394744873047
width:14.219, height:5.88, time:0.40984582901000977
width:14.244, height:5.819, time:0.4135901927947998
width:14.195, height:5.795, time:0.4140944480895996
width:14.241, height:5.822, time:0.4162631034851074
width:14.244, height:5.769, time:0.4205038547515869
width:14.243, height:5.812, time:0.42351484298706055
width:14.244, height:5.857, time:0.42455196380615234
width:14.219, height:5.806, time:0.4291257858276367
width:14.219, height:5.811, time:0.4301745891571045
width:14.219, height:5.795, time:0.4331810474395752
width:14.218, height:5.801, time:0.4342777729034424
width:14.193, height:5.813, time:0.43723535537719727
width:14.193, height:5.814, time:0.43864917755126953
width:14.194, height:5.835, time:0.4411044120788574
width:14.193, height:5.835, time:0.4424729347229004
width:14.194, height:5.811, time:0.4456954002380371
width:14.193, height:5.8, time:0.4477546215057373
width:14.243, height:5.81, time:0.4494795799255371
width:14.242, height:5.816, time:0.4525125026702881
width:14.242, height:5.789, time:0.45388078689575195
width:14.213, height:5.816, time:0.4561731815338135
width:14.211, height:5.818, time:0.4579753875732422
width:14.242, height:5.848, time:0.4602952003479004
width:14.242, height:5.822, time:0.46257948875427246
width:14.242, height:5.812, time:0.4646179676055908
width:14.219, height:5.768, time:0.4666454792022705
width:14.218, height:5.844, time:0.4681236743927002
width:14.194, height:5.749, time:0.4714534282684326
width:14.194, height:5.804, time:0.47460341453552246
width:14.194, height:5.834, time:0.4757709503173828
width:14.193, height:5.849, time:0.4785959720611572
width:14.193, height:5.842, time:0.4785959720611572
width:14.162, height:5.828, time:0.48201870918273926
width:14.144, height:5.824, time:0.4850273132324219
width:14.144, height:5.823, time:0.4861910343170166
width:14.117, height:5.825, time:0.4861910343170166
width:14.067, height:5.822, time:0.4904029369354248
width:14.137, height:5.815, time:0.4931659698486328
width:14.137, height:5.845, time:0.49416685104370117
width:14.167, height:5.838, time:0.49526548385620117
width:14.167, height:5.836, time:0.49854421615600586
width:14.191, height:5.861, time:0.5011241436004639
width:14.166, height:5.846, time:0.5041234493255615
width:14.136, height:5.846, time:0.5075106620788574
width:14.159, height:5.834, time:0.5107340812683105
width:14.051, height:5.84, time:0.513247013092041
width:14.094, height:5.861, time:0.5164358615875244
width:14.162, height:5.888, time:0.5204343795776367
width:14.113, height:5.913, time:0.5223104953765869
width:14.061, height:5.866, time:0.5278236865997314
width:14.084, height:5.888, time:0.5303201675415039
width:14.085, height:5.886, time:0.532001256942749
width:14.067, height:5.86, time:0.5361692905426025
width:14.068, height:5.854, time:0.5374419689178467
width:14.067, height:5.881, time:0.5425407886505127
width:14.017, height:5.876, time:0.5433816909790039
width:14.018, height:5.783, time:0.5445120334625244
width:14.043, height:5.778, time:0.545687198638916
width:14.017, height:5.794, time:0.5477321147918701
width:14.017, height:5.794, time:0.549447774887085
width:14.017, height:5.803, time:0.5524678230285645
width:14.043, height:5.811, time:0.5534679889678955
width:14.018, height:5.813, time:0.5544676780700684
width:14.018, height:5.845, time:0.5595088005065918
width:14.019, height:5.805, time:0.5620737075805664
width:14.018, height:5.822, time:0.5642399787902832
width:14.018, height:5.822, time:0.5667955875396729
