width:15.894, height:5.309, time:0.002489805221557617
width:15.17, height:5.3, time:0.2376854419708252
width:15.144, height:5.293, time:0.2388603687286377
width:15.144, height:5.29, time:0.2388603687286377
width:15.219, height:5.297, time:0.24301362037658691
width:15.209, height:5.298, time:0.244612455368042
width:15.194, height:5.271, time:0.244612455368042
width:15.194, height:5.297, time:0.244612455368042
width:15.144, height:5.285, time:0.25386834144592285
width:15.144, height:5.301, time:0.25570201873779297
width:15.162, height:5.299, time:0.25570201873779297
width:15.121, height:5.225, time:0.25570201873779297
width:15.12, height:5.241, time:0.25570201873779297
width:15.157, height:5.266, time:0.25570201873779297
width:15.107, height:5.255, time:0.26991891860961914
width:15.118, height:5.275, time:0.2719414234161377
width:15.119, height:5.28, time:0.2767472267150879
width:15.094, height:5.283, time:0.278017520904541
width:15.119, height:5.313, time:0.278017520904541
width:15.118, height:5.282, time:0.2856893539428711
width:15.085, height:5.255, time:0.2856893539428711
width:15.093, height:5.323, time:0.29339170455932617
width:15.119, height:5.339, time:0.29339170455932617
width:15.094, height:5.345, time:0.2978038787841797
width:15.094, height:5.361, time:0.3023543357849121
width:15.044, height:5.315, time:0.3023543357849121
width:15.094, height:5.342, time:0.3023543357849121
width:15.094, height:5.33, time:0.3094050884246826
width:15.069, height:5.315, time:0.31089186668395996
width:15.094, height:5.328, time:0.31089186668395996
width:15.094, height:5.315, time:0.31640028953552246
width:15.094, height:5.307, time:0.31640028953552246
width:15.094, height:5.307, time:0.31640028953552246
width:15.118, height:5.319, time:0.31640028953552246
width:15.119, height:5.296, time:0.3236231803894043
width:15.119, height:5.292, time:0.32529664039611816
width:15.094, height:5.285, time:0.32648229598999023
width:15.118, height:5.301, time:0.32648229598999023
width:15.118, height:5.314, time:0.33239078521728516
width:15.119, height:5.32, time:0.3337082862854004
width:15.094, height:5.332, time:0.3337082862854004
width:15.094, height:5.373, time:0.34021687507629395
width:15.119, height:5.381, time:0.34261393547058105
width:15.119, height:5.349, time:0.34395408630371094
width:15.119, height:5.351, time:0.34841012954711914
width:15.093, height:5.348, time:0.34841012954711914
width:15.068, height:5.357, time:0.34841012954711914
width:15.092, height:5.357, time:0.35602831840515137
width:15.094, height:5.38, time:0.35602831840515137
width:15.044, height:5.384, time:0.360506534576416
width:15.069, height:5.357, time:0.3628416061401367
width:15.069, height:5.353, time:0.3649864196777344
width:15.094, height:5.347, time:0.3649864196777344
width:15.069, height:5.351, time:0.3649864196777344
width:15.069, height:5.351, time:0.37444567680358887
width:15.069, height:5.372, time:0.3755474090576172
width:15.069, height:5.366, time:0.3802206516265869
width:15.094, height:5.352, time:0.38073039054870605
width:15.069, height:5.348, time:0.38501834869384766
width:15.07, height:5.355, time:0.38501834869384766
width:15.043, height:5.368, time:0.3922276496887207
width:15.043, height:5.374, time:0.3922276496887207
width:15.007, height:5.352, time:0.39588260650634766
width:15.043, height:5.359, time:0.39705348014831543
width:15.068, height:5.353, time:0.39705348014831543
width:15.043, height:5.361, time:0.400890588760376
width:15.043, height:5.367, time:0.400890588760376
width:15.021, height:5.357, time:0.4058849811553955
width:15.02, height:5.346, time:0.40930962562561035
width:15.044, height:5.338, time:0.40930962562561035
width:15.046, height:5.321, time:0.41303133964538574
width:15.044, height:5.335, time:0.4157085418701172
width:15.044, height:5.361, time:0.4169332981109619
width:15.017, height:5.365, time:0.4199075698852539
width:15.018, height:5.357, time:0.4226381778717041
width:15.017, height:5.341, time:0.42484378814697266
width:15.018, height:5.353, time:0.42754411697387695
width:15.017, height:5.368, time:0.4286961555480957
width:15.018, height:5.384, time:0.4307544231414795
width:15.018, height:5.388, time:0.4307544231414795
width:15.017, height:5.392, time:0.4347059726715088
width:15.019, height:5.379, time:0.4347059726715088
width:14.994, height:5.384, time:0.4438908100128174
width:14.944, height:5.363, time:0.44702720642089844
width:14.969, height:5.358, time:0.44885754585266113
width:14.969, height:5.381, time:0.455014705657959
width:14.969, height:5.377, time:0.4565768241882324
width:14.992, height:5.382, time:0.4610419273376465
width:14.994, height:5.37, time:0.4610419273376465
width:14.994, height:5.35, time:0.4629089832305908
width:14.969, height:5.327, time:0.4639623165130615
width:14.969, height:5.325, time:0.46549487113952637
width:14.944, height:5.328, time:0.46811556816101074
width:14.919, height:5.348, time:0.4710042476654053
width:14.919, height:5.348, time:0.47257065773010254
width:14.867, height:5.352, time:0.47574496269226074
width:14.916, height:5.351, time:0.480055570602417
width:14.867, height:5.361, time:0.4830653667449951
width:14.867, height:5.375, time:0.4859473705291748
width:14.867, height:5.377, time:0.4873833656311035
width:14.94, height:5.369, time:0.49033045768737793
width:14.89, height:5.367, time:0.49033045768737793
width:14.866, height:5.369, time:0.49421262741088867
width:14.889, height:5.359, time:0.49941301345825195
width:14.889, height:5.355, time:0.5005185604095459
width:14.913, height:5.383, time:0.5029823780059814
width:14.914, height:5.381, time:0.5045912265777588
width:14.84, height:5.33, time:0.5071861743927002
width:14.865, height:5.34, time:0.5082621574401855
width:14.865, height:5.332, time:0.5092892646789551
width:14.864, height:5.342, time:0.5140807628631592
width:14.818, height:5.353, time:0.5154783725738525
width:14.817, height:5.363, time:0.5166604518890381
width:14.817, height:5.369, time:0.5196976661682129
width:14.818, height:5.34, time:0.5220556259155273
width:14.843, height:5.345, time:0.5234460830688477
width:14.843, height:5.363, time:0.5234460830688477
width:14.868, height:5.374, time:0.5290489196777344
width:14.868, height:5.38, time:0.5319459438323975
width:14.843, height:5.382, time:0.5333752632141113
width:14.869, height:5.366, time:0.5359957218170166
width:14.895, height:5.322, time:0.5370032787322998
width:14.843, height:5.354, time:0.5401902198791504
width:14.889, height:5.344, time:0.5401902198791504
width:14.865, height:5.311, time:0.5401902198791504
width:14.818, height:5.283, time:0.5471382141113281
width:14.792, height:5.264, time:0.5498979091644287
width:14.84, height:5.297, time:0.5514547824859619
width:14.815, height:5.303, time:0.5526399612426758
width:14.84, height:5.303, time:0.5569610595703125
width:14.84, height:5.298, time:0.5569610595703125
width:14.839, height:5.329, time:0.5602214336395264
width:14.816, height:5.303, time:0.5602214336395264
width:14.843, height:5.305, time:0.5658257007598877
width:14.843, height:5.316, time:0.5658257007598877
width:14.892, height:5.334, time:0.5687158107757568
width:14.869, height:5.318, time:0.5720317363739014
width:14.844, height:5.332, time:0.5744397640228271
width:14.868, height:5.318, time:0.578193187713623
width:14.892, height:5.333, time:0.5811431407928467
width:14.819, height:5.305, time:0.5844318866729736
width:14.869, height:5.341, time:0.5872397422790527
width:14.868, height:5.339, time:0.5902800559997559
width:14.819, height:5.337, time:0.5902800559997559
width:14.868, height:5.351, time:0.5962965488433838
width:14.868, height:5.349, time:0.5962965488433838
width:14.89, height:5.288, time:0.6026935577392578
width:14.886, height:5.275, time:0.6053617000579834
width:14.878, height:5.296, time:0.6072728633880615
width:14.842, height:5.349, time:0.6113550662994385
width:14.842, height:5.347, time:0.6113550662994385
width:14.861, height:5.328, time:0.6162595748901367
width:14.836, height:5.33, time:0.6162595748901367
width:14.843, height:5.283, time:0.6235120296478271
width:14.844, height:5.292, time:0.6285178661346436
width:14.891, height:5.328, time:0.6315319538116455
width:14.868, height:5.319, time:0.6315319538116455
width:14.842, height:5.299, time:0.6370513439178467
width:14.842, height:5.297, time:0.6385042667388916
width:14.818, height:5.354, time:0.6418588161468506
width:14.818, height:5.339, time:0.6436071395874023
width:14.793, height:5.342, time:0.6486244201660156
width:14.79, height:5.338, time:0.6486244201660156
width:14.791, height:5.33, time:0.6486244201660156
width:14.791, height:5.336, time:0.6486244201660156
width:14.791, height:5.32, time:0.658210039138794
width:14.791, height:5.302, time:0.658210039138794
width:14.791, height:5.298, time:0.663482666015625
width:14.791, height:5.299, time:0.6654894351959229
width:14.842, height:5.313, time:0.6686611175537109
width:14.865, height:5.318, time:0.6716606616973877
width:14.865, height:5.32, time:0.6736617088317871
width:14.866, height:5.342, time:0.6761250495910645
width:14.865, height:5.332, time:0.6791231632232666
width:14.866, height:5.302, time:0.6801235675811768
width:14.842, height:5.332, time:0.6831238269805908
width:14.817, height:5.328, time:0.6885569095611572
width:14.821, height:5.234, time:0.6911768913269043
width:14.842, height:5.299, time:0.6944525241851807
width:14.842, height:5.308, time:0.6944525241851807
width:14.842, height:5.314, time:0.6979176998138428
width:14.842, height:5.321, time:0.6989195346832275
width:14.841, height:5.334, time:0.7019152641296387
width:14.842, height:5.334, time:0.706671953201294
width:14.842, height:5.323, time:0.7104387283325195
width:14.842, height:5.317, time:0.7129113674163818
width:14.842, height:5.309, time:0.7139153480529785
width:14.817, height:5.293, time:0.7169113159179688
width:14.845, height:5.276, time:0.7183053493499756
width:14.846, height:5.283, time:0.7213287353515625
width:14.867, height:5.316, time:0.7244746685028076
width:14.793, height:5.243, time:0.7273960113525391
width:14.793, height:5.245, time:0.728402853012085
width:14.842, height:5.305, time:0.7314033508300781
width:14.842, height:5.302, time:0.7324044704437256
width:14.867, height:5.301, time:0.7324044704437256
width:14.866, height:5.297, time:0.7344028949737549
width:14.866, height:5.295, time:0.7354030609130859
width:14.817, height:5.277, time:0.7384042739868164
width:14.817, height:5.289, time:0.7394106388092041
width:14.817, height:5.303, time:0.7418179512023926
width:14.817, height:5.318, time:0.745438814163208
width:14.842, height:5.322, time:0.7464449405670166
width:14.842, height:5.314, time:0.7494385242462158
width:14.842, height:5.296, time:0.7494385242462158
width:14.817, height:5.3, time:0.7528364658355713
width:14.792, height:5.304, time:0.7563621997833252
width:14.792, height:5.31, time:0.7573707103729248
width:14.792, height:5.332, time:0.7605338096618652
width:14.792, height:5.329, time:0.7617406845092773
width:14.817, height:5.326, time:0.7642652988433838
width:14.818, height:5.341, time:0.7672650814056396
width:14.868, height:5.339, time:0.7682652473449707
width:14.868, height:5.332, time:0.771263837814331
width:14.817, height:5.302, time:0.7742636203765869
width:14.817, height:5.276, time:0.777644157409668
width:14.817, height:5.313, time:0.7800602912902832
width:14.842, height:5.282, time:0.7853014469146729
width:14.817, height:5.275, time:0.7883973121643066
width:14.817, height:5.251, time:0.7911109924316406
width:14.817, height:5.249, time:0.803938627243042
width:14.866, height:5.278, time:0.8047652244567871
width:14.866, height:5.278, time:0.8067715167999268
width:14.866, height:5.28, time:0.8067715167999268
width:14.866, height:5.269, time:0.8077731132507324
width:14.891, height:5.26, time:0.8112838268280029
width:14.889, height:5.264, time:0.8146326541900635
width:14.865, height:5.246, time:0.8175194263458252
width:14.865, height:5.248, time:0.8185791969299316
width:14.89, height:5.25, time:0.8213043212890625
width:14.891, height:5.247, time:0.8223042488098145
width:14.915, height:5.269, time:0.8253045082092285
width:14.915, height:5.248, time:0.828688383102417
width:14.865, height:5.229, time:0.8312199115753174
width:14.866, height:5.258, time:0.8338651657104492
width:14.866, height:5.254, time:0.835230827331543
width:14.866, height:5.234, time:0.8382389545440674
width:14.891, height:5.276, time:0.8414156436920166
width:14.916, height:5.262, time:0.8439440727233887
width:14.916, height:5.232, time:0.8456504344940186
width:14.917, height:5.229, time:0.8485190868377686
width:14.892, height:5.244, time:0.8508799076080322
width:14.893, height:5.248, time:0.8518929481506348
width:14.918, height:5.288, time:0.8548901081085205
width:14.918, height:5.295, time:0.8558928966522217
width:14.942, height:5.268, time:0.8590121269226074
width:14.942, height:5.269, time:0.861647367477417
width:14.942, height:5.263, time:0.8637151718139648
width:15.041, height:5.264, time:0.8665981292724609
width:15.042, height:5.264, time:0.867457389831543
width:15.042, height:5.303, time:0.8704640865325928
width:15.042, height:5.302, time:0.8735127449035645
width:15.042, height:5.303, time:0.8747661113739014
width:15.02, height:5.254, time:0.8771927356719971
width:14.97, height:5.241, time:0.8782014846801758
width:14.942, height:5.262, time:0.8815615177154541
width:15.042, height:5.249, time:0.8844935894012451
width:15.042, height:5.243, time:0.885653018951416
width:14.991, height:5.239, time:0.8878185749053955
width:14.991, height:5.223, time:0.8911266326904297
width:14.991, height:5.225, time:0.8925371170043945
width:14.993, height:5.22, time:0.895747184753418
width:14.992, height:5.245, time:0.900651216506958
width:14.991, height:5.216, time:0.9037973880767822
width:14.991, height:5.212, time:0.907184362411499
width:14.942, height:5.206, time:0.907184362411499
width:14.942, height:5.221, time:0.9081850051879883
width:14.967, height:5.24, time:0.9116981029510498
width:14.968, height:5.251, time:0.9138984680175781
width:14.968, height:5.243, time:0.9159049987792969
width:14.943, height:5.245, time:0.9159049987792969
width:14.942, height:5.222, time:0.9172115325927734
width:14.942, height:5.22, time:0.9209635257720947
width:14.942, height:5.214, time:0.9232897758483887
width:14.966, height:5.241, time:0.9266152381896973
width:14.967, height:5.228, time:0.9277279376983643
width:14.966, height:5.228, time:0.9303474426269531
width:14.966, height:5.247, time:0.9333531856536865
width:14.989, height:5.255, time:0.9363527297973633
width:14.994, height:5.257, time:0.9393532276153564
width:14.994, height:5.238, time:0.9403541088104248
width:14.994, height:5.238, time:0.9403541088104248
width:14.969, height:5.24, time:0.9425160884857178
width:14.969, height:5.231, time:0.9447143077850342
width:14.944, height:5.231, time:0.9469203948974609
width:14.919, height:5.274, time:0.9509403705596924
width:14.919, height:5.278, time:0.9529407024383545
width:14.943, height:5.262, time:0.9579486846923828
width:14.944, height:5.264, time:0.9602031707763672
width:14.918, height:5.274, time:0.963700532913208
width:14.961, height:5.278, time:0.966012716293335
width:14.969, height:5.299, time:0.9690124988555908
width:14.969, height:5.299, time:0.9700126647949219
width:14.969, height:5.312, time:0.9730150699615479
width:14.943, height:5.292, time:0.9769797325134277
width:14.917, height:5.297, time:0.979097843170166
width:14.942, height:5.294, time:0.9823360443115234
width:14.863, height:5.301, time:0.9852421283721924
width:14.888, height:5.328, time:0.9882481098175049
width:14.914, height:5.326, time:0.9896652698516846
width:14.919, height:5.345, time:0.9923567771911621
width:14.968, height:5.316, time:0.9951837062835693
width:14.968, height:5.303, time:0.9966378211975098
width:14.944, height:5.323, time:0.9995315074920654
width:14.944, height:5.33, time:1.0005576610565186
width:14.919, height:5.333, time:1.0055890083312988
width:14.944, height:5.323, time:1.00874924659729
width:14.944, height:5.312, time:1.0097556114196777
width:14.944, height:5.304, time:1.0120644569396973
width:14.944, height:5.339, time:1.0154211521148682
width:14.944, height:5.352, time:1.0184297561645508
width:14.944, height:5.361, time:1.0214295387268066
width:14.944, height:5.368, time:1.0234296321868896
width:14.944, height:5.361, time:1.025688648223877
width:14.943, height:5.358, time:1.0280735492706299
width:14.913, height:5.346, time:1.031109094619751
width:14.913, height:5.355, time:1.0321097373962402
width:14.967, height:5.349, time:1.0351238250732422
width:14.944, height:5.388, time:1.0381309986114502
width:14.944, height:5.393, time:1.0411946773529053
width:14.943, height:5.385, time:1.0444729328155518
width:14.964, height:5.386, time:1.047001600265503
width:14.963, height:5.382, time:1.0489344596862793
width:14.963, height:5.388, time:1.0512874126434326
width:14.917, height:5.408, time:1.0544874668121338
width:14.987, height:5.43, time:1.0574123859405518
width:14.964, height:5.388, time:1.0604321956634521
width:14.918, height:5.399, time:1.0633113384246826
width:14.944, height:5.424, time:1.0657706260681152
width:14.918, height:5.434, time:1.0677824020385742
width:14.945, height:5.445, time:1.070181131362915
width:14.958, height:5.46, time:1.071627140045166
width:14.968, height:5.457, time:1.073944091796875
width:14.968, height:5.469, time:1.0749437808990479
width:14.967, height:5.486, time:1.078277349472046
width:14.993, height:5.492, time:1.081275463104248
width:14.993, height:5.499, time:1.0827152729034424
width:14.993, height:5.478, time:1.0852725505828857
width:14.993, height:5.474, time:1.0862786769866943
width:14.969, height:5.479, time:1.0892975330352783
width:14.994, height:5.505, time:1.0922183990478516
width:14.944, height:5.496, time:1.0936315059661865
width:14.969, height:5.525, time:1.0962364673614502
width:14.969, height:5.535, time:1.0972440242767334
width:14.944, height:5.546, time:1.098243236541748
width:14.944, height:5.546, time:1.0992426872253418
width:14.919, height:5.55, time:1.10068941116333
width:14.919, height:5.528, time:1.1032099723815918
width:14.919, height:5.532, time:1.104203701019287
width:14.919, height:5.543, time:1.1052606105804443
width:14.919, height:5.551, time:1.1063361167907715
width:14.919, height:5.559, time:1.107787847518921
width:14.918, height:5.563, time:1.107787847518921
width:14.918, height:5.575, time:1.109769344329834
width:14.918, height:5.581, time:1.1110806465148926
width:14.918, height:5.585, time:1.1110806465148926
width:14.943, height:5.584, time:1.1125550270080566
width:14.943, height:5.604, time:1.1155784130096436
width:14.993, height:5.606, time:1.116579294204712
width:14.993, height:5.603, time:1.1197211742401123
width:14.968, height:5.62, time:1.1217617988586426
width:14.968, height:5.62, time:1.123809576034546
width:14.943, height:5.63, time:1.1285429000854492
width:14.969, height:5.671, time:1.1313650608062744
width:14.969, height:5.658, time:1.1345055103302002
width:14.969, height:5.644, time:1.135725736618042
width:14.969, height:5.677, time:1.138035774230957
width:14.969, height:5.669, time:1.1413030624389648
width:14.966, height:5.697, time:1.1448383331298828
width:14.967, height:5.694, time:1.1470310688018799
width:14.994, height:5.683, time:1.1505181789398193
width:14.994, height:5.696, time:1.1536283493041992
width:15.019, height:5.697, time:1.154649257659912
width:14.993, height:5.691, time:1.1570475101470947
width:14.994, height:5.704, time:1.1601881980895996
width:14.994, height:5.708, time:1.163222074508667
width:14.968, height:5.695, time:1.1659011840820312
width:14.968, height:5.677, time:1.1669015884399414
width:14.943, height:5.652, time:1.1709301471710205
width:14.968, height:5.708, time:1.1731090545654297
width:14.968, height:5.731, time:1.1755478382110596
width:14.968, height:5.726, time:1.1766645908355713
width:14.305, height:5.718, time:1.1801846027374268
width:14.369, height:5.719, time:1.1811916828155518
width:14.333, height:5.709, time:1.1841931343078613
width:14.947, height:5.71, time:1.187213659286499
width:14.952, height:5.713, time:1.1882171630859375
width:14.955, height:5.747, time:1.1911299228668213
width:14.951, height:5.724, time:1.192246913909912
width:14.968, height:5.756, time:1.1954879760742188
width:14.994, height:5.74, time:1.1979448795318604
width:14.944, height:5.74, time:1.198946237564087
width:14.983, height:5.76, time:1.202000379562378
width:14.968, height:5.782, time:1.2050364017486572
width:14.968, height:5.786, time:1.2066872119903564
width:14.969, height:5.794, time:1.2088944911956787
width:14.944, height:5.781, time:1.2109041213989258
width:14.944, height:5.766, time:1.213284969329834
width:14.944, height:5.744, time:1.2162775993347168
width:14.942, height:5.742, time:1.217280387878418
width:14.909, height:5.767, time:1.218278408050537
width:14.908, height:5.763, time:1.2192773818969727
width:14.935, height:5.77, time:1.2202911376953125
width:14.917, height:5.753, time:1.2233095169067383
width:14.916, height:5.733, time:1.226456642150879
width:14.89, height:5.726, time:1.2279682159423828
width:14.89, height:5.719, time:1.2301812171936035
width:14.894, height:5.729, time:1.233182430267334
width:14.843, height:5.757, time:1.2361810207366943
width:14.894, height:5.761, time:1.240828275680542
width:14.919, height:5.756, time:1.2441034317016602
width:14.888, height:5.749, time:1.2479970455169678
width:14.883, height:5.734, time:1.2501935958862305
width:14.886, height:5.689, time:1.255204677581787
width:14.888, height:5.691, time:1.256204605102539
width:14.843, height:5.687, time:1.2594809532165527
width:14.843, height:5.691, time:1.262505054473877
width:14.869, height:5.709, time:1.265559434890747
width:14.894, height:5.638, time:1.2705588340759277
width:14.919, height:5.649, time:1.2735605239868164
width:14.919, height:5.667, time:1.2745752334594727
width:14.895, height:5.664, time:1.2745752334594727
width:14.894, height:5.655, time:1.2760367393493652
width:14.894, height:5.623, time:1.2793488502502441
width:14.894, height:5.626, time:1.280350685119629
width:14.869, height:5.656, time:1.2853491306304932
width:14.92, height:5.657, time:1.2863507270812988
width:14.943, height:5.644, time:1.2913601398468018
width:14.943, height:5.652, time:1.2943956851959229
width:14.943, height:5.641, time:1.295400619506836
width:14.919, height:5.629, time:1.2984092235565186
width:14.919, height:5.623, time:1.3014094829559326
width:14.919, height:5.623, time:1.3046369552612305
width:14.919, height:5.597, time:1.3068718910217285
width:14.919, height:5.593, time:1.3089547157287598
width:14.869, height:5.6, time:1.3114700317382812
width:14.867, height:5.59, time:1.3144700527191162
width:14.869, height:5.59, time:1.3179104328155518
width:14.868, height:5.581, time:1.3222095966339111
width:14.868, height:5.581, time:1.3232157230377197
width:14.893, height:5.571, time:1.3262157440185547
width:14.867, height:5.575, time:1.3292489051818848
width:14.867, height:5.575, time:1.3302524089813232
width:14.866, height:5.546, time:1.3332493305206299
width:14.867, height:5.534, time:1.3349735736846924
width:14.838, height:5.535, time:1.3372743129730225
width:14.864, height:5.529, time:1.3402626514434814
width:14.868, height:5.533, time:1.3435544967651367
width:14.838, height:5.515, time:1.3465678691864014
width:14.837, height:5.529, time:1.3478937149047852
width:14.836, height:5.533, time:1.350339651107788
width:14.862, height:5.517, time:1.3553555011749268
width:14.868, height:5.537, time:1.358625888824463
width:14.894, height:5.517, time:1.3598275184631348
width:14.919, height:5.505, time:1.3623313903808594
width:14.918, height:5.488, time:1.3643875122070312
width:14.918, height:5.461, time:1.3658404350280762
width:14.993, height:5.45, time:1.369898796081543
width:14.943, height:5.436, time:1.373178482055664
width:14.968, height:5.446, time:1.3775262832641602
width:14.967, height:5.427, time:1.380629301071167
width:14.968, height:5.406, time:1.3818912506103516
width:14.968, height:5.392, time:1.3841891288757324
width:14.968, height:5.393, time:1.3851902484893799
width:14.968, height:5.415, time:1.3881964683532715
width:14.994, height:5.431, time:1.3912222385406494
width:14.993, height:5.425, time:1.3945693969726562
width:14.994, height:5.379, time:1.3971843719482422
width:14.994, height:5.389, time:1.398193120956421
width:15.037, height:5.405, time:1.4012141227722168
width:14.993, height:5.389, time:1.4042143821716309
width:15.018, height:5.383, time:1.4052150249481201
width:15.018, height:5.357, time:1.4086272716522217
width:15.069, height:5.345, time:1.4086272716522217
width:15.018, height:5.382, time:1.412397861480713
width:15.018, height:5.362, time:1.4154057502746582
width:15.018, height:5.357, time:1.416407823562622
width:15.043, height:5.338, time:1.4195597171783447
width:15.016, height:5.357, time:1.421987533569336
width:15.016, height:5.349, time:1.4229884147644043
width:15.016, height:5.349, time:1.4264776706695557
width:15.016, height:5.349, time:1.4276413917541504
width:15.041, height:5.362, time:1.4306721687316895
width:15.018, height:5.361, time:1.4336802959442139
width:15.018, height:5.358, time:1.434901475906372
width:15.017, height:5.366, time:1.437068223953247
width:15.017, height:5.373, time:1.4401276111602783
width:14.993, height:5.398, time:1.4434072971343994
width:14.993, height:5.459, time:1.446418285369873
width:15.042, height:5.353, time:1.4494194984436035
width:15.041, height:5.392, time:1.4524202346801758
width:14.993, height:5.399, time:1.4554200172424316
width:15.016, height:5.413, time:1.4585556983947754
width:15.016, height:5.409, time:1.459869623184204
width:15.042, height:5.366, time:1.4608795642852783
width:15.042, height:5.361, time:1.4618799686431885
width:15.016, height:5.345, time:1.464879035949707
width:15.067, height:5.397, time:1.468878984451294
width:15.067, height:5.395, time:1.4708795547485352
width:15.091, height:5.397, time:1.4738807678222656
width:15.091, height:5.403, time:1.4788789749145508
width:15.091, height:5.454, time:1.4818801879882812
width:15.067, height:5.426, time:1.4863572120666504
width:15.093, height:5.43, time:1.4873692989349365
width:15.043, height:5.43, time:1.4900782108306885
width:15.041, height:5.415, time:1.494081735610962
width:15.041, height:5.415, time:1.494081735610962
width:15.091, height:5.417, time:1.4950799942016602
width:15.091, height:5.425, time:1.496086597442627
width:15.119, height:5.437, time:1.4990861415863037
width:15.119, height:5.443, time:1.500086784362793
width:15.094, height:5.462, time:1.5030853748321533
width:15.069, height:5.451, time:1.5065367221832275
width:15.093, height:5.46, time:1.5065367221832275
width:15.119, height:5.433, time:1.5100040435791016
