43.20295543,96.4,12.5,29104.8,99400
43.22466603,98.4,12.5,29742.4,101400
42.89900712,100.4,12.5,30330.8,103400
42.8251911,102.4,12.5,30956.1,105400
42.96848102,104.4,12.5,31924.6,107400
45.81691094,106.4,12.5,33101.5,109400
48.58718272,108.4,12.5,34229.4,111400
46.91546699,110.4,12.5,35406.4,113400
47.53204785,112.4,12.5,36681.4,115400
46.75915071,114.4,12.5,37858.3,117400
46.96323029,116.4,12.5,39133.3,119400
47.37573158,118.4,12.5,40359.3,121400
47.5190215,120.4,12.5,41585.3,123400
47.60586387,122.4,12.5,42811.3,125400
47.34533675,124.4,12.5,43988.2,127400
47.60152175,126.4,12.5,45263.2,129400
47.12388869,128.4,12.5,46440.2,131400
46.61151867,130.4,12.5,47715.2,133400
46.72007164,132.4,12.5,48941.1,135400
47.02836208,134.4,12.5,50167.1,137400
46.71572952,136.4,12.5,51393.1,139400
46.63757139,138.4,12.5,52619.1,141400
46.42914968,140.4,12.5,53845.1,143400
45.8082267,142.4,12.5,55022,145400
45.39572542,144.4,12.5,56297,147400
45.0223032,146.4,12.5,57473.9,149400
45.21335643,148.4,12.5,58749,151400
45.22204066,150.4,12.5,59974.9,153400
46.25112281,152.4,12.5,61200.9,155400
47.46257395,154.4,12.5,62426.9,157400
47.16296776,156.4,12.5,63603.8,159400
45.89072696,158.4,12.5,64878.8,161400
44.56203861,160.4,12.5,65957.7,163400
42.29545261,162.4,12.5,67183.7,165400
43.84124689,164.4,12.5,68409.7,167400
43.63716731,166.4,12.5,69635.6,169400
43.68493062,168.4,12.5,70861.6,171400
43.71098333,170.4,12.5,72087.6,173400
43.91940503,172.4,12.5,73313.6,175400
43.84124689,174.4,12.5,74490.5,177400
43.91940503,176.4,12.5,75765.5,179400
43.81085206,178.4,12.5,77040.5,181400
43.65019367,180.4,12.5,78217.5,183400
43.7283518,182.4,12.5,79443.5,185400
44.22769546,184.4,12.5,80669.4,187400
44.49690683,186.4,12.5,81895.4,189400
45.00927684,188.4,12.5,83121.4,191400
45.48690991,190.4,12.5,84347.4,193400
46.02099052,192.4,12.5,85622.4,195400
46.34664943,194.4,12.5,86799.3,197400
46.22072798,196.4,12.5,88025.3,199400
46.54204477,198.4,12.5,89251.3,201400
46.67230834,200.4,12.5,90477.2,203400
46.91980911,202.4,12.5,91703.2,205400
47.08915174,204.4,12.5,92929.2,207400
47.37138946,206.4,12.5,94204.2,209400
47.83599617,208.4,12.5,95381.2,211400
47.97060185,210.4,12.5,96656.2,213400
47.97494397,212.4,12.5,97833.1,215400
47.80125922,214.4,12.5,98961,217400
47.26283649,216.4,12.5,100138,219400
48.93455222,218.4,12.5,101363.9,221400
49.2992902,220.4,12.5,102639,223400
49.75087055,222.4,12.5,103815.9,225400
49.92889742,224.4,12.5,105090.9,227400
50.34574082,226.4,12.5,106267.8,229400
51.00140076,228.4,12.5,107542.9,231400
51.14034856,230.4,12.5,108719.8,233400
51.88719299,232.4,12.5,109945.8,235400
53.63706685,234.4,12.5,111220.8,237400
55.58667819,236.4,12.5,112397.7,239400
57.29747298,238.4,12.5,113672.7,241400
57.05431433,240.4,12.5,114849.7,243400
56.15983786,242.4,12.5,116124.7,245400
56.87628746,244.4,12.5,117301.6,247400
57.98786987,246.4,12.5,118527.6,249400
58.08339648,248.4,12.5,119802.6,251400
59.19063677,250.4,12.5,120979.6,253400
60.79722072,252.4,12.5,122254.6,255400
62.09117211,254.4,12.5,123431.5,257400
63.79762479,256.4,12.5,124706.5,259400
65.49973535,258.4,12.5,125883.5,261400
66.65473895,260.4,12.5,127109.4,263400
68.90395647,262.4,12.5,128384.5,265400
71.69159673,264.4,12.5,129561.4,267400
74.14055172,266.4,12.5,130689.3,269400
72.78581066,268.4,12.5,131915.4,271400
79.91556969,270.4,12.5,133141.6,273400
83.76268693,272.4,12.5,134318.7,275400
88.37835919,274.4,12.5,135593.9,277400
94.05350843,276.4,12.5,136820.1,279400
